Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,29:13,8,12,.667,2,2,1.000,0,0,,0,1,1,3,0,0,2,0,18,-14,29:13,.750,.750,.167,.000,0.0,3.6,1.8,19.8,0.0,0.0,14.3,22.3,124,137,1.9
Cameron Johnson,27:39,3,12,.250,1,5,.200,2,2,1.000,3,2,5,2,0,1,2,2,9,-28,27:39,.349,.292,.417,.167,12.1,7.5,9.8,10.6,0.0,2.9,13.4,25.1,81,133,-11.5
Spencer Dinwiddie,27:38,3,10,.300,1,4,.250,5,6,.833,0,4,4,5,0,1,2,0,12,-21,27:38,.475,.350,.400,.600,0.0,15.1,7.8,26.5,0.0,2.9,13.7,24.7,101,131,-4.0
Dorian Finney-Smith,27:04,2,7,.286,1,3,.333,0,0,,1,2,3,2,0,0,1,2,5,-19,27:04,.357,.357,.429,.000,4.1,7.7,6.0,10.3,0.0,0.0,12.5,13.8,82,136,-10.1
Nic Claxton,22:39,5,6,.833,0,0,,0,3,.000,0,9,9,1,0,1,2,3,10,-17,22:39,.683,.833,.000,.500,0.0,41.5,21.4,7.7,0.0,3.6,21.5,19.2,94,123,-3.2
Lonnie Walker IV,32:26,9,17,.529,6,11,.545,2,2,1.000,0,6,6,2,0,0,2,1,26,-2,32:26,.727,.706,.647,.118,0.0,19.3,10.0,12.0,0.0,0.0,10.1,28.6,125,132,6.5
Royce O'Neale,25:25,0,2,.000,0,0,,0,0,,1,3,4,3,1,2,1,1,0,-1,25:25,.000,.000,.000,.000,4.4,12.3,8.5,14.9,2.0,6.4,33.3,5.5,68,124,-2.8
Trendon Watford,21:33,3,9,.333,0,2,.000,2,2,1.000,2,2,4,4,1,1,2,3,8,0,21:33,.405,.333,.222,.222,10.4,9.7,10.0,28.4,2.4,3.8,16.8,25.7,93,126,-4.2
Day'Ron Sharpe,20:03,3,3,1.000,0,0,,0,0,,2,6,8,2,0,2,1,1,6,-8,20:03,1.000,1.000,.000,.000,11.1,31.2,21.5,15.5,0.0,8.1,25.0,9.3,158,122,5.8
Harry Giles,6:20,2,3,.667,0,1,.000,1,1,1.000,0,1,1,0,0,0,0,1,5,0,6:20,.727,.667,.333,.333,0.0,16.5,8.5,0.0,0.0,0.0,0.0,25.3,144,133,1.0
Dennis Smith Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Cam Thomas,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,38,81,.469,11,28,.393,12,16,.750,9,36,45,24,2,8,15,14,99,,240,.562,.537,.346,.198,20.9,78.3,50.6,63.2,2.1,13.6,14.6,100.0,106.3,129.9,
