Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paolo Banchero,37:52,6,21,.286,1,8,.125,6,7,.857,0,9,9,4,1,1,1,0,19,-18,37:52,.395,.310,.381,.333,0.0,24.8,12.5,21.7,1.3,1.9,4.0,30.1,89,114,-2.3
Franz Wagner,36:10,8,16,.500,1,5,.200,7,8,.875,0,5,5,3,1,0,4,4,24,-22,36:10,.615,.531,.313,.500,0.0,14.4,7.3,19.5,1.4,0.0,17.0,29.6,106,118,-1.5
Jalen Suggs,28:23,8,12,.667,1,2,.500,3,3,1.000,1,1,2,1,1,1,3,5,20,-17,28:23,.751,.708,.167,.250,3.8,3.7,3.7,9.7,1.8,2.5,18.4,26.1,119,118,2.3
Anthony Black,23:27,1,6,.167,1,3,.333,0,0,,1,3,4,4,1,1,0,2,3,-3,23:27,.250,.250,.500,.000,4.5,13.3,9.0,28.3,2.1,3.0,0.0,11.6,89,114,-0.6
Wendell Carter Jr.,22:09,1,4,.250,0,2,.000,2,2,1.000,2,2,4,1,0,2,1,0,4,-8,22:09,.410,.250,.500,.500,9.6,9.4,9.5,7.5,0.0,6.4,17.0,12.1,94,118,-4.4
Caleb Houstan,25:56,2,4,.500,2,4,.500,1,1,1.000,2,4,6,2,0,0,2,2,7,-10,25:56,.788,.750,1.000,.250,8.2,16.1,12.2,13.6,0.0,0.0,31.1,11.3,119,120,-1.4
Cole Anthony,23:11,2,7,.286,1,4,.250,0,1,.000,2,4,6,1,0,1,4,1,5,-14,23:11,.336,.357,.571,.143,9.2,18.0,13.7,7.7,0.0,3.0,35.0,22.4,55,118,-13.6
Moritz Wagner,15:47,0,3,.000,0,1,.000,2,2,1.000,0,2,2,1,0,0,1,2,2,-2,15:47,.258,.000,.333,.667,0.0,13.2,6.7,9.8,0.0,0.0,20.5,14.1,55,121,-15.4
Chuma Okeke,14:31,1,3,.333,1,2,.500,0,0,,1,3,4,0,0,1,0,2,3,-2,14:31,.500,.500,.667,.000,7.3,21.6,14.5,0.0,0.0,4.9,0.0,9.4,114,115,-2.1
Goga Bitadze,8:49,1,1,1.000,0,0,,0,0,,0,1,1,0,0,4,0,0,2,-13,8:49,1.000,1.000,.000,.000,0.0,11.8,6.0,0.0,0.0,32.0,0.0,5.2,200,97,13.0
Jett Howard,1:15,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3,1:15,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,300,125,79.3
Trevelin Queen,1:15,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,+3,1:15,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,39.8,0.0,0.0,36.4,0,40,10.5
Admiral Schofield,1:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3,1:15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-8.6
Team Totals,240,31,79,.392,9,33,.273,21,24,.875,9,34,43,17,5,11,16,18,92,,240,.514,.449,.418,.304,20.0,73.9,47.3,54.8,5.2,16.2,15.2,100.0,95.4,116.1,
