Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,36:24,5,12,.417,0,3,.000,7,7,1.000,1,3,4,5,1,0,0,0,17,-8,36:24,.564,.417,.250,.583,2.6,10.1,5.9,27.0,1.5,0.0,0.0,20.6,129,129,3.3
Terry Rozier,30:56,5,14,.357,3,6,.500,0,0,,1,3,4,2,0,0,1,2,13,-3,30:56,.464,.464,.429,.000,3.0,11.9,6.9,13.4,0.0,0.0,6.7,24.1,89,131,-5.7
Bam Adebayo,29:48,4,7,.571,1,2,.500,3,4,.750,1,9,10,1,0,2,0,1,12,-16,29:48,.685,.643,.286,.571,3.2,37.2,17.9,6.6,0.0,7.0,0.0,14.6,140,119,4.0
Nikola Jović,18:52,4,9,.444,2,5,.400,0,0,,0,1,1,1,1,0,1,1,10,-4,18:52,.556,.556,.556,.000,0.0,6.5,2.8,12.2,2.9,0.0,10.0,26.3,92,126,0.6
Patty Mills,12:05,2,7,.286,0,4,.000,0,0,,1,0,1,1,0,0,0,1,4,-1,12:05,.286,.286,.571,.000,7.8,0.0,4.4,17.2,0.0,0.0,0.0,28.8,71,135,-14.6
Delon Wright,22:25,2,7,.286,0,4,.000,1,2,.500,0,1,1,3,1,0,0,1,5,-23,22:25,.317,.286,.571,.286,0.0,5.5,2.4,24.0,2.5,0.0,0.0,17.5,80,128,-7.7
Haywood Highsmith,21:57,0,3,.000,0,2,.000,0,0,,1,2,3,3,0,0,0,1,0,-12,21:57,.000,.000,.667,.000,4.3,11.2,7.3,21.2,0.0,0.0,0.0,6.8,65,132,-9.3
Cole Swider,18:40,5,7,.714,4,6,.667,0,0,,0,2,2,0,0,0,0,0,14,-11,18:40,1.000,1.000,.857,.000,0.0,13.2,5.7,0.0,0.0,0.0,0.0,18.6,167,131,15.4
Caleb Martin,16:53,0,8,.000,0,7,.000,0,0,,1,2,3,0,0,0,1,0,0,-23,16:53,.000,.000,.875,.000,5.6,14.6,9.5,0.0,0.0,0.0,11.1,26.5,9,131,-30.2
Jaime Jaquez Jr.,13:58,1,7,.143,1,5,.200,0,0,,0,0,0,3,0,0,0,1,3,-15,13:58,.214,.214,.714,.000,0.0,0.0,0.0,37.4,0.0,0.0,0.0,24.9,63,135,-11.2
Thomas Bryant,10:30,2,2,1.000,2,2,1.000,2,2,1.000,0,3,3,0,0,1,0,1,8,+1,10:30,1.389,1.500,1.000,1.000,0.0,35.2,15.2,0.0,0.0,9.9,0.0,13.6,271,118,22.7
Jamal Cain,3:46,1,3,.333,0,1,.000,0,0,,1,0,1,1,0,0,1,0,2,0,3:46,.333,.333,.333,.000,25.0,0.0,14.2,69.8,0.0,0.0,25.0,52.8,72,136,-13.0
Orlando Robinson,3:46,0,0,,0,0,,0,0,,0,1,1,2,0,1,0,0,0,0,3:46,,,,,0.0,32.7,14.2,82.2,0.0,27.7,,0.0,242,108,30.6
Team Totals,240,31,86,.360,13,47,.277,13,15,.867,7,27,34,22,3,4,4,9,88,,240,.475,.436,.547,.174,13.7,69.2,37.8,71.0,3.5,8.7,4.1,100.0,101.4,127.9,
