Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,27:27,1,12,.083,0,5,.000,2,2,1.000,2,5,7,2,0,1,0,3,4,-23,27:27,.155,.083,.417,.167,6.6,21.3,13.0,8.5,0.0,3.0,0.0,18.5,65,130,-18.9
Toumani Camara,24:15,7,10,.700,3,4,.750,1,2,.500,4,2,6,0,0,0,1,3,18,-24,24:15,.827,.850,.400,.200,14.9,9.7,12.6,0.0,0.0,0.0,8.4,19.3,150,135,3.9
Anfernee Simons,22:24,3,8,.375,2,6,.333,1,2,.500,0,1,1,6,1,0,2,1,9,-24,22:24,.507,.500,.750,.250,0.0,5.2,2.3,35.2,2.3,0.0,18.4,19.1,111,131,-3.0
Deandre Ayton,20:46,6,13,.462,0,0,,2,2,1.000,5,4,9,0,1,1,4,2,14,-13,20:46,.504,.462,.000,.154,21.8,22.6,22.1,0.0,2.4,3.9,22.4,33.9,91,123,-11.5
Matisse Thybulle,17:17,1,5,.200,1,4,.250,0,0,,0,3,3,2,1,0,0,1,3,-24,17:17,.300,.300,.800,.000,0.0,20.3,8.9,13.8,2.9,0.0,0.0,11.4,99,126,-7.6
Scoot Henderson,35:03,9,21,.429,2,7,.286,3,3,1.000,0,2,2,10,1,0,4,1,23,0,35:03,.515,.476,.333,.143,0.0,6.7,2.9,44.6,1.4,0.0,15.2,29.6,113,133,-1.7
Jabari Walker,27:42,5,10,.500,0,2,.000,3,5,.600,4,5,9,1,1,0,0,0,13,+13,27:42,.533,.500,.200,.500,13.1,21.1,16.6,5.0,1.8,0.0,0.0,17.3,132,128,-2.4
Kris Murray,16:43,2,7,.286,2,5,.400,0,0,,3,2,5,3,2,1,0,0,6,+24,16:43,,,,,5.4,0.0,3.1,33.4,3.0,0.0,,0.0,236,131,-1.1
Skylar Mays,16:43,0,0,,0,0,,0,0,,1,0,1,5,1,0,0,0,0,+24,16:43,.429,.429,.714,.000,16.3,14.0,15.3,23.1,6.1,4.9,0.0,16.5,135,117,11.3
Malcolm Brogdon,14:00,3,6,.500,3,6,.500,0,2,.000,0,0,0,1,0,0,0,0,9,-8,14:00,.654,.750,1.000,.333,0.0,0.0,0.0,10.5,0.0,0.0,0.0,19.3,134,138,2.4
Duop Reath,12:41,6,11,.545,3,6,.500,0,0,,2,3,5,0,1,1,0,1,15,+21,12:41,.682,.682,.545,.000,14.3,27.7,20.1,0.0,4.0,6.4,0.0,34.1,146,117,21.7
Moses Brown,4:58,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-6,4:58,,,,,0.0,23.6,10.3,0.0,0.0,0.0,,0.0,0,131,-10.6
Team Totals,240,43,103,.417,16,45,.356,12,18,.667,21,28,49,30,9,4,11,12,114,,240,.514,.495,.437,.175,39.6,68.3,52.1,69.8,9.5,6.8,9.0,100.0,120.1,128.6,
