Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,35:41,13,25,.520,2,7,.286,9,11,.818,0,5,5,6,1,2,1,2,37,+17,35:41,.620,.560,.280,.440,0.0,15.6,7.6,32.9,1.5,5.1,3.2,40.0,128,106,14.9
Luguentz Dort,33:21,4,9,.444,1,6,.167,0,0,,1,6,7,2,1,1,1,2,9,+19,33:21,.500,.500,.667,.000,3.2,20.1,11.4,7.9,1.6,2.7,10.0,13.9,100,107,-2.4
Jalen Williams,30:18,6,12,.500,1,3,.333,2,2,1.000,1,4,5,4,1,1,3,4,15,-2,30:18,.582,.542,.250,.167,3.5,14.7,9.0,19.5,1.7,3.0,18.9,24.3,104,107,-1.7
Chet Holmgren,29:28,3,9,.333,1,4,.250,0,0,,0,3,3,3,0,0,0,1,7,-1,29:28,.389,.389,.444,.000,0.0,11.4,5.6,13.2,0.0,0.0,0.0,14.1,94,115,-5.5
Josh Giddey,23:17,5,9,.556,1,3,.333,0,0,,1,8,9,6,0,0,1,0,11,-7,23:17,.611,.611,.333,.000,4.6,38.4,21.1,39.0,0.0,0.0,10.0,19.9,129,110,8.7
Isaiah Joe,19:25,4,10,.400,2,6,.333,0,0,,2,2,4,1,0,0,1,0,10,+14,19:25,.500,.500,.600,.000,11.0,11.5,11.2,7.7,0.0,0.0,9.1,26.2,100,115,-3.6
Aaron Wiggins,19:23,3,5,.600,1,3,.333,0,0,,2,1,3,1,0,2,0,1,7,-5,19:23,.700,.700,.600,.000,11.0,5.8,8.4,7.2,0.0,9.3,0.0,11.9,152,108,6.1
Gordon Hayward,17:42,1,3,.333,1,2,.500,0,0,,0,2,2,4,1,0,0,2,3,+11,17:42,.500,.500,.667,.000,0.0,12.6,6.2,27.6,2.9,0.0,0.0,7.8,139,108,3.7
Jaylin Williams,17:12,2,3,.667,1,1,1.000,0,0,,2,5,7,0,1,1,0,3,5,+3,17:12,.833,.833,.333,.000,12.4,32.4,22.2,0.0,3.0,5.3,0.0,8.1,173,99,4.4
Cason Wallace,14:13,1,4,.250,1,3,.333,0,0,,0,0,0,1,0,1,2,1,3,-14,14:13,.375,.375,.750,.000,0.0,0.0,0.0,8.7,0.0,6.4,33.3,19.5,56,111,-12.0
Bismack Biyombo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ousmane Dieng,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Mike Muscala,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lindy Waters III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kenrich Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,89,.472,12,38,.316,11,13,.846,9,36,45,28,5,8,9,16,107,,240,.565,.539,.427,.146,20.0,83.7,51.1,66.7,5.4,15.1,8.7,100.0,115.9,108.3,
