Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,34:55,8,17,.471,5,10,.500,4,6,.667,0,7,7,5,3,0,3,3,25,+13,34:55,.636,.618,.588,.353,0.0,21.9,11.9,20.2,4.2,0.0,13.3,29.6,117,110,3.0
Derrick White,33:11,9,14,.643,5,10,.500,5,5,1.000,0,3,3,5,2,3,2,1,28,+15,33:11,.864,.821,.714,.357,0.0,9.9,5.4,22.6,2.9,6.6,11.0,25.0,156,112,16.4
Jaylen Brown,32:55,7,12,.583,3,5,.600,4,6,.667,0,5,5,5,1,1,2,2,21,+19,32:55,.717,.708,.417,.500,0.0,16.6,9.0,21.0,1.5,2.2,12.0,23.1,135,116,3.9
Kristaps Porziņģis,29:40,5,16,.313,2,9,.222,2,2,1.000,0,4,4,1,1,3,1,4,14,+13,29:40,.415,.375,.563,.125,0.0,14.7,8.0,4.4,1.6,7.4,5.6,27.5,82,112,-11.2
Jrue Holiday,29:15,3,5,.600,2,3,.667,1,2,.500,0,3,3,6,2,1,2,3,9,+9,29:15,.765,.800,.600,.400,0.0,11.2,6.1,24.6,3.3,2.5,25.4,12.3,137,113,4.5
Al Horford,22:38,0,1,.000,0,0,,0,0,,1,4,5,0,0,1,1,1,0,+1,22:38,.000,.000,.000,.000,5.7,19.3,13.1,0.0,0.0,3.2,50.0,4.0,47,118,-8.9
Payton Pritchard,19:51,3,6,.500,3,6,.500,0,0,,0,3,3,1,0,0,2,0,9,-1,19:51,.750,.750,1.000,.000,0.0,16.5,9.0,6.4,0.0,0.0,25.0,18.4,104,121,-4.1
Sam Hauser,14:28,3,3,1.000,2,2,1.000,0,0,,0,1,1,1,0,1,0,0,8,+6,14:28,1.333,1.333,.667,.000,0.0,7.5,4.1,9.5,0.0,5.0,0.0,9.5,264,120,14.4
Luke Kornet,13:52,5,6,.833,0,0,,0,0,,4,0,4,2,1,0,0,1,10,+10,13:52,.833,.833,.000,.000,37.4,0.0,17.1,25.0,3.5,0.0,0.0,19.7,191,118,13.0
Xavier Tillman Sr.,2:33,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,1,2,0,2:33,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,28.5,0.0,17.9,200,106,16.7
Svi Mykhailiuk,2:14,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,0,2:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-6.5
Oshae Brissett,2:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2:14,1.500,1.500,1.000,.000,0.0,48.8,26.5,91.4,0.0,0.0,0.0,20.4,285,110,53.0
Jaden Springer,2:14,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,2:14,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0,126,-31.0
Team Totals,240,45,83,.542,23,47,.489,16,21,.762,5,31,36,27,10,11,13,16,129,,240,.699,.681,.566,.253,13.5,70.5,44.4,60.0,10.2,16.7,12.4,100.0,131.3,114.0,
