,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
Nikola Jokić,Nikola Jokić,36:16,9.941176470588236,17.794117647058822,0.5586776859504132,1.088235294117647,3.264705882352941,0.3333333333333333,4.76470588235294,5.823529411764706,0.818181818181818,3.0294117647058822,9.235294117647058,12.264705882352942,9.058823529411766,1.1470588235294115,0.8529411764705882,2.735294117647059,2.588235294117647,25.735294117647058,9.176470588235293,36:16,0.6321158180662313,0.5892561983471075,0.20126470588235293,0.3304411764705883,9.202941176470588,28.902941176470584,19.21470588235295,42.4264705882353,1.9088235294117644,2.2352941176470598,11.11764705882353,28.28529411764706,132.32352941176475,108.88235294117646,12.670588235294117,34
Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,36:15,3.5454545454545454,7.757575757575758,0.45703125,1.4848484848484849,3.5757575757575757,0.4152542372881356,1.4242424242424243,1.606060606060606,0.8867924528301888,0.45454545454545453,1.6666666666666667,2.1212121212121215,2.666666666666667,1.393939393939394,0.5454545454545454,0.9696969696969696,2.0000000000000004,10.0,8.636363636363637,36:15,0.5907203207790348,0.552734375,0.4634545454545454,0.23472727272727278,2.1151515151515157,7.10909090909091,4.754545454545456,11.466666666666669,1.7515151515151515,1.4454545454545455,10.296969696969695,13.88787878787879,123.12121212121212,116.0,-1.3121212121212125,33
Aaron Gordon,Aaron Gordon,34:59,5.482758620689655,10.344827586206897,0.5299999999999999,0.4827586206896552,1.8275862068965518,0.2641509433962264,2.0,3.310344827586207,0.6041666666666666,2.7586206896551726,3.931034482758622,6.689655172413793,3.310344827586207,0.9655172413793104,0.6206896551724138,1.4137931034482758,1.5862068965517242,13.448275862068966,6.862068965517241,34:59,0.5697755960729313,0.5533333333333332,0.17748275862068966,0.3630344827586207,9.510344827586207,13.079310344827585,11.344827586206895,14.286206896551729,1.5103448275862073,1.7793103448275862,10.62758620689655,18.027586206896554,120.48275862068965,114.06896551724138,0.38620689655172413,29
Jamal Murray,Jamal Murray,34:15,7.238095238095238,15.428571428571429,0.4691358024691358,2.5714285714285716,5.666666666666667,0.453781512605042,2.619047619047619,2.9523809523809526,0.8870967741935484,0.5714285714285714,3.2857142857142856,3.857142857142857,6.190476190476191,0.9047619047619048,0.7619047619047619,1.8095238095238095,1.8095238095238095,19.666666666666668,7.190476190476191,34:15,0.5878501480300615,0.5524691358024691,0.35585714285714287,0.1857619047619048,2.1952380952380954,12.385714285714286,7.438095238095237,28.83809523809524,1.5571428571428574,2.0428571428571436,9.100000000000001,27.11904761904762,120.0,113.66666666666667,4.528571428571429,21
Michael Porter Jr.,Michael Porter Jr.,30:08,6.257142857142857,13.314285714285715,0.4699570815450643,2.8,7.142857142857143,0.39199999999999996,1.0000000000000002,1.3142857142857143,0.7608695652173915,1.3714285714285714,6.171428571428572,7.542857142857143,1.457142857142857,0.42857142857142855,0.8285714285714286,1.0857142857142856,1.9428571428571433,16.314285714285713,7.257142857142857,30:08,0.5871586048042119,0.575107296137339,0.5404285714285716,0.09602857142857141,5.105714285714285,21.457142857142856,13.25714285714286,6.417142857142856,0.6942857142857142,2.2142857142857144,7.5914285714285725,21.017142857142865,113.31428571428572,113.94285714285714,-0.6314285714285713,35
Reggie Jackson,Reggie Jackson,24:04,4.914285714285715,10.457142857142857,0.46994535519125685,1.5142857142857142,3.9428571428571435,0.3840579710144927,1.0000000000000002,1.3714285714285714,0.7291666666666669,0.34285714285714286,1.8571428571428572,2.2,4.428571428571429,0.6571428571428571,0.20000000000000004,1.5142857142857142,2.0,12.342857142857143,1.2857142857142858,24:04,0.5579665220086795,0.5423497267759563,0.3746285714285714,0.15159999999999998,1.5200000000000002,8.528571428571427,5.097142857142856,27.22857142857143,1.505714285714286,0.717142857142857,13.554285714285719,23.41428571428571,107.94285714285714,116.37142857142857,-2.1857142857142855,35
Christian Braun,Christian Braun,19:20,3.085714285714286,6.628571428571429,0.46551724137931033,0.7428571428571429,1.8571428571428572,0.4,1.4285714285714286,1.9142857142857144,0.7462686567164178,0.7428571428571429,2.914285714285714,3.657142857142858,1.7714285714285714,0.4,0.37142857142857144,0.7428571428571428,1.6285714285714286,8.342857142857143,-1.7714285714285714,19:20,0.5583601040232522,0.521551724137931,0.3012857142857142,0.35851428571428573,4.171428571428572,15.5,9.848571428571427,11.374285714285715,1.0142857142857145,1.4285714285714288,8.791428571428572,17.800000000000004,110.91428571428571,115.31428571428572,-2.508571428571427,35
Zeke Nnaji,Zeke Nnaji,11:44,1.2758620689655173,2.689655172413793,0.4743589743589744,0.13793103448275862,0.4482758620689655,0.3076923076923077,0.7586206896551724,1.206896551724138,0.6285714285714286,1.2413793103448276,1.1379310344827587,2.3793103448275863,0.517241379310345,0.20689655172413793,0.6896551724137931,0.6551724137931034,1.5862068965517242,3.4482758620689653,-3.793103448275862,11:44,0.5353319057815845,0.5,0.12419672413793101,0.4123181609195403,12.441379310344825,12.093103448275864,12.431034482758621,6.027586206896553,0.9724137931034484,4.396551724137932,19.314672413793105,15.70689655172414,95.41379310344827,112.96551724137932,-7.4758620689655135,29
Peyton Watson,Peyton Watson,10:50,2.5757575757575757,5.03030303030303,0.5120481927710844,0.6060606060606061,1.7575757575757576,0.3448275862068966,0.8484848484848485,1.3030303030303032,0.6511627906976744,0.5151515151515151,2.0606060606060606,2.5757575757575757,1.0606060606060608,0.5454545454545454,0.8787878787878788,0.6060606060606061,1.7272727272727273,6.606060606060607,-0.9393939393939394,10:50,0.5894440839281853,0.572289156626506,0.2995757575757576,0.36399999999999993,3.6030303030303026,11.054545454545453,7.542424242424242,7.209090909090909,1.3484848484848484,4.8,10.184848484848485,14.784848484848485,111.54545454545455,112.27272727272727,-2.042424242424242,33
Jalen Pickett,Jalen Pickett,0:43,0.7333333333333333,1.6666666666666667,0.43999999999999995,0.4666666666666667,1.2,0.3888888888888889,0.13333333333333333,0.13333333333333333,1.0,0.06666666666666667,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.2,0.0,0.4,0.5333333333333333,2.066666666666667,0.0,0:43,0.5989180834621329,0.58,,,1.0799999999999998,5.866666666666665,3.48,17.78666666666667,0.8666666666666667,0.0,,13.9,86.73333333333333,120.06666666666666,-6.220000000000001,15
Collin Gillespie,Collin Gillespie,0:43,0.7272727272727273,1.8181818181818181,0.4,0.2727272727272727,1.0909090909090908,0.25,0.09090909090909091,0.09090909090909091,1.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.0,0.36363636363636365,0.9090909090909091,1.8181818181818181,-1.0909090909090908,0:43,0.4892367906066536,0.47500000000000003,,,2.2818181818181817,5.7,3.7545454545454544,12.218181818181819,1.7999999999999998,0.0,,11.090909090909092,105.0909090909091,117.27272727272727,-5.000000000000001,11
Braxton Key,Braxton Key,0:43,0.3333333333333333,1.1111111111111112,0.3,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.0,0.0,0.3333333333333333,0.8888888888888888,-1.5555555555555556,0:43,0.3533568904593639,0.3,0.3888888888888889,0.05555555555555555,2.0555555555555554,17.388888888888886,9.822222222222223,8.61111111111111,1.3444444444444443,0.0,5.555555555555555,25.77777777777778,104.44444444444444,114.11111111111111,8.222222222222223,9
D'Angelo Russell,D'Angelo Russell,36:11,5.606060606060606,12.090909090909092,0.46365914786967416,1.9393939393939392,5.090909090909091,0.38095238095238093,1.5757575757575757,2.0606060606060606,0.7647058823529411,0.30303030303030304,2.6666666666666665,2.9696969696969697,6.151515151515151,0.7878787878787878,0.48484848484848486,1.7878787878787878,1.93939393939394,14.727272727272723,1.3241106719367597,36:11,0.5665392147719853,0.543859649122807,0.4257575757575757,0.19857575757575757,0.7757575757575758,10.21818181818182,5.742424242424242,30.251515151515147,1.284848484848485,1.6090909090909091,12.642424242424243,21.50909090909091,110.39393939393939,115.63636363636364,0.3627140974967059,33
Anthony Davis,Anthony Davis,34:09,9.676470588235293,17.38235294117647,0.5566835871404399,0.35294117647058826,0.9705882352941176,0.36363636363636365,5.911764705882353,7.352941176470588,0.804,3.3823529411764706,9.323529411764708,12.705882352941176,3.411764705882353,1.1764705882352942,2.705882352941176,2.147058823529412,2.5882352941176467,25.61764705882353,0.7219251336898396,34:09,0.6212553495007133,0.5668358714043993,0.06058823529411765,0.4182352941176469,11.35,26.81764705882354,19.28235294117647,16.832352941176474,1.5499999999999998,6.547058823529412,9.229411764705878,27.379411764705882,125.08823529411765,106.76470588235294,6.41524064171123,34
Austin Reaves,Austin Reaves,31:20,5.388888888888889,11.111111111111109,0.48500000000000015,1.6111111111111112,4.611111111111111,0.3493975903614458,3.2777777777777777,3.75,0.874074074074074,0.9166666666666666,3.4722222222222223,4.388888888888888,4.972222222222222,0.8611111111111112,0.1111111111111111,2.1944444444444446,1.6388888888888888,15.666666666666666,-1.794685990338164,31:20,0.6138441445363518,0.5575000000000001,0.40833333333333327,0.36363888888888896,3.5,12.327777777777778,8.161111111111106,23.666666666666668,1.411111111111111,0.3194444444444444,14.597222222222225,21.98055555555555,118.55555555555556,116.33333333333333,0.8367149758454102,36
Taurean Prince,Taurean Prince,29:53,3.4705882352941178,8.088235294117647,0.42909090909090913,2.1176470588235294,5.411764705882353,0.3913043478260869,0.5882352941176471,0.7647058823529411,0.7692307692307693,0.2647058823529412,2.6470588235294117,2.911764705882353,1.8529411764705883,0.8823529411764706,0.47058823529411764,1.0,2.2941176470588234,9.647058823529411,-0.5504201680672269,29:53,0.5725457338360564,0.56,0.6559117647058823,0.10452941176470588,1.058823529411765,9.344117647058825,5.311764705882353,7.623529411764705,1.4499999999999997,1.2441176470588236,10.305882352941177,13.276470588235293,106.47058823529412,116.23529411764706,-2.846498599439775,34
LeBron James,LeBron James,29:00,9.333333333333334,17.727272727272727,0.5264957264957265,2.1212121212121215,5.393939393939394,0.3932584269662922,4.181818181818182,5.575757575757576,0.7499999999999999,0.878787878787879,6.575757575757576,7.454545454545454,7.333333333333333,1.393939393939394,0.6666666666666666,3.3333333333333335,1.2121212121212124,24.96969696969697,1.3622589531680436,29:00,0.618655775121629,0.5863247863247864,0.3135151515151515,0.3223333333333333,2.8212121212121204,20.0969696969697,11.83939393939394,36.30303030303031,1.8696969696969703,1.6484848484848482,14.04242424242424,29.478787878787873,118.87878787878788,112.48484848484848,7.630303030303032,33
Gabe Vincent,Gabe Vincent,22:18,2.4,6.4,0.37499999999999994,0.4,3.4,0.11764705882352942,0.2,0.4,0.5,0.4,0.6,1.0,3.0,1.2,0.0,0.4,2.4,5.4,-0.4,22:18,0.4105839416058394,0.40625,0.5691999999999999,0.04,1.52,3.0000000000000004,2.18,16.919999999999998,1.98,0.0,4.0,12.44,99.0,115.8,-4.5,5
Cam Reddish,Cam Reddish,17:38,2.413793103448276,6.068965517241379,0.39772727272727276,0.7931034482758621,2.689655172413793,0.2948717948717949,1.1379310344827587,1.3103448275862069,0.868421052631579,0.6551724137931034,1.9310344827586212,2.586206896551724,1.5517241379310345,1.2413793103448276,0.3448275862068966,0.8620689655172413,1.8620689655172413,6.758620689655173,0.5372050816696915,17:38,0.5085097550850975,0.4630681818181818,0.4711083743842365,0.26006896551724146,2.8344827586206893,8.541379310344826,5.796551724137932,7.296551724137931,2.0172413793103448,1.0965517241379308,14.052216748768474,12.858620689655176,91.86206896551724,113.27586206896552,-3.978765880217785,29
Christian Wood,Christian Wood,15:28,2.466666666666667,5.266666666666667,0.4683544303797469,0.7666666666666667,2.4,0.3194444444444445,1.2666666666666666,2.0000000000000004,0.6333333333333332,0.9333333333333333,4.6,5.533333333333333,1.0333333333333334,0.16666666666666666,0.6333333333333333,1.2333333333333334,1.5,6.966666666666667,0.3000000000000001,15:28,0.5667028199566161,0.5411392405063291,0.4104583333333333,0.5908666666666668,5.120000000000002,23.316666666666666,14.656666666666668,6.186666666666667,0.2766666666666666,4.783333333333333,21.04,17.23,92.06666666666666,111.13333333333334,-5.016666666666667,30
Rui Hachimura,Rui Hachimura,14:39,4.307692307692308,8.923076923076923,0.48275862068965525,1.076923076923077,2.923076923076923,0.36842105263157904,1.4615384615384615,1.9230769230769231,0.7599999999999999,0.8076923076923077,2.730769230769231,3.5384615384615383,1.0384615384615385,0.6923076923076923,0.19230769230769232,0.7692307692307693,1.5,11.153846153846153,1.7829670329670328,14:39,0.5708661417322833,0.5431034482758621,0.31803846153846166,0.27415384615384614,5.030769230769229,11.734615384615383,8.457692307692307,6.442307692307693,1.5846153846153848,0.8076923076923082,7.1923076923076925,19.473076923076924,111.76923076923077,115.61538461538461,-2.1332417582417587,26
Jaxson Hayes,Jaxson Hayes,6:54,1.1875000000000002,1.8125,0.6551724137931035,0.0,0.125,0.0,0.4687500000000001,0.8749999999999999,0.5357142857142859,0.5,1.40625,1.90625,0.34375,0.1875,0.3125,0.53125,1.71875,2.84375,-1.7359375000000001,6:54,0.6470420932878271,0.6551724137931035,,,5.34375,14.584374999999998,10.140624999999998,3.73125,0.8687500000000002,1.715625,,10.709375,91.25,115.0625,-7.502968749999998,32
Max Christie,Max Christie,1:15,1.8076923076923077,4.653846153846154,0.3884297520661157,0.6923076923076923,2.3846153846153846,0.2903225806451613,0.6153846153846154,0.7692307692307693,0.8,0.19230769230769232,2.6923076923076925,2.8846153846153846,1.0,0.46153846153846156,0.23076923076923078,0.8076923076923077,1.3846153846153846,4.9230769230769225,-1.4401709401709406,1:15,0.49306625577812013,0.46280991735537186,,,0.9653846153846152,21.038461538461533,11.503846153846153,6.426923076923078,1.165384615384616,0.846153846153846,,17.592307692307692,94.6923076923077,114.07692307692308,-8.700641025641026,26
Maxwell Lewis,Maxwell Lewis,1:15,0.07692307692307693,0.6923076923076923,0.11111111111111112,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.0,0.0,,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.0,0.38461538461538464,0.15384615384615385,0.23076923076923078,-2.769230769230769,1:15,0.16666666666666669,0.16666666666666669,,,1.1384615384615384,1.8461538461538463,1.5230769230769232,3.3153846153846156,0.9538461538461538,0.0,,9.061538461538461,24.846153846153847,122.0,-13.848951048951049,13
Klay Thompson,Klay Thompson,36:16,5.78125,13.78125,0.41950113378684806,3.15625,8.374999999999998,0.37686567164179113,1.9374999999999998,2.15625,0.898550724637681,0.5,3.1875,3.6875,2.125,0.5,0.46875,1.71875,1.9687500000000004,16.65625,-0.875,36:16,0.5653852681602173,0.5340136054421769,0.62675,0.16215624999999997,1.7625,10.912500000000003,6.31875,10.56875,0.7906250000000001,1.315625,10.000000000000002,23.21875,104.5625,120.15625,-2.234374999999999,32
