Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Scottie Barnes,33:29,8,16,.500,4,8,.500,0,0,,5,7,12,8,3,2,2,0,20,+10,33:29,.625,.625,.500,.000,18.9,20.5,19.8,28.3,4.3,5.0,11.1,22.2,140,94,12.8
Pascal Siakam,31:48,9,15,.600,0,2,.000,4,5,.800,1,5,6,11,1,0,4,3,22,+16,31:48,.640,.600,.133,.333,4.0,15.4,10.4,43.2,1.5,0.0,18.9,27.5,129,104,2.3
OG Anunoby,29:20,11,16,.688,3,7,.429,1,2,.500,2,4,6,2,0,0,1,1,26,+24,29:20,.770,.781,.438,.125,8.6,13.4,11.3,9.6,0.0,0.0,5.6,25.1,147,108,3.9
Gary Trent Jr.,26:22,4,10,.400,3,8,.375,1,2,.500,0,2,2,4,2,0,1,1,12,+8,26:22,.551,.550,.800,.200,0.0,7.4,4.2,16.3,3.6,0.0,8.4,18.6,122,102,-1.0
Jakob Poeltl,21:22,4,6,.667,0,0,,2,4,.500,3,5,8,2,2,1,2,4,10,+16,21:22,.644,.667,.000,.667,17.7,22.9,20.7,10.4,4.5,3.9,20.5,18.8,119,93,-1.7
Dennis Schröder,28:26,4,6,.667,1,2,.500,0,0,,0,4,4,10,0,0,3,1,9,+29,28:26,.750,.750,.333,.000,0.0,13.8,7.8,37.3,0.0,0.0,33.3,13.1,131,108,-1.9
Jalen McDaniels,18:51,2,7,.286,0,4,.000,2,2,1.000,0,4,4,1,1,0,0,2,6,+11,18:51,.381,.286,.571,.286,0.0,20.8,11.7,5.4,2.5,0.0,0.0,17.2,102,101,-11.4
Otto Porter Jr.,12:55,3,3,1.000,0,0,,0,0,,0,2,2,2,1,1,0,2,6,+12,12:55,1.000,1.000,.000,.000,0.0,15.2,8.5,18.2,3.7,6.5,0.0,9.6,208,94,11.4
Chris Boucher,12:15,2,5,.400,2,4,.500,0,0,,1,3,4,0,0,0,0,3,6,+7,12:15,.600,.600,.800,.000,10.3,24.0,18.0,0.0,0.0,0.0,0.0,16.8,135,105,-7.4
Precious Achiuwa,10:33,1,2,.500,0,0,,1,2,.500,0,1,1,0,1,1,1,0,3,+5,10:33,.521,.500,.000,1.000,0.0,9.3,5.2,0.0,4.5,8.0,25.8,15.2,76,94,-6.4
Malachi Flynn,4:53,2,3,.667,2,3,.667,0,0,,1,0,1,0,0,0,2,1,6,+4,4:53,1.042,1.000,.000,1.000,0.0,0.0,0.0,0.0,9.7,0.0,0.0,12.2,222,90,13.6
Gradey Dick,4:53,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,1,0,0,0,3,+4,4:53,1.000,1.000,1.000,.000,25.9,0.0,11.3,0.0,0.0,0.0,40.0,42.2,91,110,1.3
Thaddeus Young,4:53,1,1,1.000,0,0,,1,1,1.000,1,2,3,3,0,0,1,0,3,+4,4:53,1.042,1.000,.000,1.000,25.9,40.1,33.9,69.9,0.0,0.0,41.0,20.6,156,102,22.2
Team Totals,240,52,91,.571,15,38,.395,13,19,.684,14,39,53,43,12,5,17,18,132,,240,.664,.654,.418,.209,36.8,79.6,60.9,82.7,11.9,8.8,14.6,100.0,130.9,101.1,
