Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,35:10,10,23,.435,3,10,.300,10,11,.909,1,3,4,5,0,0,4,3,33,-17,35:10,.593,.500,.435,.478,3.8,8.5,6.5,26.9,0.0,0.0,12.6,40.5,113,124,-5.3
Matt Ryan,35:03,7,10,.700,6,8,.750,0,0,,0,2,2,2,0,0,3,0,20,+16,35:03,1.000,1.000,.800,.000,0.0,5.7,3.3,9.3,0.0,0.0,23.1,16.6,129,126,3.2
Herbert Jones,34:27,6,7,.857,0,1,.000,9,9,1.000,0,5,5,3,3,4,0,4,21,+10,34:27,.958,.857,.143,1.286,0.0,14.5,8.3,13.6,4.3,10.0,0.0,14.2,205,107,14.7
Jonas Valančiūnas,32:31,9,16,.563,2,3,.667,3,4,.750,4,9,13,5,0,3,2,5,23,+20,32:31,.648,.625,.188,.250,16.4,27.7,22.8,28.7,0.0,7.9,10.1,27.2,132,111,4.8
Jordan Hawkins,29:26,1,7,.143,1,5,.200,3,3,1.000,0,1,1,0,0,0,1,0,6,-8,29:26,.361,.214,.714,.429,0.0,3.4,1.9,0.0,0.0,0.0,10.7,14.2,70,127,-14.5
Dyson Daniels,24:51,3,4,.750,2,2,1.000,2,2,1.000,1,6,7,6,1,0,1,2,10,+5,24:51,1.025,1.000,.500,.500,5.4,24.1,16.1,34.9,2.0,0.0,17.0,10.6,182,112,10.6
Kira Lewis Jr.,19:58,1,5,.200,0,1,.000,4,4,1.000,0,3,3,4,1,0,1,1,6,+15,19:58,.444,.200,.200,.800,0.0,15.0,8.6,26.3,2.5,0.0,12.9,17.4,107,115,-5.3
Larry Nance Jr.,15:29,2,6,.333,0,2,.000,0,0,,1,0,1,1,0,0,0,2,4,-11,15:29,.333,.333,.333,.000,8.6,0.0,3.7,9.5,0.0,0.0,0.0,17.3,90,128,-15.2
Dereon Seabron,13:03,0,2,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,2,+15,13:03,.347,.000,.000,1.000,0.0,0.0,0.0,9.4,0.0,0.0,0.0,9.9,97,128,-11.5
E.J. Liddell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Zion Williamson,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Cody Zeller,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,80,.488,14,32,.438,33,35,.943,7,29,36,27,5,7,12,18,125,,240,.655,.575,.400,.438,19.4,60.4,42.9,69.2,5.1,12.5,11.2,100.0,127.9,118.7,
