Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,37:35,9,20,.450,3,11,.273,2,3,.667,0,3,3,4,1,1,0,2,23,+19,37:35,.539,.525,.550,.150,0.0,8.7,4.4,19.3,1.4,2.7,0.0,25.9,118,110,4.6
De'Aaron Fox,36:48,8,18,.444,2,6,.333,5,6,.833,2,6,8,5,2,1,0,2,23,+16,36:48,.557,.500,.333,.333,6.1,17.8,12.0,23.7,2.9,2.7,0.0,25.6,130,102,9.6
Domantas Sabonis,33:22,3,5,.600,0,0,,5,8,.625,5,8,13,10,0,1,3,4,11,+15,33:22,.646,.600,.000,1.600,16.7,26.2,21.5,42.7,0.0,3.0,26.0,15.7,133,105,8.1
Harrison Barnes,26:21,2,8,.250,1,4,.250,1,1,1.000,0,3,3,1,0,0,1,1,6,-2,26:21,.355,.313,.500,.125,0.0,12.4,6.3,5.3,0.0,0.0,10.6,16.3,73,113,-11.3
Keon Ellis,23:56,2,5,.400,1,3,.333,0,0,,1,1,2,1,0,1,0,4,5,+8,23:56,.500,.500,.600,.000,4.7,4.6,4.6,5.9,0.0,4.2,0.0,9.5,119,115,-4.9
Malik Monk,26:29,4,11,.364,0,5,.000,3,3,1.000,1,3,4,4,1,0,1,1,11,+9,26:29,.446,.364,.455,.273,4.2,12.4,8.3,23.6,2.0,0.0,7.5,22.9,104,108,-2.2
Davion Mitchell,24:47,6,9,.667,3,4,.750,3,4,.750,1,1,2,0,0,0,0,2,18,+8,24:47,.836,.833,.444,.444,4.5,4.4,4.5,0.0,0.0,0.0,0.0,19.8,165,117,8.4
Chris Duarte,12:49,1,5,.200,0,4,.000,2,2,1.000,0,0,0,0,1,0,0,1,4,-2,12:49,.340,.200,.800,.400,0.0,0.0,0.0,0.0,4.2,0.0,0.0,20.9,79,109,-10.2
Alex Len,10:32,3,3,1.000,0,0,,1,1,1.000,1,4,5,0,0,2,1,0,7,+7,10:32,1.017,1.000,.000,.333,10.6,41.4,26.2,0.0,0.0,19.0,22.5,19.2,145,90,15.1
Kessler Edwards,2:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-6,2:27,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.2,0,119,-47.0
Colby Jones,2:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.3
JaVale McGee,1:28,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-6,1:28,.000,.000,.000,.000,0.0,0.0,0.0,0.0,36.7,0.0,0.0,31.1,0,33,-0.5
Jalen Slawson,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,0:59,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-28.0
Team Totals,240,38,86,.442,10,38,.263,22,28,.786,11,29,40,25,6,6,7,18,108,,240,.549,.500,.442,.326,25.6,65.9,46.0,65.8,6.7,12.5,6.6,100.0,121.0,107.5,
