Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Terry Rozier,37:47,7,17,.412,0,5,.000,3,3,1.000,1,6,7,5,2,0,2,4,17,-4,37:47,.464,.412,.294,.176,2.5,18.1,9.6,21.8,2.8,0.0,9.8,24.3,98,110,-1.1
Jimmy Butler,35:58,8,19,.421,2,5,.400,3,3,1.000,3,1,4,3,2,0,1,1,21,+1,35:58,.517,.474,.263,.158,7.9,3.2,5.7,14.7,2.9,0.0,4.7,26.8,111,114,5.4
Bam Adebayo,35:04,5,13,.385,0,0,,4,4,1.000,4,9,13,3,3,0,2,1,14,-8,35:04,.474,.385,.000,.308,10.7,29.3,19.1,13.2,4.5,0.0,11.9,21.6,103,103,3.0
Josh Richardson,33:11,6,13,.462,2,8,.250,0,0,,0,3,3,4,0,0,0,2,14,-8,33:11,.538,.538,.615,.000,0.0,10.3,4.7,19.7,0.0,0.0,0.0,17.7,118,119,1.1
Haywood Highsmith,26:53,2,5,.400,1,3,.333,0,0,,0,3,3,0,1,0,0,5,5,-3,26:53,.500,.500,.600,.000,0.0,12.8,5.8,0.0,1.9,0.0,0.0,8.4,101,113,-6.4
Caleb Martin,30:36,5,9,.556,0,2,.000,1,2,.500,1,3,4,2,1,0,0,3,11,-7,30:36,.557,.556,.222,.222,3.1,11.2,6.7,10.4,1.7,0.0,0.0,14.6,122,114,0.1
Jaime Jaquez Jr.,25:38,3,11,.273,1,3,.333,0,0,,3,1,4,4,0,0,3,2,7,-9,25:38,.318,.318,.273,.000,11.0,4.5,8.1,23.1,0.0,0.0,21.4,24.7,73,121,-9.8
Kevin Love,14:53,2,4,.500,2,4,.500,0,0,,0,7,7,3,0,0,2,1,6,-2,14:53,.750,.750,1.000,.000,0.0,53.8,24.3,30.7,0.0,0.0,33.3,18.2,104,106,8.7
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tyler Herro,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Nikola Jović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cole Swider,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,91,.418,8,30,.267,11,12,.917,12,33,45,24,9,0,10,19,95,,240,.493,.462,.330,.132,23.5,78.6,48.4,63.2,9.8,0.0,9.4,100.0,103.6,112.3,
