Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,35:26,5,15,.333,3,8,.375,0,0,,1,4,5,16,1,1,1,0,13,+14,35:26,.433,.433,.533,.000,2.8,12.3,7.3,53.9,1.4,3.1,6.3,19.3,125,107,7.4
Jalen Green,33:18,9,20,.450,4,9,.444,4,6,.667,2,9,11,4,1,2,1,0,26,+16,33:18,.574,.550,.450,.300,5.9,29.5,17.0,16.9,1.5,6.6,4.2,30.3,122,101,10.4
Jabari Smith Jr.,32:20,8,13,.615,3,5,.600,1,1,1.000,3,4,7,2,1,3,2,3,20,+22,32:20,.744,.731,.385,.077,9.1,13.5,11.2,8.5,1.5,10.1,13.0,20.4,133,101,8.1
Amen Thompson,26:02,8,11,.727,0,0,,2,3,.667,3,5,8,0,1,0,1,3,18,+13,26:02,.731,.727,.000,.273,11.3,21.0,15.9,0.0,1.9,0.0,7.5,21.9,138,106,2.7
Dillon Brooks,25:58,5,12,.417,2,6,.333,0,0,,1,2,3,2,2,0,1,4,12,+7,25:58,.500,.500,.500,.000,3.8,8.4,6.0,9.8,3.8,0.0,7.7,21.4,102,104,-2.4
Jeff Green,25:49,4,8,.500,1,4,.250,0,0,,0,4,4,1,1,0,1,1,9,0,25:49,.563,.563,.500,.000,0.0,16.9,8.0,4.7,1.9,0.0,11.1,14.9,101,107,-3.4
Jock Landale,17:05,3,5,.600,0,2,.000,0,0,,1,2,3,0,0,1,0,2,6,+7,17:05,.600,.600,.400,.000,5.7,12.8,9.1,0.0,0.0,6.4,0.0,12.5,127,108,-3.8
Reggie Bullock,15:40,1,2,.500,1,2,.500,0,0,,0,5,5,0,0,0,2,0,3,-2,15:40,.750,.750,1.000,.000,0.0,34.8,16.5,0.0,0.0,0.0,50.0,10.9,61,108,-7.4
Jae'Sean Tate,12:33,3,6,.500,1,3,.333,1,2,.500,0,1,1,0,1,0,0,2,8,+1,12:33,.581,.583,.500,.333,0.0,8.7,4.1,0.0,3.9,0.0,0.0,23.4,115,104,-0.3
Aaron Holiday,11:35,1,4,.250,0,2,.000,0,0,,0,1,1,3,1,0,0,3,2,0,11:35,.250,.250,.500,.000,0.0,9.4,4.5,29.0,4.2,0.0,0.0,14.8,91,103,-6.3
Boban Marjanović,2:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4,2:07,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0,114,-36.2
Jeenathan Williams,2:07,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4,2:07,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0,115,-27.8
Team Totals,240,47,98,.480,15,42,.357,8,12,.667,11,37,48,28,9,7,9,19,117,,240,.566,.556,.429,.122,22.4,84.1,51.6,59.6,9.1,15.9,8.0,100.0,118.8,104.6,
