Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,36:15,7,21,.333,1,11,.091,0,0,,1,5,6,8,0,0,0,1,15,-12,36:15,.357,.357,.524,.000,2.2,14.4,7.4,41.2,0.0,0.0,0.0,23.2,92,107,3.0
Cam Thomas,35:24,7,19,.368,0,5,.000,4,4,1.000,0,6,6,2,0,0,2,3,18,-6,35:24,.434,.368,.263,.211,0.0,17.7,7.6,10.6,0.0,0.0,8.8,25.8,87,106,-3.6
Dorian Finney-Smith,30:24,4,9,.444,1,4,.250,2,2,1.000,3,6,9,0,0,0,1,4,11,-10,30:24,.557,.500,.444,.222,7.8,20.6,13.3,0.0,0.0,0.0,9.2,14.3,111,105,-1.7
Nic Claxton,29:59,6,12,.500,0,0,,0,0,,3,4,7,3,0,1,1,2,12,-7,29:59,.500,.500,.000,.000,7.9,13.9,10.5,18.9,0.0,3.5,7.7,17.4,106,104,3.0
Ben Simmons,15:22,2,6,.333,0,0,,0,0,,2,6,8,1,3,1,1,0,4,-2,15:22,.333,.333,.000,.000,10.2,40.7,23.4,10.9,9.4,6.8,14.3,18.2,74,75,10.3
Dennis Schröder,28:19,4,14,.286,1,5,.200,0,0,,0,1,1,2,0,0,2,2,9,-16,28:19,.321,.321,.357,.000,0.0,3.7,1.6,12.0,0.0,0.0,12.5,22.6,64,108,-10.1
Cameron Johnson,22:00,2,9,.222,2,7,.286,4,5,.800,3,4,7,0,1,0,0,2,10,-13,22:00,.446,.333,.778,.556,10.7,19.0,14.3,0.0,2.2,0.0,0.0,20.4,108,101,3.8
Dennis Smith Jr.,15:28,0,6,.000,0,0,,0,0,,0,4,4,2,1,0,0,0,0,-6,15:28,.000,.000,.000,.000,0.0,27.0,11.6,17.7,3.1,0.0,0.0,15.5,17,97,-9.9
Lonnie Walker IV,14:51,1,4,.250,1,3,.333,0,0,,0,1,1,2,1,0,2,0,3,0,14:51,.375,.375,.750,.000,0.0,7.0,3.0,20.3,3.3,0.0,33.3,16.2,61,101,-3.3
Day'Ron Sharpe,11:30,2,4,.500,0,0,,0,0,,4,3,7,0,1,0,2,3,4,-2,11:30,.500,.500,.000,.000,27.4,27.2,27.3,0.0,4.2,0.0,33.3,20.9,82,94,-6.7
Jalen Wilson,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,109,-8.2
Keita Bates-Diop,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Trendon Watford,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,35,104,.337,6,35,.171,10,11,.909,16,40,56,20,7,2,11,17,86,,240,.395,.365,.337,.106,26.2,87.0,52.3,57.1,7.1,4.3,9.2,100.0,86.6,101.7,
