Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Johnson,32:38,5,12,.417,1,4,.250,3,4,.750,1,4,5,0,0,2,2,1,14,-38,32:38,.509,.458,.333,.333,3.4,15.1,9.0,0.0,0.0,6.7,12.7,21.8,93,131,-6.8
Bogdan Bogdanović,32:18,4,13,.308,1,5,.200,2,2,1.000,0,3,3,3,0,0,0,2,11,-31,32:18,.396,.346,.385,.154,0.0,11.4,5.4,14.4,0.0,0.0,0.0,19.4,93,136,-9.1
Dejounte Murray,31:50,11,19,.579,2,5,.400,4,7,.571,0,6,6,5,0,0,2,1,28,-22,31:50,.634,.632,.263,.368,0.0,23.2,11.0,36.9,0.0,0.0,8.3,34.2,121,134,6.6
Saddiq Bey,30:02,2,9,.222,0,2,.000,2,2,1.000,3,2,5,3,0,0,0,1,6,-2,30:02,.304,.222,.222,.222,11.2,8.2,9.7,14.2,0.0,0.0,0.0,14.9,93,137,-8.3
Clint Capela,21:09,3,4,.750,0,0,,1,1,1.000,2,4,6,1,0,4,4,4,7,-14,21:09,.788,.750,.000,.250,10.6,23.3,16.6,7.5,0.0,20.6,47.4,18.0,89,119,-5.4
De'Andre Hunter,25:46,4,8,.500,1,3,.333,3,4,.750,0,0,0,0,1,0,0,1,12,-8,25:46,.615,.563,.375,.500,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.1,126,133,-2.5
Kobe Bufkin,18:40,5,11,.455,2,5,.400,0,0,,0,3,3,3,0,0,2,1,12,0,18:40,.545,.545,.455,.000,0.0,19.8,9.4,32.0,0.0,0.0,15.4,31.5,98,134,-1.6
Bruno Fernando,18:06,1,3,.333,0,0,,0,0,,1,2,3,1,2,0,1,2,2,-18,18:06,.333,.333,.000,.000,6.2,13.6,9.7,7.7,5.6,0.0,25.0,10.0,73,122,-7.3
Wesley Matthews,13:34,2,2,1.000,1,1,1.000,0,1,.000,0,5,5,0,0,2,0,1,5,-3,13:34,1.025,1.250,.500,.500,0.0,45.4,21.6,0.0,0.0,16.1,0.0,8.1,187,118,9.5
Garrison Mathews,10:46,0,4,.000,0,3,.000,0,0,,1,2,3,1,0,0,0,0,0,+3,10:46,.000,.000,.750,.000,10.4,22.9,16.3,12.0,0.0,0.0,0.0,16.8,33,134,-17.7
Trent Forrest,5:11,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-2,5:11,.000,.000,.000,.000,0.0,0.0,0.0,25.0,0.0,0.0,0.0,8.7,49,138,-12.7
Onyeka Okongwu,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,37,86,.430,8,28,.286,15,21,.714,8,31,39,18,3,8,11,14,97,,240,.509,.477,.326,.244,18.6,79.5,47.6,48.6,3.2,18.2,10.4,100.0,102.0,130.4,
