Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,31:41,11,18,.611,3,7,.429,2,2,1.000,1,2,3,10,0,2,3,2,27,+5,31:41,.715,.694,.389,.111,4.0,6.1,5.2,42.9,0.0,4.4,13.7,30.4,140,126,5.0
Giannis Antetokounmpo,30:27,10,12,.833,0,0,,12,17,.706,2,8,10,8,0,2,2,2,32,+8,30:27,.821,.833,.000,1.417,8.3,25.2,17.9,34.8,0.0,4.6,9.3,31.0,165,118,13.1
Damian Lillard,28:57,4,10,.400,3,9,.333,1,1,1.000,0,3,3,4,0,0,4,0,12,+2,28:57,.575,.550,.900,.100,0.0,9.9,5.7,14.6,0.0,0.0,27.7,21.9,93,127,-13.4
Brook Lopez,24:36,1,7,.143,0,6,.000,0,0,,2,4,6,2,0,3,0,3,2,-3,24:36,.143,.143,.857,.000,10.3,15.6,13.3,7.8,0.0,8.5,0.0,12.5,80,120,-13.3
Malik Beasley,21:59,6,9,.667,5,8,.625,0,0,,1,0,1,1,1,0,0,0,17,-7,21:59,.944,.944,.889,.000,5.7,0.0,2.5,5.6,2.2,0.0,0.0,18.0,172,126,9.4
Bobby Portis,30:51,6,9,.667,2,3,.667,0,0,,0,6,6,4,2,1,1,1,14,+20,30:51,.778,.778,.333,.000,0.0,18.7,10.6,14.6,3.1,2.3,10.0,14.3,144,115,4.1
Cameron Payne,22:48,6,9,.667,5,8,.625,1,1,1.000,1,3,4,6,2,0,0,4,18,+24,22:48,.953,.944,.889,.111,5.5,12.6,9.6,32.1,4.2,0.0,0.0,18.2,195,117,16.0
MarJon Beauchamp,20:41,4,6,.667,2,3,.667,1,2,.500,0,5,5,2,1,0,0,2,11,+21,20:41,.799,.833,.500,.333,0.0,23.2,13.2,10.9,2.3,0.0,0.0,14.6,159,116,2.6
Pat Connaughton,18:03,1,3,.333,1,3,.333,0,0,,1,0,1,1,0,0,0,0,3,+14,18:03,.500,.500,1.000,.000,7.0,0.0,3.0,5.4,0.0,0.0,0.0,7.3,134,131,-7.9
A.J. Green,3:55,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,2,3,+7,3:55,.750,.750,1.000,.000,0.0,24.5,13.9,0.0,0.0,0.0,0.0,22.5,130,120,-8.3
Andre Jackson Jr.,1:53,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0,+1,1:53,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0,130,-85.2
Robin Lopez,1:23,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+6,1:23,,,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,244,131,41.9
Chris Livingston,1:23,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,+6,1:23,1.000,1.000,.000,.000,0.0,69.4,39.4,100.0,0.0,0.0,0.0,31.8,214,102,46.1
Thanasis Antetokounmpo,1:23,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+6,1:23,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,300,131,53.8
Lindell Wigginton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,52,89,.584,23,51,.451,17,23,.739,8,33,41,41,6,8,10,18,144,,240,.726,.713,.573,.258,21.1,66.0,46.6,78.8,6.0,11.6,9.2,100.0,143.2,121.3,
