Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Spencer Dinwiddie,36:55,4,13,.308,1,6,.167,4,4,1.000,3,0,3,5,1,0,1,3,13,-12,36:55,.440,.346,.462,.308,6.7,0.0,4.2,19.8,1.3,0.0,6.3,17.1,110,130,-4.7
Mikal Bridges,36:53,8,20,.400,3,10,.300,3,3,1.000,0,7,7,7,1,0,0,1,22,-8,36:53,.516,.475,.500,.150,0.0,26.0,9.8,33.0,1.3,0.0,0.0,23.2,122,127,5.6
Nic Claxton,36:33,5,11,.455,0,0,,5,10,.500,6,10,16,5,1,1,0,2,15,-21,36:33,.487,.455,.000,.909,13.6,37.5,22.6,20.9,1.3,2.6,0.0,16.9,127,124,4.1
Cameron Johnson,33:45,5,11,.455,2,6,.333,1,2,.500,1,5,6,0,1,0,1,4,13,-8,33:45,.547,.545,.545,.182,2.5,20.3,9.2,0.0,1.4,0.0,7.8,15.3,104,127,-6.1
Dorian Finney-Smith,24:13,3,13,.231,2,8,.250,0,0,,3,3,6,2,1,0,0,2,8,-11,24:13,.308,.308,.615,.000,10.3,17.0,12.8,12.4,2.0,0.0,0.0,21.5,87,126,-6.0
Cam Thomas,26:05,7,18,.389,3,8,.375,3,7,.429,1,0,1,1,1,0,1,2,20,-9,26:05,.474,.472,.444,.389,3.2,0.0,2.0,7.3,1.9,0.0,4.5,34.0,96,128,-1.1
Royce O'Neale,20:45,2,9,.222,1,7,.143,0,0,,1,2,3,2,1,0,0,2,5,-11,20:45,.278,.278,.778,.000,4.0,13.2,7.5,13.9,2.3,0.0,0.0,17.4,79,126,-8.0
Dennis Smith Jr.,14:42,2,3,.667,0,1,.000,3,3,1.000,1,2,3,4,1,0,3,4,7,-7,14:42,.810,.667,.333,1.000,5.6,18.7,10.5,41.5,3.3,0.0,41.0,20.0,111,123,-1.0
Day'Ron Sharpe,8:17,1,1,1.000,0,0,,1,2,.500,1,1,2,0,1,1,0,1,3,+6,8:17,.798,1.000,.000,2.000,10.0,16.6,12.5,0.0,5.9,11.6,0.0,9.1,166,107,5.9
Trendon Watford,1:52,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+1,1:52,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,200,133,16.2
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lonnie Walker IV,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,38,100,.380,12,46,.261,20,31,.645,17,30,47,26,9,2,6,21,108,,240,.475,.440,.460,.310,29.3,85.7,50.5,68.4,9.1,4.0,5.0,100.0,109.6,125.8,
