Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Spencer Dinwiddie,37:54,5,17,.294,3,11,.273,10,10,1.000,1,8,9,8,4,0,1,0,23,+15,37:54,.600,.559,.176,.176,2.9,18.7,12.1,22.1,0.0,0.0,21.4,25.6,104,107,-4.3
Mikal Bridges,37:54,9,17,.529,1,3,.333,3,3,1.000,1,9,10,5,0,0,5,3,22,+15,37:54,.537,.382,.647,.588,2.9,16.6,10.9,30.1,5.1,0.0,4.5,24.6,131,97,9.2
Nic Claxton,31:34,7,10,.700,0,0,,1,4,.250,2,6,8,0,0,4,0,1,15,+20,31:34,.638,.700,.000,.400,6.9,15.0,11.6,0.0,0.0,9.4,0.0,15.5,131,102,2.1
Cameron Johnson,26:37,6,11,.545,1,4,.250,5,5,1.000,1,8,9,3,0,0,2,1,18,+8,26:37,.682,.591,.364,.455,4.1,23.7,15.5,18.5,0.0,0.0,13.2,23.7,130,105,3.3
Dorian Finney-Smith,26:06,2,10,.200,1,4,.250,0,0,,5,4,9,2,1,1,0,4,5,+10,26:06,.250,.250,.400,.000,20.9,12.1,15.8,10.1,1.9,2.8,0.0,15.9,96,103,-6.1
Royce O'Neale,30:51,6,12,.500,6,12,.500,0,0,,2,5,7,4,2,2,1,5,18,+15,30:51,.750,.750,1.000,.000,7.1,12.8,10.4,20.3,3.1,4.8,7.7,17.5,148,99,13.7
Lonnie Walker IV,22:33,2,6,.333,1,4,.250,2,3,.667,0,1,1,2,0,1,3,0,7,-2,22:33,.478,.417,.667,.500,0.0,3.5,2.0,11.9,0.0,3.3,29.1,19.0,78,112,-8.5
Day'Ron Sharpe,15:12,2,4,.500,0,0,,1,1,1.000,1,4,5,2,0,0,0,2,5,-13,15:12,.563,.500,.000,.250,7.2,20.7,15.0,18.8,0.0,0.0,0.0,12.1,144,106,0.2
Trendon Watford,11:18,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,3,1,2,-8,11:18,.500,.500,.000,.000,0.0,7.0,4.0,0.0,0.0,0.0,60.0,18.4,34,113,-22.5
Armoni Brooks,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Wilson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,89,.449,13,38,.342,22,26,.846,13,46,59,26,7,8,15,17,115,,240,.572,.522,.427,.292,29.5,75.4,56.2,65.0,7.1,12.3,13.0,100.0,116.0,103.9,
