Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Duncan Robinson,34:14,5,8,.625,4,6,.667,3,3,1.000,0,3,3,3,2,0,2,3,17,+7,34:14,.912,.875,.750,.375,0.0,9.8,5.7,14.0,3.1,0.0,17.7,16.0,142,106,5.9
Bam Adebayo,33:45,5,9,.556,0,0,,3,7,.429,1,8,9,2,0,1,6,3,13,+4,33:45,.538,.556,.000,.778,4.6,26.5,17.3,9.5,0.0,2.6,33.2,25.9,76,104,-12.5
Jimmy Butler,33:12,7,12,.583,1,2,.500,7,9,.778,1,3,4,9,4,2,1,3,22,+5,33:12,.689,.625,.167,.750,4.7,10.1,7.8,48.4,6.3,5.3,5.9,24.7,152,96,18.3
Terry Rozier,30:19,7,14,.500,2,4,.500,3,3,1.000,0,4,4,4,1,2,2,0,19,+8,30:19,.620,.571,.286,.214,0.0,14.7,8.6,24.4,1.7,5.8,11.5,27.6,116,104,5.0
Nikola Jović,15:11,3,5,.600,2,4,.500,0,2,.000,0,2,2,0,0,0,0,1,8,+2,15:11,.680,.800,.800,.400,0.0,14.7,8.5,0.0,0.0,0.0,0.0,18.7,113,110,-0.8
Jaime Jaquez Jr.,29:21,2,5,.400,1,2,.500,2,2,1.000,2,1,3,4,0,0,1,3,7,+10,29:21,.595,.500,.400,.400,10.6,3.8,6.6,19.4,0.0,0.0,14.5,11.3,136,115,-3.0
Caleb Martin,26:56,3,6,.500,2,2,1.000,0,0,,0,3,3,1,0,1,3,1,8,+7,26:56,.667,.667,.333,.000,0.0,12.4,7.2,5.6,0.0,3.2,33.3,16.1,79,110,-5.5
Delon Wright,16:54,1,3,.333,0,0,,0,0,,1,1,2,4,1,0,0,1,2,0,16:54,.333,.333,.000,.000,9.2,6.6,7.7,33.3,3.1,0.0,0.0,8.6,136,107,1.1
Kevin Love,14:15,3,6,.500,2,5,.400,0,0,,1,1,2,2,0,1,2,2,8,+6,14:15,.667,.667,.833,.000,10.9,7.8,9.1,25.0,0.0,6.1,25.0,27.1,105,110,1.0
Haywood Highsmith,5:53,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,1,1,2,2,+1,5:53,.500,.500,.500,.000,0.0,37.9,22.1,0.0,0.0,14.8,33.3,24.6,57,92,-12.8
Thomas Bryant,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended
Tyler Herro,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Alondes Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,70,.529,14,26,.538,18,26,.692,6,28,34,29,8,8,18,19,106,,240,.651,.629,.371,.371,19.4,65.1,45.9,78.4,8.7,14.5,18.1,100.0,115.8,104.8,
