Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,38:53,9,19,.474,3,9,.333,2,3,.667,0,3,3,2,0,0,4,6,23,-3,38:53,.566,.553,.474,.158,0.0,8.6,3.9,8.5,0.0,0.0,16.4,25.6,100,122,-7.4
Cade Cunningham,36:32,15,21,.714,3,4,.750,8,10,.800,1,8,9,5,1,1,3,4,41,+5,36:32,.807,.786,.190,.476,2.6,24.4,12.6,32.4,1.3,2.2,10.6,31.9,150,115,18.1
Isaiah Stewart,35:43,2,7,.286,1,2,.500,2,4,.500,4,7,11,4,0,0,0,2,7,+12,35:43,.400,.357,.286,.571,10.5,21.9,15.7,14.4,0.0,0.0,0.0,10.1,123,121,-1.8
Jalen Duren,33:21,6,11,.545,0,0,,0,0,,5,10,15,4,1,1,1,3,12,+8,33:21,.545,.545,.000,.000,14.1,33.5,23.0,18.4,1.4,2.4,8.3,14.8,128,114,2.9
Jaden Ivey,28:13,3,12,.250,0,2,.000,3,6,.500,2,1,3,4,3,1,1,5,9,+12,28:13,.307,.250,.167,.500,6.7,4.0,5.4,19.5,5.1,2.8,6.4,22.7,85,109,-4.5
Alec Burks,25:30,4,11,.364,2,6,.333,5,6,.833,1,4,5,0,0,0,2,1,15,-25,25:30,.550,.455,.545,.545,3.7,17.5,10.0,0.0,0.0,0.0,12.8,25.1,106,122,-5.1
James Wiseman,12:06,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,1,2,0,-12,12:06,.000,.000,.000,.000,15.6,0.0,8.4,0.0,0.0,0.0,33.3,10.2,43,123,-20.1
Kevin Knox,11:40,1,4,.250,0,1,.000,1,1,1.000,1,2,3,0,0,0,1,2,3,-11,11:40,.338,.250,.250,.250,8.1,19.1,13.1,0.0,0.0,0.0,18.4,19.1,72,120,-16.0
Marcus Sasser,9:31,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-11,9:31,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0,125,-14.5
Ausar Thompson,8:31,0,2,.000,0,0,,2,2,1.000,0,1,1,1,1,1,0,2,2,-5,8:31,.347,.000,.000,1.000,0.0,13.1,6.0,14.1,5.6,9.4,0.0,13.9,102,101,1.8
Marvin Bagley III,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Joe Harris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Killian Hayes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Isaiah Livers,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,90,.444,9,25,.360,23,32,.719,16,36,52,20,6,4,13,27,112,,240,.538,.494,.278,.356,31.4,83.7,55.3,50.0,6.0,6.7,11.1,100.0,112.0,118.0,
