Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jayson Tatum,33:18,6,17,.353,4,11,.364,7,9,.778,1,9,10,3,0,0,2,1,23,+28,33:18,.549,.471,.647,.529,2.7,29.5,14.7,13.4,0.0,0.0,8.7,29.2,115,115,0.6
Jrue Holiday,32:50,6,14,.429,1,5,.200,0,0,,3,9,12,9,2,0,0,2,13,+26,32:50,.464,.464,.357,.000,8.1,29.9,17.9,40.8,3.1,0.0,0.0,18.1,137,108,7.8
Jaylen Brown,29:29,10,19,.526,5,9,.556,3,5,.600,0,3,3,5,1,0,3,0,28,+6,29:29,.660,.658,.474,.263,0.0,11.1,5.0,32.9,1.7,0.0,12.4,34.8,120,116,10.5
Derrick White,26:49,4,10,.400,2,5,.400,1,2,.500,0,4,4,5,0,1,0,2,11,+1,26:49,.506,.500,.500,.200,0.0,16.3,7.3,26.4,0.0,3.7,0.0,17.2,128,116,1.3
Kristaps Porziņģis,24:40,2,4,.500,0,2,.000,5,5,1.000,0,2,2,2,0,1,0,2,9,+20,24:40,.726,.500,.500,1.250,0.0,8.8,4.0,10.5,0.0,4.1,0.0,10.6,170,118,0.3
Payton Pritchard,30:28,5,10,.500,2,7,.286,1,2,.500,4,1,5,3,1,0,0,1,13,+9,30:28,.597,.600,.700,.200,11.7,3.6,8.0,14.3,1.7,0.0,0.0,15.1,147,118,3.8
Sam Hauser,24:38,5,10,.500,5,10,.500,0,0,,1,1,2,1,0,0,0,1,15,-1,24:38,.750,.750,1.000,.000,3.6,4.4,4.0,6.2,0.0,0.0,0.0,17.2,152,122,6.6
Luke Kornet,17:53,3,5,.600,0,0,,1,1,1.000,6,3,9,1,0,1,0,1,7,-2,17:53,.643,.600,.000,.200,29.8,18.3,24.6,8.1,0.0,5.6,0.0,12.9,170,114,4.6
Svi Mykhailiuk,8:35,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,1,0,-5,8:35,.000,.000,1.000,.000,0.0,12.7,5.7,0.0,0.0,0.0,66.7,14.8,0,120,-27.2
Oshae Brissett,7:46,0,3,.000,0,2,.000,2,4,.500,1,2,3,0,1,0,0,2,2,-6,7:46,.210,.000,.667,1.333,11.4,28.1,18.9,0.0,6.6,0.0,0.0,26.0,66,99,-17.3
Dalano Banton,3:32,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,-6,3:32,.000,.000,.000,.000,25.2,0.0,13.9,0.0,0.0,0.0,0.0,12.0,73,123,-14.7
Lamar Stevens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,94,.436,19,52,.365,20,28,.714,17,35,52,29,5,3,7,13,121,,240,.569,.537,.553,.298,31.5,79.5,53.1,70.7,5.4,6.3,6.2,100.0,129.9,114.9,
