Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaren Jackson Jr.,33:06,8,18,.444,1,7,.143,9,9,1.000,1,5,6,5,1,0,2,3,26,-5,33:06,.592,.472,.389,.500,3.5,17.3,10.4,35.5,1.5,0.0,8.3,34.7,115,130,1.2
Vince Williams Jr.,29:53,5,9,.556,3,6,.500,1,2,.500,0,5,5,2,1,0,2,2,14,-5,29:53,.709,.722,.667,.222,0.0,19.1,9.6,13.4,1.7,0.0,16.8,19.1,102,129,-2.5
Luke Kennard,29:44,5,9,.556,4,7,.571,0,1,.000,0,2,2,6,0,0,3,0,14,-15,29:44,.742,.778,.778,.111,0.0,7.7,3.8,40.5,0.0,0.0,24.1,20.1,107,136,-1.0
Santi Aldama,27:44,2,7,.286,1,5,.200,0,0,,0,8,8,3,1,2,2,0,5,-25,27:44,.357,.357,.714,.000,0.0,33.0,16.5,18.2,1.8,6.0,22.2,15.6,66,121,-5.3
John Konchar,26:35,1,4,.250,0,2,.000,0,0,,0,5,5,6,0,2,2,0,2,-9,26:35,.250,.250,.500,.000,0.0,21.5,10.7,35.9,0.0,6.2,33.3,10.8,76,128,-3.6
David Roddy,31:37,5,11,.455,1,5,.200,0,0,,0,2,2,3,0,0,1,3,11,-22,31:37,.500,.500,.455,.000,0.0,7.2,3.6,18.7,0.0,0.0,8.3,18.2,91,136,-9.4
Ziaire Williams,22:07,2,9,.222,0,5,.000,4,4,1.000,1,0,1,1,2,0,1,3,8,-29,22:07,.372,.222,.556,.444,5.2,0.0,2.6,7.8,4.5,0.0,8.5,25.5,78,128,-13.0
GG Jackson II,18:30,2,3,.667,2,2,1.000,4,6,.667,0,1,1,0,0,0,0,2,10,-17,18:30,.887,1.000,.667,2.000,0.0,6.2,3.1,0.0,0.0,0.0,0.0,14.6,161,136,-1.1
Jacob Gilyard,15:38,1,3,.333,1,3,.333,0,0,,0,1,1,1,1,0,1,0,3,-13,15:38,.500,.500,1.000,.000,0.0,7.3,3.7,10.6,3.2,0.0,25.0,12.3,74,129,-9.0
Scotty Pippen Jr.,5:06,1,2,.500,0,0,,1,1,1.000,1,0,1,1,0,0,1,0,3,-5,5:06,.615,.500,.000,.500,22.4,0.0,11.2,41.7,0.0,0.0,29.1,32.3,108,138,-4.9
Jake LaRavia,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Xavier Tillman Sr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,32,75,.427,13,42,.310,19,23,.826,3,29,32,28,6,4,15,13,96,,240,.564,.513,.560,.307,7.1,69.0,38.1,87.5,6.3,6.9,15.0,100.0,100.1,130.4,
