Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,36:36,7,20,.350,1,4,.250,3,4,.750,1,3,4,8,1,1,1,0,18,+23,36:36,.414,.375,.200,.200,3.1,9.4,6.2,27.7,1.4,4.0,4.4,26.8,109,103,-3.4
Coby White,36:07,7,14,.500,1,3,.333,2,2,1.000,1,4,5,5,0,0,1,1,17,+17,36:07,.571,.536,.214,.143,3.2,12.7,7.9,17.6,0.0,0.0,6.3,19.0,128,108,-3.0
Patrick Williams,26:48,4,11,.364,3,7,.429,4,4,1.000,2,3,5,0,2,1,2,4,15,-7,26:48,.588,.500,.636,.364,8.5,12.8,10.7,0.0,3.7,5.4,13.6,23.8,113,96,-2.3
Nikola Vučević,25:24,5,8,.625,1,3,.333,0,0,,2,9,11,3,0,0,2,3,11,+7,25:24,.688,.688,.375,.000,9.0,40.5,24.7,15.1,0.0,0.0,20.0,17.0,123,105,-0.3
Alex Caruso,25:18,3,6,.500,2,5,.400,0,0,,0,3,3,1,2,1,0,3,8,+18,25:18,.667,.667,.833,.000,0.0,13.6,6.8,4.6,4.0,5.7,0.0,10.2,141,95,1.9
Ayo Dosunmu,27:55,7,10,.700,3,5,.600,3,3,1.000,0,6,6,4,1,1,3,1,20,+28,27:55,.883,.850,.500,.300,0.0,24.6,12.3,19.7,1.8,5.2,20.9,22.1,138,99,10.0
Andre Drummond,18:52,7,11,.636,0,0,,1,2,.500,5,5,10,1,4,0,0,2,15,+18,18:52,.631,.636,.000,.182,30.3,30.3,30.3,8.7,10.6,0.0,0.0,27.2,146,82,12.7
Dalen Terry,18:06,1,3,.333,1,3,.333,4,6,.667,1,4,5,3,1,1,1,2,7,+17,18:06,.621,.500,1.000,2.000,6.3,25.3,15.8,17.9,2.8,8.0,15.1,15.8,133,95,5.4
Jevon Carter,16:51,5,7,.714,2,3,.667,0,0,,0,1,1,5,0,0,0,0,12,+16,16:51,.857,.857,.429,.000,0.0,6.8,3.4,43.5,0.0,0.0,0.0,17.9,185,109,15.1
Julian Phillips,4:19,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+4,4:19,,,,,0.0,0.0,0.0,23.7,0.0,0.0,,0.0,230,110,2.1
Terry Taylor,3:44,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,1,2,2,+4,3:44,1.000,1.000,.000,.000,30.6,30.6,30.6,37.7,0.0,0.0,50.0,23.1,120,106,-2.1
Torrey Craig,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,47,91,.516,14,33,.424,17,21,.810,13,39,52,32,11,5,11,18,125,,240,.624,.593,.363,.231,31.0,92.9,61.9,68.1,11.5,15.2,9.9,100.0,130.4,100.1,
