,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,43.75510204081632,88.65306122448979,0.4935543278084714,11.48979591836735,31.06122448979592,0.36990801576872545,15.73469387755102,20.959183673469386,0.750730282375852,10.877551020408163,33.16326530612246,44.04081632653061,28.6734693877551,6.816326530612245,5.36734693877551,11.63265306122449,18.816326530612244,114.73469387755102,,240.0,0.5861280932800654,0.5583563535911602,0.35065306122448986,0.24032653061224482,25.66122448979592,75.9795918367347,51.32244897959185,65.32857142857142,7.044897959183677,9.473469387755102,10.610204081632652,100.0,119.49795918367346,115.45714285714287,,49
LAL,Team Totals,241.9607843137255,43.01960784313726,87.58823529411765,0.49115737631520034,11.137254901960784,30.313725490196077,0.36739974126778785,19.098039215686278,24.823529411764707,0.769352290679305,8.50980392156863,34.72549019607843,43.23529411764706,28.07843137254902,7.9411764705882355,5.470588235294118,13.803921568627452,16.686274509803923,116.27450980392157,,241.9607843137255,0.5901624987062205,0.554734721289456,0.3463333333333334,0.2842745098039216,20.33137254901961,76.58431372549019,49.480392156862756,65.2156862745098,7.827450980392155,9.980392156862745,12.29411764705882,100.0,114.68235294117646,115.67843137254906,,51
GSW,Team Totals,242.8409090909091,42.81818181818182,90.90909090909092,0.471,15.022727272727273,39.90909090909091,0.37642369020501143,17.90909090909091,22.65909090909091,0.7903711133400201,12.431818181818182,33.40909090909091,45.84090909090909,28.431818181818183,6.636363636363637,3.7954545454545454,13.954545454545455,20.77272727272727,118.56818181818181,,242.8409090909091,0.587674714104193,0.5536249999999999,0.43915909090909094,0.25368181818181834,27.413636363636364,75.70454545454548,51.55454545454545,66.60000000000001,6.631818181818182,7.2250000000000005,12.095454545454546,100.0,119.0272727272727,119.15909090909086,,44
PHO,Team Totals,241.5625,42.250000000000014,85.41666666666667,0.4946341463414636,11.9375,31.520833333333332,0.3787177792465301,20.374999999999996,25.083333333333332,0.8122923588039866,10.020833333333334,33.24999999999999,43.270833333333314,26.458333333333332,7.166666666666667,5.958333333333333,13.916666666666666,18.70833333333334,116.8125,,241.5625,0.6055389480232237,0.5645121951219514,0.3684791666666665,0.29737500000000006,25.097916666666666,75.41041666666668,51.73333333333334,62.645833333333314,7.306249999999999,10.897916666666665,12.577083333333333,100.0,119.57916666666667,117.06249999999999,,48
ORL,Team Totals,241.5625,40.45833333333336,86.41666666666667,0.4681774349083898,10.79166666666667,31.395833333333332,0.34372926343729276,19.937500000000004,26.375,0.7559241706161138,11.208333333333334,31.916666666666657,43.125,24.708333333333332,8.187500000000005,5.333333333333335,13.75,21.33333333333333,111.64583333333333,,241.5625,0.5694956897284613,0.5306171648987467,0.3633958333333333,0.3089791666666666,26.02083333333334,77.61666666666666,51.23333333333333,61.08541666666667,8.316666666666666,10.062500000000002,12.279166666666663,100.0,113.68749999999996,113.0333333333333,,48
HOU,Team Totals,242.6595744680851,41.44680851063829,89.70212765957447,0.46204933586337754,12.042553191489361,34.38297872340425,0.3502475247524753,18.48936170212766,23.659574468085108,0.7814748201438848,10.574468085106384,34.723404255319146,45.29787234042554,25.06382978723404,7.425531914893617,4.425531914893617,12.191489361702128,21.4468085106383,113.42553191489361,,242.6595744680851,0.5664912608813927,0.5291745730550284,0.3849999999999999,0.26623404255319166,23.43617021276595,76.87446808510634,50.319148936170215,60.47659574468084,7.4659574468085115,8.557446808510637,10.82127659574468,100.0,114.39787234042552,113.45319148936169,,47
NYK,Team Totals,240.0,41.71428571428572,89.10204081632654,0.4681630783325699,13.16326530612245,35.510204081632665,0.3706896551724137,18.6530612244898,23.79591836734694,0.783876500857633,12.653061224489797,33.69387755102041,46.346938775510196,23.979591836734695,7.448979591836735,3.9591836734693877,12.48979591836735,18.244897959183675,115.24489795918367,,240.0,0.578699908178658,0.5420293174530464,0.3989591836734692,0.2677142857142857,29.422448979591838,76.934693877551,53.31428571428571,57.342857142857156,7.744897959183675,7.469387755102042,11.10204081632653,100.0,119.77755102040814,113.34489795918368,,49
BOS,Team Totals,242.55102040816325,43.06122448979592,90.36734693877551,0.476513098464318,16.18367346938775,42.69387755102041,0.3790630975143402,17.775510204081634,22.061224489795922,0.8057354301572617,10.857142857142858,36.469387755102034,47.326530612244895,25.79591836734694,6.326530612244898,6.612244897959184,11.959183673469388,17.18367346938776,120.08163265306122,,242.55102040816325,0.5999624768539289,0.5660569105691056,0.4725510204081634,0.2478367346938776,24.65306122448979,76.21428571428568,51.67959183673469,59.96122448979592,6.383673469387755,12.046938775510203,10.651020408163262,100.0,122.0979591836735,112.89999999999999,,49
IND,Team Totals,240.0,46.68,93.04000000000002,0.5017196904557178,13.72,36.379999999999995,0.37713029136888404,17.019999999999996,21.539999999999996,0.7901578458681523,10.42,30.64,41.05999999999999,30.82,7.739999999999998,5.980000000000001,12.8,22.78,124.1,,240.0,0.6052619257571382,0.5754514187446258,0.39245999999999986,0.23280000000000003,24.350000000000005,73.89200000000002,48.86999999999999,66.07600000000001,7.596,9.748000000000003,11.113999999999997,100.0,121.81000000000002,120.38600000000002,,50
WAS,Team Totals,240.0,43.3404255319149,90.87234042553192,0.47693748536642483,11.936170212765957,33.999999999999986,0.35106382978723416,16.404255319148938,21.340425531914892,0.7686939182452643,9.106382978723406,31.382978723404257,40.48936170212766,27.851063829787233,7.702127659574468,5.553191489361702,13.361702127659575,19.744680851063826,115.02127659574468,,240.0,0.5736028113540675,0.542612971201124,0.37476595744680863,0.23721276595744684,19.806382978723406,70.84468085106381,44.997872340425545,64.32340425531912,7.5319148936170235,9.289361702127653,11.746808510638301,100.0,112.36170212765957,121.20638297872343,,47
