Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,37:55,9,17,.529,4,7,.571,4,4,1.000,1,5,6,5,1,1,3,1,26,-12,37:55,.693,.647,.412,.235,2.9,16.7,9.4,19.4,1.3,2.2,13.8,25.3,123,126,5.8
Spencer Dinwiddie,32:39,6,9,.667,4,6,.667,0,0,,1,1,2,7,0,1,1,2,16,-8,32:39,.889,.889,.667,.000,3.4,3.9,3.6,29.3,0.0,2.6,10.0,13.5,163,131,7.9
Nic Claxton,31:05,7,10,.700,0,1,.000,2,4,.500,2,4,6,3,1,2,0,5,16,-9,31:05,.680,.700,.100,.400,7.2,16.3,11.4,14.0,1.6,5.4,0.0,16.7,146,123,4.1
Cameron Johnson,29:01,3,11,.273,2,7,.286,1,2,.500,0,4,4,6,1,0,0,1,9,-8,29:01,.379,.364,.636,.182,0.0,17.4,8.2,25.4,1.7,0.0,0.0,18.0,99,127,-1.7
Dorian Finney-Smith,26:57,0,5,.000,0,3,.000,0,0,,0,9,9,0,0,1,1,2,0,-10,26:57,.000,.000,.600,.000,0.0,42.2,19.8,0.0,0.0,3.1,16.7,9.8,0,124,-14.9
Cam Thomas,27:16,8,17,.471,1,5,.200,3,4,.750,0,2,2,6,0,0,4,2,20,-19,27:16,.533,.500,.294,.235,0.0,9.3,4.3,35.3,0.0,0.0,17.6,36.7,96,132,-5.7
Dennis Smith Jr.,18:00,6,8,.750,1,2,.500,0,0,,1,2,3,1,0,0,2,2,13,-2,18:00,.813,.813,.250,.000,6.2,14.0,9.9,9.5,0.0,0.0,20.0,24.5,118,131,-0.2
Royce O'Neale,15:21,1,6,.167,0,5,.000,2,2,1.000,0,1,1,0,0,0,0,2,4,+8,15:21,.291,.167,.833,.333,0.0,8.2,3.9,0.0,0.0,0.0,0.0,19.7,63,132,-18.5
Trendon Watford,11:41,1,3,.333,0,1,.000,0,0,,1,0,1,1,1,0,1,1,2,+4,11:41,.333,.333,.333,.000,9.6,0.0,5.1,10.3,4.1,0.0,25.0,15.1,76,124,-9.0
Lonnie Walker IV,10:05,3,4,.750,2,2,1.000,0,0,,0,2,2,0,2,0,0,3,8,+1,10:05,1.000,1.000,.500,.000,0.0,25.1,11.8,0.0,9.6,0.0,0.0,17.5,171,107,18.9
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Day'Ron Sharpe,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,44,90,.489,14,39,.359,12,16,.750,6,30,36,29,6,5,12,21,114,,240,.587,.567,.433,.178,14.0,78.9,44.4,65.9,6.0,8.8,11.0,100.0,114.9,125.9,
