Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cade Cunningham,39:40,7,18,.389,1,6,.167,6,7,.857,0,4,4,5,2,0,5,2,21,-9,39:40,.498,.417,.333,.389,0.0,9.9,5.8,20.5,2.5,0.0,19.2,30.6,92,125,-8.4
Isaiah Stewart,38:31,5,9,.556,3,5,.600,4,4,1.000,2,9,11,4,0,1,3,3,17,-1,38:31,.790,.722,.556,.444,7.3,22.9,16.5,15.7,0.0,2.2,21.8,16.6,134,124,3.0
Ausar Thompson,37:31,6,10,.600,1,4,.250,3,3,1.000,4,3,7,2,4,0,1,2,16,+3,37:31,.707,.650,.400,.300,15.1,7.8,10.8,8.4,5.4,0.0,8.1,15.3,146,120,5.3
Killian Hayes,34:29,8,12,.667,3,4,.750,2,2,1.000,0,4,4,7,1,1,0,3,21,-6,34:29,.815,.792,.333,.167,0.0,11.4,6.7,36.3,1.5,2.5,0.0,17.4,174,126,11.3
Marvin Bagley III,24:28,4,8,.500,0,0,,2,2,1.000,0,2,2,1,0,0,1,1,10,-2,24:28,.563,.500,.000,.250,0.0,8.0,4.7,6.5,0.0,0.0,10.1,18.8,106,132,-7.6
Marcus Sasser,33:11,3,10,.300,1,5,.200,0,0,,0,3,3,4,1,0,2,5,7,-18,33:11,.350,.350,.500,.000,0.0,8.9,5.2,17.2,1.5,0.0,16.7,16.8,77,128,-13.0
Stanley Umude,15:55,5,8,.625,4,5,.800,1,1,1.000,0,3,3,0,0,0,1,3,15,-7,15:55,.889,.875,.625,.125,0.0,18.5,10.9,0.0,0.0,0.0,10.6,27.6,137,127,8.2
James Wiseman,10:51,0,3,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0,-6,10:51,.000,.000,.000,.000,0.0,27.1,16.0,0.0,0.0,0.0,0.0,12.9,0,124,-18.7
Jared Rhoden,5:22,0,2,.000,0,1,.000,2,2,1.000,1,1,2,0,0,0,1,1,2,-9,5:22,.347,.000,.500,1.000,26.3,18.3,21.6,0.0,0.0,0.0,25.8,33.6,74,127,-24.5
Malcolm Cazalon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,80,.475,13,30,.433,20,21,.952,7,32,39,23,8,2,14,20,109,,240,.611,.556,.375,.263,20.6,65.3,47.0,60.5,8.4,3.6,13.6,100.0,114.4,125.9,
