Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Desmond Bane,37:29,12,17,.706,3,7,.429,3,4,.750,2,4,6,3,3,0,2,3,30,0,37:29,.800,.794,.412,.235,4.9,12.8,8.4,14.4,3.8,0.0,9.6,23.6,146,120,9.8
Marcus Smart,35:24,9,17,.529,5,10,.500,0,0,,1,4,5,9,3,0,6,6,23,-1,35:24,.676,.676,.588,.000,2.6,13.6,7.4,41.0,4.0,0.0,26.1,27.6,110,119,3.0
Jaren Jackson Jr.,33:55,10,20,.500,3,6,.500,7,9,.778,2,7,9,4,0,2,1,3,30,-25,33:55,.626,.575,.300,.450,5.4,24.8,13.8,20.3,0.0,7.6,4.0,31.3,130,123,8.5
Ziaire Williams,33:05,3,8,.375,2,4,.500,0,0,,1,6,7,2,1,0,3,2,8,-21,33:05,.500,.500,.500,.000,2.8,21.8,11.0,7.7,1.4,0.0,27.3,14.1,82,125,-7.9
Xavier Tillman Sr.,28:52,3,14,.214,0,5,.000,0,3,.000,2,5,7,1,2,1,0,0,6,+4,28:52,.196,.214,.357,.214,6.4,20.8,12.7,4.5,3.3,4.5,0.0,22.6,55,117,-12.8
David Roddy,28:59,4,8,.500,0,1,.000,1,2,.500,1,4,5,2,0,1,0,2,9,-2,28:59,.507,.500,.125,.250,3.2,16.6,9.0,9.4,0.0,4.5,0.0,13.0,117,126,-4.3
John Konchar,19:12,1,2,.500,1,2,.500,0,0,,1,3,4,1,0,0,0,2,3,-3,19:12,.750,.750,1.000,.000,4.8,18.8,10.9,6.3,0.0,0.0,0.0,4.4,168,128,-4.4
Derrick Rose,14:16,0,4,.000,0,1,.000,1,2,.500,0,1,1,0,0,0,0,1,1,-18,14:16,.102,.000,.250,.500,0.0,8.4,3.7,0.0,0.0,0.0,0.0,14.6,24,130,-22.7
Jake LaRavia,6:16,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0,-9,6:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0,130,-25.1
Jacob Gilyard,0:38,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:38,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,0,131,-66.0
GG Jackson II,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-11.3
Kenneth Lofton Jr.,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-10.7
Vince Williams Jr.,0:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,131,-11.8
Ja Morant,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,42,92,.457,14,37,.378,12,20,.600,10,34,44,22,9,4,12,22,110,,240,.546,.533,.402,.217,19.2,85.0,47.8,52.4,8.8,10.8,10.6,100.0,108.1,122.8,
