Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cam Thomas,31:59,7,16,.438,2,6,.333,6,6,1.000,2,6,8,2,0,0,5,3,22,-4,31:59,.590,.500,.375,.375,6.7,18.0,12.6,13.3,0.0,0.0,21.2,32.1,101,124,-4.2
Dennis Schröder,30:41,4,13,.308,2,4,.500,3,4,.750,0,2,2,5,1,0,4,1,13,-14,30:41,.440,.385,.308,.308,0.0,6.3,3.3,29.2,1.6,0.0,21.3,26.5,85,125,-6.7
Mikal Bridges,29:16,1,8,.125,1,4,.250,4,4,1.000,3,4,7,4,0,0,1,0,7,-11,29:16,.359,.188,.500,.500,10.9,13.1,12.1,20.9,0.0,0.0,9.3,16.0,103,126,-4.0
Dorian Finney-Smith,25:58,5,5,1.000,2,2,1.000,0,0,,1,3,4,0,1,0,0,4,12,-7,25:58,1.200,1.200,.400,.000,4.1,11.1,7.8,0.0,1.9,0.0,0.0,8.4,239,123,7.3
Nic Claxton,25:10,4,6,.667,0,0,,1,3,.333,2,8,10,1,1,2,0,2,9,-8,25:10,.615,.667,.000,.500,8.5,30.5,20.1,7.5,1.9,5.1,0.0,12.6,136,112,4.7
Cameron Johnson,26:39,4,11,.364,3,7,.429,3,4,.750,1,3,4,2,2,0,2,0,14,-14,26:39,.549,.500,.636,.364,4.0,10.8,7.6,14.0,3.6,0.0,13.6,24.0,106,119,3.2
Trendon Watford,19:06,3,6,.500,0,0,,6,7,.857,0,0,0,1,2,1,1,1,12,-15,19:06,.661,.500,.000,1.167,0.0,0.0,0.0,9.9,5.1,3.4,9.9,22.9,130,118,7.1
Day'Ron Sharpe,13:38,1,1,1.000,0,0,,1,3,.333,3,4,7,1,1,0,4,2,3,-6,13:38,.647,1.000,.000,3.000,23.5,28.2,25.9,11.9,3.6,0.0,63.3,20.1,67,113,-10.0
Lonnie Walker IV,13:35,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-7,13:35,.250,.250,.000,.000,0.0,7.1,3.7,0.0,0.0,0.0,0.0,12.8,57,128,-12.6
Dennis Smith Jr.,11:25,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,1,3,4,-4,11:25,.500,.500,.250,.000,0.0,0.0,0.0,34.2,0.0,0.0,20.0,19.0,96,131,-10.7
Jalen Wilson,4:31,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-7,4:31,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,102,131,-9.9
Noah Clowney,4:06,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,2,0,0,-5,4:06,.000,.000,1.000,.000,0.0,23.4,12.3,0.0,0.0,0.0,66.7,31.7,0,122,-37.6
Keita Bates-Diop,3:56,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-3,3:56,,,,,0.0,24.4,12.8,0.0,0.0,0.0,,0.0,0,121,-10.0
Team Totals,240,33,77,.429,10,25,.400,24,31,.774,12,33,45,18,8,3,20,18,100,,240,.552,.494,.325,.403,26.7,66.0,47.4,54.5,8.1,4.0,18.1,100.0,100.9,122.1,
