Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,34:59,12,28,.429,2,9,.222,11,12,.917,0,5,5,5,1,0,6,2,37,-18,34:59,.556,.464,.321,.429,0.0,18.1,7.5,33.4,1.3,0.0,15.3,47.8,99,127,2.9
Mark Williams,31:46,4,7,.571,0,0,,3,4,.750,6,10,16,2,1,0,0,1,11,-14,31:46,.628,.571,.000,.571,16.8,39.8,26.3,9.8,1.5,0.0,0.0,11.7,150,125,2.7
Gordon Hayward,28:45,1,9,.111,0,3,.000,0,0,,0,4,4,0,0,0,0,2,2,-27,28:45,.111,.111,.333,.000,0.0,17.6,7.3,0.0,0.0,0.0,0.0,13.3,24,130,-18.6
Brandon Miller,27:28,5,12,.417,0,3,.000,0,1,.000,2,2,4,3,1,0,1,2,10,-24,27:28,.402,.417,.250,.083,6.5,9.2,7.6,18.6,1.7,0.0,7.4,20.8,89,127,-5.2
P.J. Washington,26:23,1,3,.333,1,3,.333,0,0,,0,3,3,1,0,0,0,4,3,-2,26:23,.500,.500,1.000,.000,0.0,14.4,5.9,5.2,0.0,0.0,0.0,4.8,109,130,-9.1
Miles Bridges,33:29,6,13,.462,2,5,.400,3,3,1.000,0,5,5,4,2,0,2,1,17,-10,33:29,.594,.538,.385,.231,0.0,18.9,7.8,20.2,2.8,0.0,12.3,20.8,110,123,3.2
Ish Smith,22:31,4,7,.571,0,0,,0,0,,0,2,2,2,0,1,1,0,8,-6,22:31,.571,.571,.000,.000,0.0,11.2,4.6,15.0,0.0,4.8,12.5,15.1,103,127,-2.9
Bryce McGowens,9:47,1,3,.333,1,2,.500,2,2,1.000,0,0,0,1,0,0,0,0,5,-8,9:47,.644,.500,.667,.667,0.0,0.0,0.0,15.3,0.0,0.0,0.0,16.9,140,132,3.3
Nick Smith Jr.,9:04,1,6,.167,0,1,.000,0,0,,1,1,2,0,0,1,1,1,2,-18,9:04,.167,.167,.167,.000,9.8,13.9,11.5,0.0,0.0,12.0,14.3,32.9,39,120,-21.1
Nick Richards,6:42,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-5,6:42,.500,.500,.000,.000,0.0,18.9,7.8,0.0,0.0,0.0,0.0,12.7,99,130,-6.6
JT Thor,5:30,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-12,5:30,1.000,1.000,.000,.000,0.0,23.0,9.5,0.0,0.0,0.0,0.0,7.7,200,129,-2.1
Théo Maledon,3:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-11,3:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.8,0,132,-22.4
Team Totals,240,37,91,.407,6,26,.231,19,22,.864,9,34,43,18,5,2,12,14,99,,240,.492,.440,.286,.242,16.7,89.5,46.7,48.6,4.9,4.5,10.6,100.0,96.6,126.9,
