Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,37:52,10,17,.588,2,6,.333,5,5,1.000,0,4,4,4,1,0,1,2,27,-1,37:52,.703,.647,.353,.294,0.0,10.1,4.7,20.8,1.2,0.0,5.0,21.1,140,103,7.6
Victor Wembanyama,33:27,11,24,.458,3,12,.250,6,10,.600,5,11,16,5,2,3,7,2,31,+15,33:27,.546,.521,.500,.417,12.6,31.6,21.5,33.8,2.8,9.0,19.8,41.9,95,87,11.4
Tre Jones,32:25,7,13,.538,2,4,.500,0,0,,3,4,7,5,2,0,1,3,16,+5,32:25,.615,.615,.308,.000,7.8,11.8,9.7,27.8,2.9,0.0,7.1,17.1,127,98,6.5
Jeremy Sochan,30:55,3,13,.231,0,4,.000,0,0,,3,7,10,4,4,1,4,3,6,+3,30:55,.231,.231,.308,.000,8.2,21.7,14.5,19.2,6.0,3.2,23.5,21.8,56,86,-5.4
Julian Champagnie,16:45,0,2,.000,0,2,.000,1,2,.500,0,1,1,1,2,2,1,1,1,+8,16:45,.174,.000,1.000,1.000,0.0,5.7,2.7,7.7,5.6,11.9,25.8,9.2,40,86,-1.1
Keldon Johnson,29:12,2,9,.222,0,4,.000,4,6,.667,3,5,8,1,0,0,0,3,8,-9,29:12,.344,.222,.444,.667,8.7,16.4,12.3,4.9,0.0,0.0,0.0,15.8,92,103,-8.5
Malaki Branham,17:47,2,7,.286,0,3,.000,0,0,,0,3,3,2,1,0,0,2,4,0,17:47,.286,.286,.429,.000,0.0,16.2,7.6,17.1,2.6,0.0,0.0,15.6,75,97,-6.7
Cedi Osman,17:08,0,3,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,1,0,-8,17:08,.000,.000,.667,.000,0.0,11.2,5.2,0.0,0.0,0.0,0.0,6.9,0,105,-15.7
Zach Collins,14:33,2,3,.667,0,0,,0,0,,0,4,4,2,0,1,1,6,4,-17,14:33,.667,.667,.000,.000,0.0,26.4,12.3,21.7,0.0,6.9,25.0,10.9,106,94,-5.2
Blake Wesley,9:56,0,4,.000,0,1,.000,0,0,,1,0,1,0,0,0,1,0,0,-6,9:56,.000,.000,.250,.000,8.5,0.0,4.5,0.0,0.0,0.0,20.0,19.9,12,108,-24.7
Dominick Barlow,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Sandro Mamukelashvili,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,95,.389,7,38,.184,16,23,.696,15,41,56,24,12,7,16,23,97,,240,.461,.426,.400,.242,26.3,82.0,52.3,64.9,11.7,14.6,13.2,100.0,94.3,96.2,
