Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Deandre Ayton,40:26,6,18,.333,0,0,,4,4,1.000,4,11,15,3,0,0,3,3,16,+7,40:26,.405,.333,.000,.222,11.0,28.4,20.0,11.2,0.0,0.0,13.2,24.5,91,106,-7.7
Anfernee Simons,37:45,9,23,.391,2,7,.286,3,5,.600,0,3,3,7,1,0,1,2,23,+4,37:45,.456,.435,.304,.217,0.0,8.3,4.3,32.3,1.3,0.0,3.8,30.2,105,110,-0.5
Jerami Grant,35:34,8,15,.533,3,4,.750,3,3,1.000,0,1,1,4,0,2,2,2,22,-10,35:34,.674,.633,.267,.200,0.0,2.9,1.5,19.1,0.0,3.8,10.9,22.4,127,112,5.6
Toumani Camara,21:31,2,4,.500,1,1,1.000,0,0,,3,6,9,0,3,1,2,3,5,-8,21:31,.625,.625,.250,.000,15.6,29.1,22.6,0.0,6.8,3.1,33.3,12.1,99,89,4.2
Shaedon Sharpe,8:13,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,+1,8:13,.000,.000,.000,.000,0.0,12.7,6.6,0.0,0.0,0.0,0.0,5.3,0,110,-15.9
Malcolm Brogdon,32:29,5,10,.500,4,9,.444,0,0,,0,4,4,4,0,0,1,0,14,+9,32:29,.700,.700,.900,.000,0.0,12.8,6.6,18.7,0.0,0.0,9.1,14.7,134,111,2.7
Scoot Henderson,29:33,3,9,.333,0,2,.000,3,3,1.000,1,3,4,5,0,0,5,4,9,-5,29:33,.436,.333,.222,.333,3.8,10.6,7.3,23.8,0.0,0.0,32.6,22.5,79,111,-12.9
Matisse Thybulle,20:51,2,3,.667,2,3,.667,2,2,1.000,0,1,1,0,3,1,0,0,8,+17,20:51,1.031,1.000,1.000,.667,0.0,5.0,2.6,0.0,7.0,3.2,0.0,8.1,204,97,15.9
Jabari Walker,9:32,3,3,1.000,1,1,1.000,2,2,1.000,1,1,2,0,0,0,0,2,9,+13,9:32,1.160,1.167,.333,.667,11.7,10.9,11.3,0.0,0.0,0.0,0.0,17.7,239,111,16.8
Duop Reath,4:06,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,1,0,1,0,3,-3,4:06,1.500,1.500,1.000,.000,27.2,25.5,26.3,0.0,11.9,0.0,50.0,21.2,107,82,25.2
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Skylar Mays,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kris Murray,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Wainright,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,39,87,.448,14,28,.500,17,19,.895,10,32,42,23,8,4,15,18,109,,240,.572,.529,.322,.218,23.3,69.6,47.2,59.0,8.2,5.6,13.6,100.0,111.2,106.1,
