Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Austin Reaves,40:08,9,14,.643,3,8,.375,2,3,.667,3,7,10,9,1,0,4,1,23,+2,40:08,.751,.750,.571,.214,9.4,19.0,14.6,32.4,1.2,0.0,20.7,22.2,130,110,8.1
LeBron James,37:24,13,23,.565,0,4,.000,4,4,1.000,0,4,4,3,1,3,5,4,30,+6,37:24,.606,.565,.174,.174,0.0,11.7,6.3,14.1,1.3,7.5,16.8,36.7,99,107,-0.2
Taurean Prince,34:28,4,9,.444,1,4,.250,0,0,,0,3,3,2,2,0,0,4,9,+13,34:28,.500,.500,.444,.000,0.0,9.5,5.1,7.2,2.8,0.0,0.0,12.0,105,109,-2.3
D'Angelo Russell,28:42,6,10,.600,1,3,.333,0,0,,0,4,4,6,0,1,3,2,13,-4,28:42,.650,.650,.300,.000,0.0,15.2,8.2,29.5,0.0,3.3,23.1,20.9,108,112,-0.3
Anthony Davis,24:50,4,7,.571,0,0,,1,1,1.000,0,6,6,4,0,1,1,2,9,-9,24:50,.605,.571,.000,.143,0.0,26.4,14.1,21.3,0.0,3.8,11.8,15.7,119,108,2.7
Christian Wood,30:24,4,10,.400,3,6,.500,1,2,.500,0,6,6,1,1,0,1,2,12,-1,30:24,.551,.550,.600,.200,0.0,21.5,11.6,4.2,1.6,0.0,8.4,18.0,98,108,-1.7
Cam Reddish,28:43,2,5,.400,0,0,,3,4,.750,2,2,4,2,1,0,2,0,7,-4,28:43,.518,.400,.000,.800,8.8,7.6,8.2,8.2,1.7,0.0,22.8,14.1,101,112,-2.9
Max Christie,15:21,2,3,.667,0,1,.000,0,0,,0,1,1,1,0,0,1,2,4,-8,15:21,.667,.667,.333,.000,0.0,7.1,3.8,8.3,0.0,0.0,25.0,12.0,99,116,-6.1
Colin Castleton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alex Fudge,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jalen Hood-Schifino,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Maxwell Lewis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,81,.543,8,26,.308,11,14,.786,5,33,38,28,6,5,17,17,107,,240,.614,.593,.321,.173,13.2,75.0,46.3,63.6,6.1,9.8,16.3,100.0,108.5,109.5,
