Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shai Gilgeous-Alexander,29:53,11,15,.733,1,1,1.000,8,10,.800,0,3,3,9,5,3,3,2,31,+34,29:53,.799,.767,.067,.667,0.0,10.0,6.1,54.9,7.9,7.9,13.4,35.0,150,88,21.2
Cason Wallace,24:48,5,7,.714,2,4,.500,0,0,,0,2,2,1,1,0,1,1,12,+22,24:48,.857,.857,.571,.000,0.0,8.1,4.9,5.6,1.9,0.0,12.5,15.1,134,109,-0.7
Chet Holmgren,23:20,5,9,.556,3,6,.500,3,4,.750,0,6,6,3,1,2,1,1,16,+13,23:20,.743,.722,.667,.444,0.0,25.7,15.6,18.3,2.0,6.7,8.5,23.5,136,100,8.0
Luguentz Dort,19:06,3,4,.750,2,3,.667,0,0,,1,1,2,1,0,1,0,3,8,+16,19:06,1.000,1.000,.750,.000,8.1,5.2,6.4,6.9,0.0,4.1,0.0,9.8,191,110,2.7
Josh Giddey,19:06,3,8,.375,0,2,.000,2,2,1.000,0,6,6,4,1,1,2,0,8,+16,19:06,.450,.375,.250,.250,0.0,31.4,19.1,27.6,2.5,4.1,18.4,26.6,94,100,-5.1
Ousmane Dieng,19:58,4,5,.800,1,1,1.000,2,2,1.000,0,2,2,4,0,0,1,2,11,-1,19:58,.935,.900,.200,.400,0.0,10.0,6.1,28.0,0.0,0.0,14.5,16.1,168,113,3.4
Aaron Wiggins,19:18,3,6,.500,2,5,.400,2,3,.667,0,2,2,4,1,0,1,1,10,+17,19:18,.683,.667,.833,.500,0.0,10.4,6.3,27.2,2.5,0.0,12.0,20.1,133,108,2.1
Jaylin Williams,18:15,2,4,.500,1,3,.333,2,2,1.000,1,7,8,0,0,1,0,1,7,+29,18:15,.717,.625,.750,.500,8.5,38.4,26.6,0.0,0.0,4.3,0.0,12.5,149,104,-1.2
Lindy Waters III,17:35,2,5,.400,2,5,.400,0,0,,0,5,5,1,0,0,2,1,6,-16,17:35,.600,.600,1.000,.000,0.0,28.4,17.3,7.1,0.0,0.0,28.6,18.6,82,110,-10.2
Vasilije Micić,14:04,1,2,.500,0,1,.000,0,0,,0,0,0,4,0,0,3,0,2,+5,14:04,.500,.500,.500,.000,0.0,0.0,0.0,33.6,0.0,0.0,60.0,16.6,82,115,-13.5
Kenrich Williams,10:24,3,5,.600,2,3,.667,0,0,,0,3,3,0,0,1,0,2,8,-4,10:24,.800,.800,.600,.000,0.0,28.8,17.5,0.0,0.0,7.6,0.0,22.4,134,102,4.2
Keyontae Johnson,9:36,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-13,9:36,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.7,0,115,-19.5
Olivier Sarr,7:37,1,2,.500,0,1,.000,1,2,.500,1,3,4,0,0,1,1,2,3,-10,7:37,.521,.500,.500,1.000,20.3,39.4,31.9,0.0,0.0,10.3,25.8,23.8,93,98,-14.1
Aleksej Pokusevski,7:00,1,2,.500,1,1,1.000,1,2,.500,0,1,1,0,1,0,0,0,4,-8,7:00,.694,.750,.500,1.000,0.0,14.3,8.7,0.0,6.8,0.0,0.0,19.2,127,98,4.7
Dāvis Bertāns,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,75,.587,17,36,.472,21,27,.778,3,41,44,31,10,10,16,17,126,,240,.725,.700,.480,.360,9.7,85.4,55.7,70.5,9.9,16.4,15.6,100.0,124.6,104.8,
