Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LaMelo Ball,39:07,9,26,.346,4,10,.400,6,6,1.000,2,4,6,11,3,0,8,5,28,+2,39:07,.489,.423,.385,.231,5.5,11.7,8.5,54.1,4.0,0.0,21.8,41.4,99,116,-0.4
P.J. Washington,36:26,12,23,.522,6,11,.545,2,2,1.000,2,4,6,1,0,0,1,1,32,-2,36:26,.670,.652,.478,.087,5.9,12.5,9.1,6.5,0.0,0.0,4.0,30.2,134,125,7.8
JT Thor,27:41,2,6,.333,1,2,.500,0,0,,3,1,4,1,0,0,0,1,5,-7,27:41,.417,.417,.333,.000,11.6,4.1,8.0,5.3,0.0,0.0,0.0,9.6,120,127,-4.6
Mark Williams,23:01,5,5,1.000,0,0,,1,4,.250,4,3,7,0,1,0,0,2,11,-11,23:01,.814,1.000,.000,.800,18.5,14.9,16.8,0.0,2.3,0.0,0.0,13.0,167,119,4.1
Théo Maledon,22:57,0,5,.000,0,2,.000,2,2,1.000,0,3,3,3,0,0,2,1,2,+3,22:57,.170,.000,.400,.400,0.0,14.9,7.2,17.4,0.0,0.0,25.4,15.2,54,124,-14.9
Bryce McGowens,28:55,4,7,.571,3,5,.600,1,2,.500,0,4,4,1,1,0,1,4,12,-3,28:55,.761,.786,.714,.286,0.0,15.8,7.6,5.7,1.8,0.0,11.3,13.6,133,120,1.5
Nick Richards,24:59,2,2,1.000,0,0,,6,6,1.000,1,11,12,1,1,0,3,5,10,+5,24:59,1.078,1.000,.000,3.000,4.3,50.3,26.5,6.0,2.1,0.0,39.3,13.5,133,110,1.0
Ish Smith,18:48,1,3,.333,0,0,,0,0,,1,1,2,3,0,0,3,1,2,-11,18:48,.333,.333,.000,.000,5.7,6.1,5.9,22.9,0.0,0.0,50.0,14.1,66,126,-12.5
Nick Smith Jr.,15:26,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,-2,15:26,.750,.750,.500,.000,0.0,7.4,3.6,0.0,0.0,0.0,0.0,5.7,151,126,-4.1
Leaky Black,2:40,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-4,2:40,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0,128,-40.6
Amari Bailey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,36,81,.444,15,32,.469,18,22,.818,13,32,45,21,6,0,18,21,105,,240,.579,.537,.395,.272,28.9,76.2,51.7,58.3,6.5,0.0,16.6,100.0,114.0,120.6,
