Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dante Exum,31:57,8,10,.800,2,2,1.000,2,2,1.000,2,5,7,4,0,1,3,1,20,+18,31:57,.919,.900,.200,.200,6.7,15.3,11.2,15.0,0.0,2.8,21.6,17.2,151,113,3.9
Luka Dončić,31:37,13,27,.481,5,10,.500,8,11,.727,2,10,12,10,1,1,2,1,39,+37,31:37,.612,.574,.370,.407,6.7,31.0,19.4,47.1,1.4,2.9,5.9,42.4,137,107,13.7
Tim Hardaway Jr.,30:21,9,20,.450,5,11,.455,0,0,,0,6,6,3,0,0,0,1,23,+28,30:21,.575,.575,.550,.000,0.0,19.4,10.1,12.6,0.0,0.0,0.0,26.1,126,115,-1.5
Grant Williams,24:57,5,8,.625,4,6,.667,0,0,,0,2,2,3,0,1,1,3,14,+9,24:57,.875,.875,.750,.000,0.0,7.9,4.1,13.6,0.0,3.6,11.1,14.3,159,114,5.0
Derrick Jones Jr.,24:20,4,7,.571,3,5,.600,0,0,,2,2,4,1,0,0,0,2,11,+5,24:20,.786,.786,.714,.000,8.8,8.1,8.4,4.5,0.0,0.0,0.0,11.4,171,117,0.6
A.J. Lawson,30:35,7,10,.700,3,4,.750,0,0,,3,4,7,3,2,0,1,2,17,+16,30:35,.850,.850,.400,.000,10.5,12.8,11.7,11.5,2.9,0.0,9.1,14.2,167,109,7.4
Dwight Powell,22:10,5,5,1.000,0,0,,4,4,1.000,2,2,4,1,1,1,0,4,14,+30,22:10,1.036,1.000,.000,.800,9.6,8.8,9.2,5.3,2.0,4.1,0.0,12.1,220,109,6.7
Jaden Hardy,21:55,1,7,.143,1,4,.250,3,4,.750,0,6,6,1,3,0,0,1,6,+15,21:55,.342,.214,.571,.571,0.0,26.8,14.0,4.4,6.1,0.0,0.0,15.8,87,99,-5.1
Olivier-Maxence Prosper,12:00,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-6,12:00,.000,.000,.333,.000,0.0,16.3,8.5,0.0,0.0,0.0,0.0,9.9,0,115,-19.1
Dexter Dennis,5:32,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,1,3,1,0,-12,5:32,.000,.000,1.000,.000,0.0,35.4,18.5,0.0,0.0,16.4,60.0,35.8,0,99,-40.2
Greg Brown III,4:36,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,2,1,0,-15,4:36,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,19.7,66.7,25.8,0,103,-32.4
Seth Curry,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Richaun Holmes,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,52,100,.520,23,45,.511,17,21,.810,11,41,52,26,7,6,12,18,144,,240,.659,.635,.450,.210,24.4,83.7,55.3,50.0,6.5,11.3,9.9,100.0,133.3,110.2,
