Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,32:53,11,20,.550,5,11,.455,2,2,1.000,0,2,2,5,2,0,0,1,29,+28,32:53,.694,.675,.550,.100,0.0,5.8,3.4,20.9,3.0,0.0,0.0,29.5,142,114,6.9
Jarrett Allen,29:34,8,10,.800,0,0,,3,4,.750,1,6,7,3,0,2,0,1,19,+22,29:34,.808,.800,.000,.400,4.6,19.5,13.4,12.8,0.0,6.6,0.0,18.4,171,113,5.9
Evan Mobley,27:45,5,12,.417,0,1,.000,1,2,.500,1,13,14,7,2,1,0,3,11,+4,27:45,.427,.417,.083,.167,4.9,45.0,28.5,28.6,3.5,3.5,0.0,21.5,121,99,3.2
Darius Garland,27:36,4,7,.571,2,4,.500,1,1,1.000,1,1,2,5,0,0,2,1,11,+4,27:36,.739,.714,.571,.143,5.0,3.5,4.1,19.7,0.0,0.0,21.2,15.9,135,121,-4.3
Max Strus,26:23,8,13,.615,6,10,.600,0,0,,1,4,5,2,2,0,0,0,22,+20,26:23,.846,.846,.769,.000,5.2,14.6,10.7,10.0,3.7,0.0,0.0,22.9,159,110,13.8
Isaac Okoro,24:44,3,4,.750,2,2,1.000,2,4,.500,0,0,0,0,2,1,2,1,10,+15,24:44,.868,1.000,.500,1.000,0.0,0.0,0.0,0.0,4.0,4.0,25.8,14.6,106,110,-0.1
Caris LeVert,23:54,6,12,.500,3,4,.750,2,4,.500,1,5,6,7,1,0,1,3,17,+18,23:54,.618,.625,.333,.333,5.7,20.1,14.2,36.1,2.0,0.0,6.8,28.6,136,112,3.8
Dean Wade,15:25,2,2,1.000,2,2,1.000,0,0,,0,5,5,2,0,0,0,0,6,+9,15:25,1.500,1.500,1.000,.000,0.0,31.1,18.3,13.9,0.0,0.0,0.0,6.0,276,114,12.2
Georges Niang,15:15,1,4,.250,0,3,.000,0,0,,0,3,3,2,0,0,2,4,2,+2,15:15,.250,.250,.750,.000,0.0,18.9,11.1,13.2,0.0,0.0,33.3,18.3,57,116,-21.0
Sam Merrill,10:57,3,4,.750,3,4,.750,0,0,,0,0,0,2,1,0,0,0,9,+8,10:57,1.125,1.125,1.000,.000,0.0,0.0,0.0,23.2,4.5,0.0,0.0,16.9,209,112,23.4
Damian Jones,2:47,0,0,,0,0,,0,0,,0,1,1,1,0,1,1,1,0,0,2:47,,,,,0.0,34.5,20.3,33.8,0.0,35.2,100.0,16.7,62,86,1.5
Craig Porter Jr.,2:47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2:47,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-10.6
Team Totals,240,51,88,.580,23,41,.561,11,17,.647,5,40,45,36,10,5,8,15,136,,240,.712,.710,.466,.193,14.3,80.0,52.9,70.6,10.2,10.2,7.7,100.0,138.6,112.1,
