Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,34:39,6,11,.545,4,8,.500,1,2,.500,0,1,1,5,2,0,2,1,17,+14,34:39,.715,.727,.727,.182,0.0,3.2,1.6,16.6,2.8,0.0,14.4,17.6,128,115,2.8
Spencer Dinwiddie,33:03,5,11,.455,4,8,.500,5,5,1.000,0,3,3,4,1,0,1,1,19,+10,33:03,.720,.636,.727,.455,0.0,10.1,5.1,13.6,1.4,0.0,7.0,18.9,143,116,2.2
Nic Claxton,32:43,11,16,.688,0,0,,0,0,,2,12,14,1,1,2,0,3,22,+8,32:43,.688,.688,.000,.000,7.0,40.9,24.2,4.3,1.5,5.1,0.0,21.5,141,104,3.8
Dorian Finney-Smith,28:01,1,8,.125,0,5,.000,1,2,.500,1,3,4,1,1,2,0,4,3,+19,28:01,.169,.125,.625,.250,4.1,12.0,8.1,3.5,1.7,6.0,0.0,13.9,56,110,-12.8
Cameron Johnson,23:10,4,9,.444,2,4,.500,0,0,,3,1,4,5,1,0,0,1,10,+16,23:10,.556,.556,.444,.000,14.8,4.8,9.8,24.8,2.1,0.0,0.0,17.1,146,116,5.4
Cam Thomas,31:50,13,18,.722,4,7,.571,3,4,.750,0,3,3,4,1,0,1,2,33,+12,31:50,.835,.833,.389,.222,0.0,10.5,5.3,19.8,1.5,0.0,4.8,28.7,157,115,12.4
Royce O'Neale,17:10,0,5,.000,0,5,.000,0,0,,0,7,7,3,0,0,0,1,0,+4,17:10,.000,.000,1.000,.000,0.0,45.5,23.0,16.8,0.0,0.0,0.0,12.8,45,110,-13.2
Dennis Smith Jr.,17:06,4,7,.571,2,4,.500,1,1,1.000,1,1,2,5,3,0,2,2,11,+2,17:06,.739,.714,.571,.143,6.7,6.5,6.6,36.2,8.4,0.0,21.2,24.3,135,101,13.8
Lonnie Walker IV,13:21,6,7,.857,3,4,.750,0,0,,0,1,1,3,0,0,1,2,15,+4,13:21,1.071,1.071,.571,.000,0.0,8.4,4.2,37.9,0.0,0.0,12.5,26.4,176,119,20.4
Harry Giles,5:24,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,-1,5:24,.000,.000,1.000,.000,0.0,20.7,10.5,0.0,0.0,0.0,50.0,16.3,0,116,-24.5
Trendon Watford,3:33,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,+2,3:33,.000,.000,.500,.000,32.2,0.0,15.9,0.0,0.0,0.0,0.0,24.8,49,122,-30.1
Day'Ron Sharpe,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,50,95,.526,19,47,.404,11,14,.786,8,33,41,31,10,4,8,17,130,,240,.643,.626,.495,.147,19.0,76.7,48.2,62.0,10.0,7.0,7.3,100.0,129.6,111.7,
