Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,37:31,14,29,.483,5,13,.385,6,7,.857,0,8,8,10,1,1,4,3,39,+9,37:31,.608,.569,.448,.241,0.0,19.3,11.4,41.2,1.3,2.3,11.1,43.3,121,119,6.8
Dereck Lively II,34:32,5,7,.714,0,0,,2,3,.667,1,13,14,1,0,0,1,2,12,+12,34:32,.721,.714,.000,.429,3.8,34.1,21.6,3.3,0.0,0.0,10.7,12.1,135,117,-1.8
Dante Exum,33:51,8,12,.667,3,5,.600,0,0,,0,0,0,5,1,0,1,1,19,+16,33:51,.792,.792,.417,.000,0.0,0.0,0.0,18.8,1.4,0.0,7.7,17.3,151,128,5.0
Derrick Jones Jr.,24:09,3,7,.429,0,3,.000,1,2,.500,2,3,5,1,2,1,1,1,7,-5,24:09,.444,.429,.429,.286,10.7,11.3,11.0,4.6,4.0,3.6,11.3,16.5,100,115,-2.5
Jaden Hardy,23:34,4,8,.500,1,5,.200,0,0,,0,2,2,0,0,0,1,2,9,+7,23:34,.563,.563,.625,.000,0.0,7.7,4.5,0.0,0.0,0.0,11.1,17.2,95,128,-10.0
Tim Hardaway Jr.,29:19,5,12,.417,2,8,.250,4,5,.800,0,6,6,5,0,0,0,2,16,+9,29:19,.563,.500,.667,.417,0.0,18.5,10.9,20.1,0.0,0.0,0.0,21.8,131,123,-0.2
Josh Green,24:41,6,8,.750,3,4,.750,3,3,1.000,0,0,0,2,0,0,1,0,18,+2,24:41,.966,.938,.500,.375,0.0,0.0,0.0,10.4,0.0,0.0,9.7,18.8,172,131,8.1
Grant Williams,18:55,3,3,1.000,2,2,1.000,2,2,1.000,1,5,6,0,1,0,0,1,10,+2,18:55,1.289,1.333,.667,.667,6.9,23.9,16.9,0.0,2.5,0.0,0.0,9.2,256,115,12.4
Dwight Powell,13:28,1,2,.500,0,0,,0,0,,2,0,2,1,0,0,0,2,2,-2,13:28,.500,.500,.000,.000,19.3,0.0,7.9,7.8,0.0,0.0,0.0,6.7,156,131,-5.5
Brandon Williams,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Olivier-Maxence Prosper,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Markieff Morris,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
