Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
P.J. Washington,37:50,5,15,.333,0,6,.000,1,2,.500,3,7,10,4,1,0,2,0,11,-1,37:50,.346,.333,.400,.133,6.7,19.3,12.3,11.6,1.3,0.0,11.2,17.3,94,118,-8.9
LaMelo Ball,37:44,9,19,.474,4,8,.500,3,4,.750,3,3,6,6,2,0,2,5,25,0,37:44,.602,.579,.421,.211,6.7,8.3,7.4,19.8,2.5,0.0,8.8,22.0,137,116,3.2
Gordon Hayward,36:01,10,20,.500,1,4,.250,6,8,.750,0,5,5,9,4,1,0,0,27,+16,36:01,.574,.525,.200,.400,0.0,14.5,6.5,32.7,5.3,2.7,0.0,23.9,149,107,14.2
Brandon Miller,31:35,5,16,.313,0,6,.000,2,2,1.000,2,1,3,2,1,2,1,5,12,+3,31:35,.355,.313,.375,.125,5.3,3.3,4.4,7.2,1.5,6.1,5.6,20.7,99,115,-10.7
Mark Williams,29:46,10,21,.476,0,0,,1,2,.500,15,9,24,3,0,0,0,0,21,+19,29:46,.480,.476,.000,.095,42.4,31.5,37.6,14.3,0.0,0.0,0.0,26.9,138,118,3.6
JT Thor,20:20,3,7,.429,1,2,.500,0,2,.000,1,4,5,2,0,0,0,1,7,+17,20:20,.444,.500,.286,.286,4.1,20.5,11.5,11.0,0.0,0.0,0.0,14.2,119,120,-4.5
Nick Richards,18:14,5,5,1.000,0,0,,5,8,.625,3,4,7,0,1,1,1,4,15,-12,18:14,.880,1.000,.000,1.600,13.9,22.9,17.9,0.0,2.6,5.3,10.5,19.1,155,110,6.6
Théo Maledon,15:35,2,5,.400,0,1,.000,0,0,,1,4,5,4,1,0,2,1,4,+1,15:35,.400,.400,.200,.000,5.4,26.8,15.0,28.1,3.0,0.0,28.6,16.4,90,112,-4.9
Bryce McGowens,12:55,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,3,2,-8,12:55,.500,.500,.500,.000,0.0,16.2,7.2,8.0,0.0,0.0,33.3,8.5,81,121,-14.9
Amari Bailey,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Leaky Black,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ish Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Smith Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,50,110,.455,6,28,.214,18,28,.643,28,39,67,31,10,4,9,19,124,,240,.507,.482,.255,.255,49.1,84.8,65.0,62.0,9.9,8.0,6.9,100.0,122.6,115.6,
