Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,38:56,11,18,.611,4,6,.667,4,4,1.000,0,5,5,9,2,1,2,0,30,+8,38:56,.759,.722,.333,.222,0.0,14.7,7.4,34.2,2.4,1.8,9.2,23.9,144,125,9.7
Jeremy Sochan,35:48,3,10,.300,0,3,.000,3,3,1.000,2,6,8,2,1,2,2,5,9,+10,35:48,.398,.300,.300,.300,6.5,19.2,12.9,6.4,1.3,3.8,15.0,15.9,89,125,-11.1
Zach Collins,30:05,8,17,.471,2,3,.667,4,4,1.000,4,3,7,4,0,0,1,4,22,+4,30:05,.586,.529,.176,.235,15.6,11.4,13.5,19.2,0.0,0.0,5.1,28.1,129,133,-3.1
Tre Jones,23:56,1,1,1.000,0,0,,0,0,,0,5,5,12,0,0,2,0,2,+9,23:56,1.000,1.000,.000,.000,0.0,23.9,12.1,54.7,0.0,0.0,66.7,5.4,153,129,1.0
Julian Champagnie,16:52,0,5,.000,0,2,.000,4,4,1.000,1,0,1,1,0,0,0,0,4,+2,16:52,.296,.000,.400,.800,6.9,0.0,3.4,6.2,0.0,0.0,0.0,17.1,89,136,-15.5
Keldon Johnson,27:59,9,17,.529,4,11,.364,0,0,,1,2,3,4,1,0,1,0,22,-14,27:59,.647,.647,.647,.000,4.2,8.2,6.2,22.5,1.7,0.0,5.6,27.5,123,130,3.6
Malaki Branham,26:04,6,11,.545,5,5,1.000,6,6,1.000,0,1,1,4,2,0,3,3,23,-16,26:04,.843,.773,.455,.545,0.0,4.4,2.2,21.1,3.6,0.0,18.0,27.3,134,127,7.5
Blake Wesley,16:42,5,6,.833,1,1,1.000,0,0,,0,1,1,3,1,1,1,3,11,+1,16:42,.917,.917,.167,.000,0.0,6.8,3.5,27.3,2.8,4.1,14.3,17.9,148,125,7.4
Dominick Barlow,13:11,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,0,3,4,+3,13:11,.667,.667,.000,.000,0.0,8.7,4.4,0.0,3.5,0.0,0.0,9.7,124,126,-7.9
Cedi Osman,6:03,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,-7,6:03,.500,.500,.500,.000,0.0,37.8,19.1,0.0,0.0,0.0,0.0,14.1,96,125,-15.8
Sandro Mamukelashvili,4:24,0,1,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0,-10,4:24,.000,.000,1.000,.000,26.6,51.9,39.4,0.0,0.0,0.0,0.0,9.7,78,121,-15.0
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,46,91,.505,16,33,.485,21,21,1.000,9,28,37,39,8,4,12,20,129,,240,.643,.593,.363,.231,22.0,66.7,44.6,84.8,7.8,5.7,10.7,100.0,125.7,127.7,
