Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Miles Bridges,33:57,10,21,.476,4,8,.500,0,0,,1,6,7,6,1,0,3,1,24,-7,33:57,.571,.571,.381,.000,3.0,20.2,11.1,40.7,1.5,0.0,12.5,33.3,110,130,5.2
Terry Rozier,31:33,6,14,.429,3,6,.500,7,8,.875,0,4,4,2,1,1,0,1,22,-31,31:33,.628,.536,.429,.571,0.0,14.5,6.8,11.8,1.7,2.8,0.0,26.1,134,130,6.4
Brandon Miller,27:57,5,10,.500,4,6,.667,1,2,.500,0,1,1,2,0,0,0,1,15,+4,27:57,.689,.700,.600,.200,0.0,4.1,1.9,13.0,0.0,0.0,0.0,18.3,140,139,2.4
Nick Richards,26:21,3,5,.600,0,0,,2,2,1.000,4,5,9,3,0,1,1,3,8,+1,26:21,.680,.600,.000,.400,15.5,21.7,18.4,18.5,0.0,3.4,14.5,12.3,148,131,-0.4
Bryce McGowens,10:24,1,2,.500,1,2,.500,1,2,.500,0,2,2,1,0,0,1,0,4,-2,10:24,.694,.750,1.000,1.000,0.0,22.0,10.4,15.2,0.0,0.0,25.8,17.5,107,133,-2.8
Nick Smith Jr.,25:09,4,15,.267,2,8,.250,1,2,.500,0,3,3,1,0,0,2,3,11,-22,25:09,.346,.333,.533,.133,0.0,13.6,6.4,7.0,0.0,0.0,11.2,33.4,65,135,-19.1
Nathan Mensah,21:39,1,2,.500,0,0,,0,0,,1,3,4,1,0,1,1,4,2,-26,21:39,.500,.500,.000,.000,4.7,15.8,10.0,6.8,0.0,4.1,33.3,6.5,93,132,-9.8
JT Thor,20:46,1,7,.143,0,2,.000,0,0,,2,3,5,0,0,0,0,2,2,-27,20:46,.143,.143,.286,.000,9.8,16.5,13.0,0.0,0.0,0.0,0.0,15.9,51,134,-19.5
James Bouknight,19:47,3,8,.375,2,6,.333,0,0,,0,0,0,1,0,0,0,0,8,-10,19:47,.500,.500,.750,.000,0.0,0.0,0.0,8.8,0.0,0.0,0.0,19.0,105,140,-5.8
Ish Smith,16:01,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-5,16:01,.333,.333,.000,.000,0.0,7.1,3.4,0.0,0.0,0.0,0.0,8.8,69,137,-15.2
Leaky Black,6:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,6:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,140,-11.6
Frank Ntilikina,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,35,87,.402,16,38,.421,12,16,.750,8,28,36,17,2,3,8,16,98,,240,.521,.494,.437,.184,17.0,66.7,40.4,48.6,2.2,5.6,7.8,100.0,106.6,133.8,
