Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandin Podziemski,34:33,2,11,.182,0,3,.000,0,0,,4,3,7,2,3,1,3,2,4,-8,34:33,.182,.182,.273,.000,12.1,11.3,11.7,7.5,4.5,2.8,21.4,17.5,60,123,-10.0
Stephen Curry,34:02,5,17,.294,3,13,.231,4,4,1.000,0,4,4,4,0,0,1,3,17,-3,34:02,.453,.382,.765,.235,0.0,15.2,6.8,17.1,0.0,0.0,5.1,25.0,111,134,-5.7
Klay Thompson,32:03,9,15,.600,8,12,.667,4,4,1.000,0,1,1,5,2,0,0,1,30,-12,32:03,.895,.867,.800,.267,0.0,4.0,1.8,28.2,3.2,0.0,0.0,22.5,194,130,25.6
Kevon Looney,25:31,4,7,.571,0,0,,0,0,,5,2,7,5,1,0,1,2,8,0,25:31,.571,.571,.000,.000,20.4,10.2,15.9,29.0,2.0,0.0,12.5,13.5,144,131,5.4
Jonathan Kuminga,24:42,5,10,.500,2,3,.667,3,3,1.000,0,5,5,1,1,0,1,4,15,+5,24:42,.663,.600,.300,.300,0.0,26.3,11.7,6.4,2.1,0.0,8.1,21.5,133,127,1.3
Chris Paul,28:46,4,9,.444,2,5,.400,2,2,1.000,0,2,2,3,0,0,2,4,12,-11,28:46,.607,.556,.556,.222,0.0,9.0,4.0,15.0,0.0,0.0,16.8,17.8,117,136,-6.8
Andrew Wiggins,21:56,4,9,.444,0,4,.000,1,2,.500,2,1,3,0,0,1,0,5,9,-7,21:56,.455,.444,.444,.222,9.5,5.9,7.9,0.0,0.0,4.5,0.0,19.4,111,134,-9.3
Dario Šarić,17:16,2,5,.400,1,4,.250,0,0,,0,6,6,1,0,0,1,2,5,+3,17:16,.500,.500,.800,.000,0.0,45.1,20.1,8.1,0.0,0.0,16.7,15.0,96,127,-6.9
Moses Moody,15:57,4,6,.667,0,1,.000,3,4,.750,2,3,5,1,1,0,2,1,11,+4,15:57,.709,.667,.167,.667,13.1,24.4,18.1,10.8,3.2,0.0,20.5,26.4,123,125,4.6
Trayce Jackson-Davis,5:13,1,3,.333,0,0,,0,0,,3,0,3,0,0,0,0,0,2,-11,5:13,.333,.333,.000,.000,60.0,0.0,33.3,0.0,0.0,0.0,0.0,24.8,121,138,-10.1
Draymond Green,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Cory Joseph,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gary Payton II,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,92,.435,16,45,.356,17,19,.895,16,27,43,22,8,2,11,24,113,,240,.563,.522,.489,.207,34.8,73.0,51.8,55.0,8.6,4.1,9.9,100.0,121.7,130.3,
