Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Eric Gordon,38:22,7,8,.875,3,4,.750,2,2,1.000,0,2,2,4,1,1,1,0,19,+13,38:22,1.070,1.063,.500,.250,0.0,4.9,2.8,11.6,1.2,2.1,10.1,11.5,184,120,6.5
Bradley Beal,36:44,11,21,.524,6,9,.667,2,2,1.000,1,1,2,7,1,0,5,2,30,+7,36:44,.686,.667,.429,.095,3.4,2.6,2.9,24.3,1.3,0.0,18.6,32.8,114,122,0.0
Grayson Allen,35:26,2,4,.500,2,3,.667,2,2,1.000,0,3,3,14,2,1,0,4,8,+14,35:26,.820,.750,.750,.500,0.0,8.0,4.6,38.5,2.7,2.3,0.0,6.2,195,115,11.0
Kevin Durant,35:24,14,23,.609,2,6,.333,1,1,1.000,0,8,8,7,3,2,3,1,31,+17,35:24,.661,.652,.261,.043,0.0,21.3,12.2,28.7,4.0,4.6,11.3,33.5,120,105,8.6
Jusuf Nurkić,27:32,7,11,.636,0,2,.000,2,5,.400,1,7,8,3,1,0,2,5,16,+8,27:32,.606,.636,.182,.455,4.6,23.9,15.7,13.1,1.7,0.0,13.2,24.8,111,110,-5.6
Drew Eubanks,18:10,5,8,.625,0,0,,2,4,.500,0,7,7,0,1,0,0,3,12,+10,18:10,.615,.625,.000,.500,0.0,36.3,20.8,0.0,2.6,0.0,0.0,24.1,116,102,-5.2
Nassir Little,15:59,1,2,.500,1,2,.500,0,0,,0,3,3,1,0,1,0,4,3,+4,15:59,.750,.750,1.000,.000,0.0,17.7,10.1,6.1,0.0,5.1,0.0,5.6,150,114,-3.3
Josh Okogie,14:29,2,4,.500,0,1,.000,0,0,,3,0,3,1,1,0,1,0,4,+2,14:29,.500,.500,.250,.000,26.2,0.0,11.2,7.3,3.3,0.0,20.0,15.5,117,119,-3.4
Bol Bol,14:12,3,5,.600,0,2,.000,0,0,,0,1,1,0,0,2,0,3,6,-5,14:12,.600,.600,.400,.000,0.0,6.6,3.8,0.0,0.0,11.5,0.0,15.8,111,117,-7.4
Udoka Azubuike,1:14,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1:14,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-8.3
Saben Lee,1:14,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1:14,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0,126,-48.9
Théo Maledon,1:14,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1:14,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0,126,-49.6
Team Totals,240,52,88,.591,14,29,.483,11,16,.688,5,32,37,37,10,7,12,22,129,,240,.679,.670,.330,.182,13.2,62.7,41.6,71.2,9.9,11.9,11.2,100.0,128.0,114.1,
