Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,33:48,7,18,.389,3,9,.333,4,6,.667,0,4,4,4,0,1,1,4,21,-3,33:48,.509,.472,.500,.333,0.0,15.4,7.7,22.7,0.0,2.4,4.6,32.4,104,124,-5.9
Spencer Dinwiddie,32:26,5,8,.625,3,4,.750,6,7,.857,0,2,2,7,1,0,1,2,19,+12,32:26,.857,.813,.500,.875,0.0,8.0,4.0,37.5,1.7,0.0,8.3,18.8,167,124,8.2
Dorian Finney-Smith,32:01,2,5,.400,1,4,.250,2,2,1.000,1,4,5,1,2,0,1,1,7,-7,32:01,.595,.500,.800,.400,4.1,16.2,10.1,4.7,3.4,0.0,14.5,10.9,112,118,-3.7
Nic Claxton,31:49,4,5,.800,0,0,,4,10,.400,2,10,12,0,3,1,1,3,12,-4,31:49,.638,.800,.000,2.000,8.2,40.8,24.5,0.0,5.2,2.6,9.6,16.5,117,106,-1.3
Cameron Johnson,26:38,6,9,.667,1,3,.333,0,0,,1,2,3,5,0,1,0,1,13,+1,26:38,.722,.722,.333,.000,4.9,9.7,7.3,37.3,0.0,3.1,0.0,17.1,158,125,6.9
Cam Thomas,21:40,2,7,.286,2,4,.500,2,2,1.000,0,0,0,4,0,0,1,0,8,-1,21:40,.508,.429,.571,.286,0.0,0.0,0.0,29.0,0.0,0.0,11.3,20.7,109,130,-5.1
Royce O'Neale,20:26,1,4,.250,0,3,.000,0,0,,0,3,3,3,0,0,2,1,2,-3,20:26,.250,.250,.750,.000,0.0,19.0,9.5,21.6,0.0,0.0,33.3,14.9,62,125,-14.3
Lonnie Walker IV,18:49,5,10,.500,3,7,.429,0,0,,0,1,1,0,1,0,1,0,13,+10,18:49,.650,.650,.700,.000,0.0,6.9,3.4,0.0,2.9,0.0,9.1,29.6,101,121,0.1
Dennis Smith Jr.,14:00,1,4,.250,0,1,.000,0,0,,2,1,3,2,2,0,1,1,2,-14,14:00,.250,.250,.250,.000,18.5,9.3,13.9,21.7,7.8,0.0,20.0,18.1,86,110,-4.4
Trendon Watford,8:19,2,3,.667,2,3,.667,0,0,,0,0,0,2,0,0,1,1,6,-1,8:19,1.000,1.000,1.000,.000,0.0,0.0,0.0,49.2,0.0,0.0,25.0,24.3,137,129,13.2
Harry Giles,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Day'Ron Sharpe,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Team Totals,240,35,73,.479,15,38,.395,18,27,.667,6,27,33,28,9,3,10,14,103,,240,.607,.582,.521,.370,16.2,73.0,44.6,80.0,10.3,5.1,10.5,100.0,117.7,119.9,
