Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anfernee Simons,38:29,10,19,.526,4,9,.444,0,0,,0,3,3,5,0,0,3,0,24,-11,38:29,.632,.632,.474,.000,0.0,9.4,4.8,17.1,0.0,0.0,13.6,25.7,116,125,-0.2
Jerami Grant,37:52,7,14,.500,0,1,.000,4,4,1.000,0,3,3,4,2,0,0,3,18,+2,37:52,.571,.500,.071,.286,0.0,9.5,4.9,12.6,2.6,0.0,0.0,18.7,131,119,0.2
Malcolm Brogdon,35:44,5,12,.417,2,6,.333,2,2,1.000,1,5,6,6,1,0,3,3,14,+9,35:44,.543,.500,.500,.167,3.5,16.8,10.3,19.1,1.4,0.0,18.9,19.9,108,120,-3.6
Deandre Ayton,35:00,10,17,.588,0,0,,0,0,,3,8,11,1,1,1,1,3,20,-10,35:00,.588,.588,.000,.000,10.8,27.4,19.3,3.9,1.4,2.9,5.6,23.1,121,115,-0.8
Jabari Walker,16:27,3,4,.750,1,2,.500,1,1,1.000,1,4,5,2,1,0,1,3,8,-6,16:27,.901,.875,.500,.250,7.7,29.2,18.7,14.5,3.0,0.0,18.4,14.8,155,113,8.5
Toumani Camara,22:43,2,3,.667,0,0,,0,0,,1,3,4,2,2,0,0,2,4,0,22:43,.667,.667,.000,.000,5.6,15.8,10.8,9.4,4.3,0.0,0.0,5.9,161,113,3.9
Scoot Henderson,22:00,6,11,.545,1,2,.500,2,2,1.000,0,0,0,4,0,0,2,1,15,+5,22:00,.631,.591,.182,.182,0.0,0.0,0.0,24.3,0.0,0.0,14.4,28.3,119,127,-1.2
Matisse Thybulle,18:45,2,6,.333,2,6,.333,0,0,,1,2,3,1,1,0,0,2,6,+13,18:45,.500,.500,1.000,.000,6.7,12.8,9.8,5.8,2.6,0.0,0.0,14.4,120,118,-0.5
Duop Reath,13:00,4,6,.667,2,2,1.000,0,0,,2,2,4,1,1,0,1,3,10,+13,13:00,.833,.833,.333,.000,19.4,18.5,18.9,10.8,3.8,0.0,14.3,24.2,147,114,10.9
Kris Murray,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rayan Rupert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Shaedon Sharpe,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,49,92,.533,12,28,.429,9,9,1.000,9,30,39,26,9,1,11,20,119,,240,.620,.598,.304,.098,23.7,75.0,50.0,53.1,9.2,2.1,10.3,100.0,121.8,118.8,
