Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Stewart,35:44,5,9,.556,2,5,.400,0,0,,1,5,6,1,0,1,0,0,12,-24,35:44,.667,.667,.556,.000,3.1,14.0,8.9,4.3,0.0,2.5,0.0,12.0,134,115,0.3
Simone Fontecchio,34:43,5,12,.417,2,7,.286,1,1,1.000,2,6,8,2,0,2,0,3,13,-5,34:43,.523,.500,.583,.083,6.4,17.3,12.2,8.9,0.0,5.1,0.0,17.0,117,112,-0.7
Cade Cunningham,32:01,8,19,.421,1,6,.167,0,0,,0,4,4,9,1,1,3,2,17,-15,32:01,.447,.447,.316,.000,0.0,12.5,6.6,51.9,1.6,2.8,13.6,32.6,96,111,-1.5
Jalen Duren,29:29,4,10,.400,0,0,,3,4,.750,3,7,10,1,0,1,2,3,11,-17,29:29,.468,.400,.000,.400,11.4,23.7,17.9,5.2,0.0,3.0,14.5,22.1,95,111,-9.0
Jaden Ivey,24:09,4,7,.571,1,3,.333,1,2,.500,0,1,1,2,0,1,2,4,10,-6,24:09,.635,.643,.429,.286,0.0,4.1,2.2,13.2,0.0,3.7,20.2,19.4,101,117,-6.1
Evan Fournier,31:16,6,14,.429,4,8,.500,2,3,.667,0,4,4,1,3,0,2,5,18,+12,31:16,.587,.571,.571,.214,0.0,12.8,6.7,5.3,5.0,0.0,11.5,26.3,100,106,-0.2
Stanley Umude,18:33,3,5,.600,3,5,.600,0,0,,1,1,2,1,0,1,0,0,9,+22,18:33,.900,.900,1.000,.000,6.0,5.4,5.7,8.6,0.0,4.8,0.0,12.8,172,116,10.5
Marcus Sasser,17:58,3,5,.600,1,2,.500,0,0,,0,3,3,6,0,0,1,0,7,+6,17:58,.700,.700,.400,.000,0.0,16.7,8.8,53.5,0.0,0.0,16.7,15.8,141,116,5.2
James Wiseman,16:07,0,2,.000,0,0,,4,4,1.000,0,6,6,1,0,0,2,2,4,+12,16:07,.532,.000,.000,2.000,0.0,37.2,19.6,7.8,0.0,0.0,34.7,17.0,81,109,-10.1
Troy Brown Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Tosan Evbuomwan,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Malachi Flynn,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taj Gibson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,38,83,.458,14,36,.389,11,14,.786,7,37,44,24,4,7,12,19,101,,240,.566,.542,.434,.169,16.3,77.1,48.4,63.2,4.3,13.0,11.9,100.0,109.1,112.3,
