Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bam Adebayo,42:11,13,27,.481,0,0,,5,7,.714,2,8,10,5,0,2,2,3,31,-16,42:11,.515,.481,.000,.259,5.1,26.0,14.2,17.1,0.0,4.3,6.2,33.4,107,131,-3.1
Josh Richardson,36:34,7,13,.538,3,7,.429,3,4,.750,1,2,3,7,0,0,0,2,20,-10,36:34,.678,.654,.538,.308,2.9,7.5,4.9,23.7,0.0,0.0,0.0,17.7,150,137,3.9
Kyle Lowry,33:42,7,10,.700,3,5,.600,4,4,1.000,0,4,4,6,1,1,1,5,21,-4,33:42,.893,.850,.500,.400,0.0,16.3,7.1,22.5,1.4,2.7,7.8,16.6,168,131,8.7
Duncan Robinson,31:24,5,11,.455,3,7,.429,0,2,.000,0,3,3,3,0,1,2,3,13,-14,31:24,.547,.591,.636,.182,0.0,13.1,5.7,11.4,0.0,2.9,14.4,19.4,95,134,-6.6
Kevin Love,25:56,2,11,.182,2,5,.400,0,0,,4,6,10,4,0,0,0,2,6,-4,25:56,.273,.273,.455,.000,16.5,31.7,23.1,16.7,0.0,0.0,0.0,18.6,98,133,-7.6
Jaime Jaquez Jr.,32:50,7,9,.778,0,1,.000,0,0,,1,3,4,6,1,1,1,5,14,+5,32:50,.778,.778,.111,.000,3.2,12.5,7.3,23.2,1.5,2.8,10.0,13.4,152,131,3.0
Caleb Martin,25:56,6,11,.545,2,3,.667,0,0,,0,1,1,1,1,0,0,2,14,+5,25:56,.636,.636,.273,.000,0.0,5.3,2.3,5.0,1.9,0.0,0.0,18.6,123,134,-1.4
Jamal Cain,11:25,1,2,.500,1,2,.500,2,4,.500,0,0,0,0,0,0,0,0,5,+3,11:25,.665,.750,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,130,139,-3.8
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jimmy Butler,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Haywood Highsmith,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Nikola Jović,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Cole Swider,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,48,94,.511,14,30,.467,14,21,.667,8,27,35,32,3,5,6,22,124,,240,.601,.585,.319,.223,17.8,77.1,43.8,66.7,3.0,9.4,5.5,100.0,125.6,132.7,
