Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Scottie Barnes,31:23,11,19,.579,3,3,1.000,4,5,.800,5,4,9,7,1,0,3,2,29,-24,31:23,.684,.658,.158,.263,13.2,16.1,14.3,50.6,1.6,0.0,12.4,29.9,137,138,13.4
Pascal Siakam,28:36,4,9,.444,0,2,.000,3,5,.600,2,5,7,5,0,1,4,1,11,-21,28:36,.491,.444,.222,.556,5.8,22.1,12.2,26.8,0.0,3.6,26.3,20.6,93,138,-8.2
Jakob Poeltl,27:10,6,10,.600,0,0,,1,2,.500,7,4,11,1,4,2,0,4,13,-17,27:10,.597,.600,.000,.200,21.3,18.6,20.2,6.4,7.4,7.7,0.0,15.5,147,118,4.8
Gradey Dick,26:23,2,10,.200,1,6,.167,6,6,1.000,0,0,0,2,1,0,1,4,11,-29,26:23,.435,.250,.600,.600,0.0,0.0,0.0,10.6,1.9,0.0,7.3,20.1,111,140,-12.4
Dennis Schröder,22:32,2,9,.222,1,4,.250,4,4,1.000,0,3,3,5,2,0,2,3,9,-29,22:32,.418,.278,.444,.444,0.0,16.8,6.7,31.6,4.5,0.0,15.7,22.0,103,131,-7.0
Malachi Flynn,26:52,3,11,.273,0,8,.000,1,1,1.000,2,1,3,5,0,1,0,1,7,+4,26:52,.306,.273,.727,.091,6.2,4.7,5.6,27.4,0.0,3.9,0.0,16.5,107,141,-8.6
Chris Boucher,20:16,2,8,.250,1,3,.333,4,4,1.000,5,4,9,0,0,1,1,1,9,+6,20:16,.461,.313,.375,.500,20.4,24.9,22.2,0.0,0.0,5.1,9.3,20.6,119,136,-8.9
Jalen McDaniels,18:18,3,10,.300,1,4,.250,0,0,,0,4,4,1,1,1,1,0,7,+21,18:18,.350,.350,.400,.000,0.0,27.6,10.9,8.7,2.8,5.7,9.1,23.3,82,129,-9.3
Precious Achiuwa,17:19,4,7,.571,1,2,.500,2,2,1.000,3,1,4,0,0,2,1,3,11,-3,17:19,.698,.643,.286,.286,14.3,7.3,11.5,0.0,0.0,12.1,11.3,19.9,137,135,-1.2
Otto Porter Jr.,10:38,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,10:38,,,,,0.0,11.9,4.7,0.0,0.0,0.0,,0.0,0,142,-12.2
Garrett Temple,3:31,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+4,3:31,.532,.000,.000,2.000,47.1,0.0,28.4,71.8,14.3,0.0,0.0,20.8,175,110,43.3
Markquis Nowell,3:31,0,1,.000,0,0,,2,2,1.000,2,0,2,2,1,0,0,0,2,+4,3:31,1.500,1.500,1.000,.000,0.0,35.9,14.2,0.0,0.0,0.0,0.0,11.0,300,137,20.2
Thaddeus Young,3:31,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,+4,3:31,.000,.000,.000,.000,0.0,35.9,14.2,0.0,0.0,0.0,50.0,22.1,0,137,-36.5
Team Totals,240,38,96,.396,9,33,.273,27,31,.871,26,29,55,28,10,8,14,19,112,,240,.511,.443,.344,.323,44.8,76.3,57.3,73.7,10.5,17.4,11.3,100.0,117.5,134.3,
