Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,34:26,9,14,.643,1,4,.250,2,2,1.000,1,4,5,7,0,1,0,1,21,-19,34:26,.706,.679,.286,.143,3.2,13.3,8.2,32.0,0.0,2.5,0.0,18.0,158,143,4.6
Blake Wesley,28:22,5,5,1.000,1,1,1.000,1,3,.333,1,3,4,6,0,1,4,4,12,-7,28:22,.949,1.100,.200,.600,3.9,12.1,8.0,29.4,0.0,3.0,38.8,15.2,116,143,-2.7
Victor Wembanyama,27:46,9,18,.500,0,3,.000,6,8,.750,6,6,12,4,1,4,3,2,24,-11,27:46,.558,.500,.167,.444,24.1,24.7,24.4,25.2,1.7,12.3,12.2,36.9,116,130,4.0
Jeremy Sochan,24:18,1,7,.143,0,3,.000,0,0,,2,3,5,4,0,0,2,3,2,-11,24:18,.143,.143,.429,.000,9.2,14.1,11.6,19.3,0.0,0.0,22.2,15.5,63,144,-17.3
Julian Champagnie,20:45,1,5,.200,1,5,.200,0,0,,0,2,2,1,2,0,2,1,3,+3,20:45,.300,.300,1.000,.000,0.0,11.0,5.4,5.7,4.6,0.0,28.6,14.1,52,134,-12.1
Malaki Branham,27:30,3,5,.600,1,2,.500,4,4,1.000,0,3,3,2,2,1,0,1,11,-28,27:30,.814,.700,.400,.800,0.0,12.5,6.2,9.2,3.5,3.1,0.0,10.3,177,135,3.6
Keldon Johnson,19:02,3,8,.375,0,2,.000,1,1,1.000,0,0,0,1,1,1,2,0,7,-32,19:02,.415,.375,.250,.125,0.0,0.0,0.0,7.1,2.5,4.5,19.2,22.9,74,140,-12.5
Zach Collins,17:24,3,8,.375,1,2,.500,3,4,.750,2,1,3,2,1,2,2,1,10,-18,17:24,.512,.438,.250,.500,12.8,6.6,9.7,15.9,2.7,9.9,17.0,28.2,103,135,-1.8
Doug McDermott,17:03,3,6,.500,2,4,.500,0,0,,0,1,1,3,0,0,3,1,8,-3,17:03,.667,.667,.667,.000,0.0,6.7,3.3,24.4,0.0,0.0,33.3,22.0,93,146,-8.1
Cedi Osman,14:03,3,5,.600,1,3,.333,2,3,.667,0,0,0,0,0,1,0,0,9,-15,14:03,.712,.700,.600,.600,0.0,0.0,0.0,0.0,0.0,6.1,0.0,18.8,143,145,0.6
Devonte' Graham,4:45,1,2,.500,1,2,.500,0,0,,0,2,2,0,0,0,0,0,3,+4,4:45,.750,.750,1.000,.000,0.0,48.1,23.8,0.0,0.0,0.0,0.0,17.6,140,133,2.7
Sandro Mamukelashvili,4:36,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4,+7,4:36,.667,.667,.333,.000,0.0,24.8,12.3,0.0,0.0,0.0,0.0,27.2,128,140,-1.0
Team Totals,240,43,86,.500,9,32,.281,19,25,.760,12,26,38,30,7,11,18,14,114,,240,.588,.552,.372,.291,27.9,61.9,44.7,69.8,6.9,19.6,15.7,100.0,113.2,139.0,
