Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Donovan Mitchell,36:06,7,22,.318,2,6,.333,5,6,.833,1,6,7,5,2,1,2,4,21,+15,36:06,.426,.364,.273,.273,2.6,16.3,9.3,24.0,2.6,2.6,7.5,30.8,93,105,-2.1
Darius Garland,35:50,6,13,.462,3,5,.600,4,6,.667,2,4,6,4,5,0,4,2,19,+5,35:50,.607,.577,.385,.462,5.3,10.9,8.0,18.5,6.5,0.0,20.4,22.9,105,99,5.6
Max Strus,32:52,6,9,.667,2,3,.667,2,2,1.000,1,7,8,4,1,0,0,2,16,+6,32:52,.810,.778,.333,.222,2.9,20.9,11.7,20.7,1.4,0.0,0.0,12.6,171,107,8.4
Evan Mobley,31:04,6,10,.600,0,1,.000,7,7,1.000,1,4,5,2,1,1,2,4,19,-4,31:04,.726,.600,.100,.700,3.0,12.6,7.7,11.1,1.5,3.0,13.3,20.3,133,108,2.7
Jarrett Allen,28:01,2,6,.333,0,0,,8,9,.889,3,2,5,4,0,0,1,4,12,+13,28:01,.602,.333,.000,1.500,10.1,7.0,8.6,20.4,0.0,0.0,9.1,16.3,138,115,0.0
Caris LeVert,35:52,8,18,.444,2,7,.286,4,5,.800,2,3,5,3,4,1,0,1,22,+23,35:52,.545,.500,.389,.278,5.2,8.2,6.7,15.3,5.2,2.6,0.0,23.5,122,102,8.6
Georges Niang,18:59,0,4,.000,0,4,.000,0,0,,1,1,2,1,0,0,1,1,0,-10,18:59,.000,.000,1.000,.000,5.0,5.2,5.1,6.8,0.0,0.0,20.0,11.0,29,116,-15.2
Dean Wade,16:40,2,4,.500,2,4,.500,2,2,1.000,0,7,7,0,0,0,0,6,8,+20,16:40,.820,.750,1.000,.500,0.0,41.1,20.2,0.0,0.0,0.0,0.0,12.2,163,101,0.3
Craig Porter Jr.,1:32,0,0,,0,0,,1,6,.167,0,0,0,0,0,0,0,0,1,-8,1:32,.189,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9,39,119,-43.6
Tristan Thompson,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8,1:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.0
Emoni Bates,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-5.8
Damian Jones,0:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6,0:46,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-7.6
Team Totals,240,37,86,.430,11,30,.367,33,43,.767,11,34,45,23,13,3,10,24,118,,240,.562,.494,.349,.500,21.6,69.4,45.0,62.2,12.6,5.8,8.7,100.0,114.3,106.5,
