Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bruce Brown,33:53,7,9,.778,3,4,.750,1,2,.500,1,3,4,6,2,0,2,4,18,-13,33:53,.911,.944,.444,.222,3.8,13.3,8.2,22.9,2.9,0.0,16.8,15.2,151,138,4.5
Kelly Olynyk,31:56,7,8,.875,1,2,.500,3,4,.750,2,3,5,11,3,0,5,3,18,-2,31:56,.922,.938,.250,.500,8.1,14.1,10.9,45.3,4.6,0.0,33.9,20.0,137,133,9.0
Gary Trent Jr.,31:50,10,20,.500,3,9,.333,0,0,,0,2,2,2,2,0,1,1,23,-10,31:50,.575,.575,.450,.000,0.0,9.4,4.4,9.4,3.1,0.0,4.8,28.6,108,138,-4.3
Javon Freeman-Liberty,31:18,4,11,.364,1,3,.333,2,2,1.000,1,6,7,2,1,0,1,2,11,-7,31:18,.463,.409,.273,.182,4.1,28.8,15.6,7.5,1.6,0.0,7.8,17.8,98,138,-10.7
Gradey Dick,31:06,3,8,.375,1,3,.333,5,7,.714,0,0,0,2,2,0,2,2,12,-14,31:06,.542,.438,.375,.875,0.0,0.0,0.0,7.3,3.2,0.0,15.3,18.2,100,140,-9.9
Jordan Nwora,30:26,8,18,.444,2,7,.286,1,1,1.000,2,2,4,3,0,1,1,0,19,-4,30:26,.515,.500,.389,.056,8.5,9.9,9.1,13.8,0.0,3.9,5.1,27.7,108,144,-6.3
Jalen McDaniels,17:56,3,6,.500,0,1,.000,2,2,1.000,0,4,4,1,0,0,0,0,8,-4,17:56,.581,.500,.167,.333,0.0,33.5,15.5,6.9,0.0,0.0,0.0,16.6,125,142,-6.9
Kobi Simmons,15:31,3,6,.500,0,1,.000,0,0,,0,1,1,3,0,0,0,0,6,-8,15:31,.500,.500,.167,.000,0.0,9.7,4.5,24.6,0.0,0.0,0.0,16.8,119,146,-8.5
Garrett Temple,9:22,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2,-8,9:22,.500,.500,.000,.000,0.0,32.0,14.9,0.0,0.0,0.0,0.0,9.3,98,142,-15.7
Mouhamadou Gueye,6:42,1,2,.500,0,0,,1,2,.500,1,0,1,1,0,1,0,0,3,-5,6:42,.521,.500,.000,1.000,19.4,0.0,10.4,18.0,0.0,17.9,0.0,18.6,133,137,1.5
RJ Barrett,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Chris Boucher,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,47,90,.522,11,30,.367,15,20,.750,7,23,30,31,10,2,12,14,120,,240,.607,.583,.333,.222,18.9,71.9,43.5,66.0,10.2,5.0,10.8,100.0,122.8,138.1,
