Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Rudy Gobert,32:23,0,7,.000,0,0,,4,4,1.000,2,10,12,1,1,2,1,3,4,+15,32:23,.228,.000,.000,.571,7.6,29.1,19.8,3.9,1.5,4.7,10.2,13.4,66,84,-4.9
Anthony Edwards,31:50,8,16,.500,1,4,.250,7,8,.875,0,2,2,1,2,0,4,1,24,+11,31:50,.615,.531,.250,.500,0.0,5.9,3.4,5.8,3.1,0.0,17.0,32.9,104,92,1.8
Karl-Anthony Towns,30:50,7,19,.368,1,4,.250,6,6,1.000,2,6,8,4,2,0,1,2,21,+22,30:50,.485,.395,.211,.316,8.0,18.3,13.8,23.0,3.2,0.0,4.4,32.7,110,88,5.9
Mike Conley,27:17,7,9,.778,3,4,.750,0,0,,0,3,3,6,1,0,0,1,17,+19,27:17,.944,.944,.444,.000,0.0,10.3,5.9,41.1,1.8,0.0,0.0,14.7,192,93,17.8
Jaden McDaniels,21:20,3,5,.600,0,1,.000,0,0,,3,6,9,2,0,2,4,5,6,+19,21:20,.600,.600,.200,.000,17.3,26.5,22.5,14.4,0.0,7.1,44.4,18.8,87,86,-1.6
Kyle Anderson,25:17,4,6,.667,1,1,1.000,0,0,,0,3,3,2,0,0,0,0,9,-1,25:17,.750,.750,.167,.000,0.0,11.2,6.3,12.5,0.0,0.0,0.0,10.6,155,97,4.6
Nickeil Alexander-Walker,20:43,2,6,.333,1,2,.500,0,0,,0,0,0,1,0,1,0,2,5,+2,20:43,.417,.417,.333,.000,0.0,0.0,0.0,6.9,0.0,3.7,0.0,12.9,93,98,-2.9
Naz Reid,19:19,6,9,.667,1,3,.333,3,3,1.000,1,4,5,1,1,0,1,0,16,+4,19:19,.775,.722,.333,.333,6.4,19.5,13.8,10.8,2.5,0.0,8.8,26.1,143,89,14.5
Shake Milton,17:58,0,3,.000,0,0,,2,2,1.000,0,1,1,1,2,0,1,1,2,+10,17:58,.258,.000,.000,.667,0.0,5.2,3.0,7.0,5.4,0.0,20.5,12.1,56,88,-2.9
Troy Brown Jr.,5:13,0,1,.000,0,1,.000,4,4,1.000,0,4,4,1,0,0,1,0,4,0,5:13,.725,.000,1.000,4.000,0.0,72.2,40.9,24.2,0.0,0.0,26.6,32.1,122,76,10.4
Jordan McLaughlin,4:12,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+2,4:12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0,101,-15.4
Josh Minott,3:38,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2,3:38,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,200,101,7.2
Team Totals,240,38,83,.458,8,21,.381,26,27,.963,8,39,47,20,9,5,13,15,110,,240,.580,.506,.253,.325,20.5,76.5,52.2,52.6,9.1,7.9,12.1,100.0,111.5,90.2,
