Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
D'Angelo Russell,34:19,13,17,.765,5,7,.714,4,5,.800,0,4,4,9,1,2,3,0,35,+31,34:19,.911,.912,.412,.294,0.0,11.0,6.4,46.9,1.3,4.6,13.5,26.6,159,103,19.2
Anthony Davis,29:07,9,15,.600,0,0,,10,13,.769,4,12,16,4,1,3,0,1,28,+29,29:07,.676,.600,.000,.867,17.8,38.8,30.0,21.9,1.6,8.1,0.0,29.3,154,91,14.5
LeBron James,28:42,9,19,.474,2,6,.333,5,5,1.000,2,6,8,3,0,0,1,0,25,+26,28:42,.590,.526,.316,.263,9.0,19.7,15.2,16.8,0.0,0.0,4.5,31.8,125,107,0.9
Taurean Prince,22:43,3,4,.750,3,4,.750,0,0,,0,1,1,1,1,0,1,0,9,+26,22:43,1.125,1.125,1.000,.000,0.0,4.1,2.4,5.5,2.0,0.0,20.0,9.1,154,107,4.5
Max Christie,22:22,0,3,.000,0,2,.000,5,5,1.000,0,2,2,2,0,1,2,1,5,+13,22:22,.481,.000,.667,1.667,0.0,8.4,4.9,9.5,0.0,3.5,27.8,13.2,89,108,-7.9
Christian Wood,25:05,4,9,.444,0,4,.000,4,4,1.000,0,9,9,0,1,2,1,1,12,+2,25:05,.558,.444,.444,.444,0.0,33.8,19.6,0.0,1.8,6.3,8.5,19.3,106,94,-3.2
Austin Reaves,24:20,3,8,.375,0,4,.000,0,0,,1,2,3,4,0,1,2,2,6,+13,24:20,.375,.375,.500,.000,5.3,7.7,6.7,20.2,0.0,3.2,20.0,16.9,86,108,-10.3
Cam Reddish,19:33,0,3,.000,0,2,.000,0,0,,0,3,3,2,0,0,1,2,0,+13,19:33,.000,.000,.667,.000,0.0,14.4,8.4,10.9,0.0,0.0,25.0,8.4,33,109,-13.9
Jalen Hood-Schifino,10:41,3,4,.750,1,2,.500,3,6,.500,0,1,1,1,0,0,1,2,10,-6,10:41,.753,.875,.500,1.500,0.0,8.8,5.1,14.3,0.0,0.0,13.1,29.4,127,110,-0.7
Maxwell Lewis,7:22,0,0,,0,0,,0,0,,0,0,0,2,2,0,0,1,0,-3,7:22,,,,,0.0,0.0,0.0,29.0,12.4,0.0,,0.0,227,84,15.2
Jaxson Hayes,6:53,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,0,0,-4,6:53,,,,,0.0,13.7,7.9,0.0,0.0,11.4,,0.0,0,100,-2.1
D'Moi Hodge,4:53,1,3,.333,1,2,.500,0,0,,0,0,0,0,1,0,0,1,3,-7,4:53,.500,.500,.667,.000,0.0,0.0,0.0,0.0,9.4,0.0,0.0,25.3,99,91,0.8
Alex Fudge,4:00,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-3,4:00,.000,.000,.333,.000,32.4,0.0,13.6,0.0,0.0,0.0,0.0,30.8,34,113,-41.3
Team Totals,240,45,88,.511,12,34,.353,31,38,.816,8,41,49,28,7,10,12,12,133,,240,.635,.580,.386,.432,21.6,80.4,55.7,62.2,6.7,16.4,10.3,100.0,126.7,102.0,
