Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaime Jaquez Jr.,38:37,5,11,.455,1,2,.500,3,4,.750,0,4,4,4,1,0,2,1,14,+6,38:37,.549,.500,.182,.364,0.0,10.6,5.7,14.3,1.3,0.0,13.6,17.1,108,120,-4.8
Tyler Herro,34:26,10,20,.500,5,10,.500,3,3,1.000,2,1,3,3,0,0,1,2,28,+1,34:26,.657,.625,.500,.150,7.0,3.0,4.8,15.5,0.0,0.0,4.5,29.1,132,126,3.2
Bam Adebayo,31:38,9,12,.750,0,0,,4,7,.571,1,11,12,3,1,0,3,4,22,+12,31:38,.729,.750,.000,.583,3.8,35.5,20.9,16.6,1.6,0.0,16.6,25.6,122,111,2.0
Nikola Jović,21:23,2,9,.222,1,5,.200,1,4,.250,3,5,8,6,2,2,2,3,6,+7,21:23,.279,.278,.556,.444,16.8,23.9,20.6,36.9,4.7,9.6,15.7,26.7,90,102,0.2
Kyle Lowry,16:22,2,3,.667,1,1,1.000,1,2,.500,1,2,3,1,0,2,1,1,6,+5,16:22,.773,.833,.333,.667,7.3,12.5,10.1,8.3,0.0,12.5,20.5,13.4,126,116,4.1
Duncan Robinson,29:28,4,12,.333,3,10,.300,3,3,1.000,0,3,3,7,1,0,1,6,14,+2,29:28,.526,.458,.833,.250,0.0,10.4,5.6,33.1,1.7,0.0,7.0,21.8,123,119,-1.4
Josh Richardson,29:08,4,6,.667,2,3,.667,2,2,1.000,0,2,2,2,0,1,0,2,12,+1,29:08,.872,.833,.500,.333,0.0,7.0,3.8,9.6,0.0,3.5,0.0,10.6,179,123,2.9
Kevin Love,23:11,4,7,.571,1,3,.333,6,7,.857,3,4,7,4,1,0,1,2,15,+5,23:11,.744,.643,.429,1.000,15.5,17.6,16.7,25.3,2.2,0.0,9.0,21.4,158,116,9.9
Haywood Highsmith,15:47,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,0,0,0,3,-4,15:47,.750,.750,1.000,.000,0.0,19.4,10.5,0.0,0.0,0.0,0.0,5.7,141,120,-3.0
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jamal Cain,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Orlando Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,82,.500,15,36,.417,23,32,.719,10,35,45,30,6,5,11,21,120,,240,.624,.591,.439,.390,25.0,74.5,51.7,73.2,6.2,10.6,10.3,100.0,124.9,117.6,
