Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Obi Toppin,24:55,5,6,.833,0,1,.000,1,2,.500,2,0,2,1,2,0,1,1,11,-41,24:55,.799,.833,.167,.333,7.1,0.0,4.4,5.3,3.7,0.0,12.7,13.2,140,147,0.2
Myles Turner,21:44,4,12,.333,0,3,.000,0,0,,1,4,5,3,1,1,1,1,8,-20,21:44,.333,.333,.250,.000,4.1,26.0,12.5,17.8,2.1,3.7,7.7,24.9,74,143,-6.4
Bruce Brown,20:52,1,6,.167,0,3,.000,1,2,.500,0,1,1,1,1,0,0,1,3,-25,20:52,.218,.167,.500,.333,0.0,6.8,2.6,5.3,2.2,0.0,0.0,13.7,53,149,-13.6
Andrew Nembhard,20:02,6,17,.353,1,7,.143,1,2,.500,0,2,2,1,0,0,1,0,14,-22,20:02,.391,.382,.412,.118,0.0,14.1,5.4,7.6,0.0,0.0,5.3,39.2,75,153,-12.8
Bennedict Mathurin,15:17,4,7,.571,0,3,.000,0,0,,0,1,1,0,0,0,0,1,8,-24,15:17,.571,.571,.429,.000,0.0,9.2,3.6,0.0,0.0,0.0,0.0,19.1,108,154,-7.2
T.J. McConnell,27:58,8,13,.615,0,1,.000,2,2,1.000,2,5,7,5,1,0,1,2,18,-29,27:58,.648,.615,.077,.154,6.4,25.2,13.7,26.6,1.6,0.0,6.7,22.2,130,147,3.2
Buddy Hield,23:40,3,8,.375,1,4,.250,0,0,,1,3,4,5,1,0,1,3,7,-16,23:40,.438,.438,.500,.000,3.8,17.9,9.2,25.4,1.9,0.0,11.1,15.8,98,148,-3.7
Jordan Nwora,21:29,2,8,.250,0,4,.000,1,1,1.000,0,1,1,3,0,0,3,2,5,-22,21:29,.296,.250,.500,.125,0.0,6.6,2.5,16.1,0.0,0.0,26.2,22.2,55,155,-18.1
Isaiah Jackson,18:45,3,5,.600,0,0,,1,2,.500,0,3,3,1,0,4,1,1,7,-18,18:45,.595,.600,.000,.400,0.0,22.6,8.7,6.7,0.0,17.1,14.5,15.3,101,140,-0.7
Aaron Nesmith,18:36,4,9,.444,1,6,.167,0,1,.000,1,0,1,1,0,0,0,4,9,-10,18:36,.477,.500,.667,.111,4.8,0.0,2.9,7.2,0.0,0.0,0.0,21.1,100,156,-9.3
Ben Sheppard,14:42,2,4,.500,2,4,.500,0,0,,1,1,2,2,0,0,0,3,6,-15,14:42,.750,.750,1.000,.000,6.0,9.6,7.4,16.5,0.0,0.0,0.0,11.3,155,154,0.7
Jarace Walker,12:00,4,6,.667,0,1,.000,0,0,,0,2,2,3,0,1,0,1,8,-13,12:00,.667,.667,.167,.000,0.0,23.5,9.1,40.0,0.0,6.7,0.0,20.8,140,147,11.0
Daniel Theis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,46,101,.455,5,37,.135,7,12,.583,8,23,31,26,6,6,9,20,104,,240,.489,.480,.366,.119,14.8,67.6,35.2,56.5,5.7,10.0,7.8,100.0,99.5,148.3,
