Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Josh Hart,42:31,4,10,.400,0,3,.000,2,2,1.000,1,9,10,10,2,2,3,2,10,+2,42:31,.460,.400,.300,.200,2.7,22.1,12.8,28.6,2.5,4.5,21.6,14.7,109,109,2.2
Precious Achiuwa,40:15,8,13,.615,0,3,.000,2,2,1.000,1,4,5,1,0,2,0,3,18,+14,40:15,.648,.615,.231,.154,2.8,10.4,6.8,3.5,0.0,4.8,0.0,15.5,142,120,-2.4
Donte DiVincenzo,39:23,11,22,.500,9,15,.600,2,2,1.000,2,3,5,4,4,1,0,3,33,+23,39:23,.721,.705,.682,.091,5.8,7.9,6.9,15.9,5.5,2.4,0.0,26.1,158,110,19.3
Jalen Brunson,38:01,10,23,.435,2,6,.333,7,8,.875,0,3,3,9,0,1,0,2,29,+19,38:01,.547,.478,.261,.348,0.0,8.2,4.3,36.2,0.0,2.5,0.0,31.3,136,122,4.5
Isaiah Hartenstein,29:26,6,10,.600,0,0,,2,2,1.000,7,5,12,2,2,1,1,4,14,+1,29:26,.643,.600,.000,.200,27.2,17.7,22.2,9.5,3.6,3.3,8.4,18.1,147,109,3.0
Quentin Grimes,20:24,4,10,.400,2,6,.333,2,2,1.000,0,6,6,2,1,0,0,1,12,+6,20:24,.551,.500,.600,.200,0.0,30.7,16.0,13.6,2.6,0.0,0.0,23.9,130,108,2.3
Jericho Sims,18:34,1,2,.500,0,0,,0,0,,3,1,4,0,0,0,0,0,2,+14,18:34,.500,.500,.000,.000,18.5,5.6,11.8,0.0,0.0,0.0,0.0,4.8,157,124,-7.3
Miles McBride,9:59,0,4,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0,-4,9:59,.000,.000,.250,.000,0.0,0.0,0.0,10.9,0.0,0.0,0.0,18.0,21,126,-27.8
Ryan Arcidiacono,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.9,0,127,-116.4
Malachi Flynn,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-11.7
Taj Gibson,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0:29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,-8.8
Charlie Brown Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jacob Toppin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,94,.468,13,34,.382,17,18,.944,14,31,45,29,9,7,5,16,118,,240,.579,.537,.362,.191,33.3,67.4,51.1,65.9,10.1,14.0,4.7,100.0,132.0,115.2,
