,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,44.26666666666666,88.75555555555555,0.5004222222222222,11.688888888888892,31.2,0.3762888888888888,15.644444444444444,20.8,0.7436888888888886,10.8,33.2,44.0,29.11111111111111,6.955555555555556,5.4444444444444455,11.733333333333333,18.711111111111112,115.86666666666666,,240.0,0.5930000000000001,0.5663999999999999,0.35166666666666674,0.23826666666666663,25.662222222222223,75.9022222222222,51.40444444444446,65.6,7.1733333333333364,9.575555555555555,10.69111111111111,100.0,120.38222222222223,115.20888888888888,,45
LAL,Team Totals,241.08695652173913,42.630434782608695,87.04347826086956,0.4905434782608697,10.760869565217392,30.08695652173913,0.3519782608695652,18.956521739130434,24.47826086956522,0.7745217391304348,8.608695652173914,34.78260869565217,43.391304347826086,27.82608695652174,7.673913043478261,5.630434782608695,13.91304347826087,16.782608695652172,114.97826086956522,,241.08695652173913,0.5881739130434779,0.5523043478260871,0.3457608695652174,0.28263043478260874,20.71739130434782,77.04347826086956,49.90000000000001,65.16739130434783,7.617391304347825,10.31304347826087,12.463043478260863,100.0,114.23043478260868,115.09782608695656,,46
GSW,Team Totals,241.82926829268294,42.36585365853659,90.63414634146342,0.46846341463414626,14.75609756097561,39.73170731707317,0.37080487804878054,18.097560975609756,22.902439024390244,0.7969024390243903,12.731707317073171,33.41463414634146,46.146341463414636,28.097560975609756,6.536585365853658,3.7804878048780486,13.853658536585366,20.512195121951216,117.58536585365853,,241.82926829268294,0.5851951219512197,0.5501951219512197,0.43904878048780493,0.2565853658536587,27.934146341463418,75.5317073170732,51.69756097560974,66.53414634146343,6.585365853658536,7.217073170731708,12.021951219512196,100.0,118.69024390243901,119.09756097560974,,41
PHO,Team Totals,241.70454545454547,41.84090909090911,85.56818181818181,0.49093181818181825,12.0,31.84090909090909,0.3737727272727272,20.772727272727266,25.363636363636363,0.8166590909090907,10.204545454545455,33.22727272727273,43.43181818181816,26.40909090909091,7.25,5.954545454545454,13.727272727272727,18.954545454545457,116.45454545454545,,241.70454545454547,0.6046136363636363,0.5614545454545454,0.37222727272727263,0.29995454545454553,25.300000000000008,75.50909090909093,51.75227272727273,63.113636363636346,7.402272727272725,10.922727272727272,12.388636363636362,100.0,119.41136363636365,116.95,,44
ORL,Team Totals,241.70454545454547,40.386363636363654,86.38636363636364,0.4680227272727272,10.727272727272728,31.34090909090909,0.34097727272727263,19.931818181818183,26.363636363636363,0.7548636363636368,11.227272727272727,32.18181818181817,43.40909090909091,24.522727272727273,8.090909090909093,5.431818181818182,14.0,21.272727272727266,111.43181818181819,,241.70454545454547,0.568909090909091,0.5300000000000002,0.3628863636363635,0.3092045454545454,26.12954545454546,77.14090909090906,51.320454545454545,60.747727272727275,8.204545454545455,10.234090909090911,12.48181818181818,100.0,113.33636363636361,113.13636363636361,,44
HOU,Team Totals,242.90697674418604,41.255813953488364,89.48837209302326,0.4615348837209302,12.046511627906977,34.09302325581396,0.3522093023255813,18.348837209302324,23.627906976744185,0.7746279069767443,10.511627906976743,34.51162790697675,45.0232558139535,24.86046511627907,7.325581395348837,4.441860465116279,12.186046511627907,21.37209302325581,112.90697674418605,,242.90697674418604,0.5665348837209302,0.5296976744186046,0.3827209302325581,0.2667441860465118,23.32558139534883,76.0581395348837,49.97906976744186,60.3906976744186,7.38139534883721,8.581395348837209,10.860465116279068,100.0,114.24418604651163,113.99999999999999,,43
NYK,Team Totals,240.0,41.47727272727274,88.93181818181819,0.4671136363636364,13.181818181818182,35.45454545454547,0.37072727272727274,18.863636363636367,24.113636363636363,0.7867272727272728,12.545454545454545,33.68181818181818,46.22727272727272,23.977272727272727,7.386363636363637,3.8863636363636362,13.022727272727275,18.61363636363636,115.0,,240.0,0.5786590909090907,0.541340909090909,0.3989090909090907,0.27181818181818185,29.36818181818182,77.05454545454542,53.313636363636355,57.661363636363646,7.63409090909091,7.34318181818182,11.53863636363636,100.0,118.89999999999996,114.08636363636364,,44
BOS,Team Totals,242.8409090909091,43.00000000000001,90.43181818181819,0.47561363636363646,16.15909090909091,42.77272727272727,0.379159090909091,18.136363636363637,22.63636363636364,0.7960681818181818,10.931818181818183,36.47727272727272,47.40909090909091,25.568181818181817,6.5227272727272725,6.454545454545454,12.0,17.477272727272734,120.29545454545455,,242.8409090909091,0.5999090909090911,0.5650909090909092,0.47284090909090915,0.25395454545454554,24.847727272727266,76.61363636363632,51.80454545454543,59.54545454545455,6.5659090909090905,11.899999999999999,10.652272727272724,100.0,121.975,112.15227272727272,,44
IND,Team Totals,240.0,46.37777777777778,92.42222222222225,0.5035555555555556,13.955555555555556,36.84444444444444,0.3764222222222222,17.577777777777776,22.15555555555555,0.7924444444444442,9.97777777777778,30.288888888888888,40.26666666666666,30.822222222222223,7.822222222222221,6.022222222222224,12.822222222222223,22.6,124.28888888888889,,240.0,0.6107555555555554,0.5797999999999999,0.399511111111111,0.24042222222222223,23.613333333333337,73.66222222222224,48.36444444444442,66.50444444444446,7.666666666666667,9.762222222222224,11.168888888888889,100.0,121.91333333333336,120.55555555555556,,45
WAS,Team Totals,240.0,43.209302325581405,90.69767441860466,0.4766976744186046,12.209302325581396,34.41860465116278,0.35646511627906974,16.558139534883722,21.46511627906977,0.7687209302325579,8.860465116279073,31.325581395348838,40.18604651162791,27.88372093023256,7.627906976744186,5.395348837209302,13.418604651162791,20.023255813953487,115.18604651162791,,240.0,0.5755348837209303,0.5440232558139534,0.38006976744186055,0.2390232558139535,19.218604651162792,70.7906976744186,44.65348837209303,64.57906976744184,7.441860465116281,9.099999999999993,11.80232558139535,100.0,112.26046511627906,121.65348837209301,,43
