Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,38:33,14,26,.538,5,10,.500,5,5,1.000,2,3,5,2,2,1,2,2,38,+13,38:33,.674,.635,.385,.192,5.9,8.3,7.2,10.6,2.7,2.3,6.6,34.9,131,110,9.9
Dorian Finney-Smith,35:20,5,7,.714,1,3,.333,0,0,,2,2,4,5,1,0,1,2,11,+19,35:20,.786,.786,.429,.000,6.5,6.0,6.2,19.9,1.5,0.0,12.5,10.1,156,115,3.2
Dennis Schröder,34:09,4,13,.308,3,4,.750,3,4,.750,0,2,2,8,0,2,2,4,14,+16,34:09,.474,.423,.308,.308,0.0,6.2,3.2,31.8,0.0,5.3,11.9,21.9,110,115,-2.6
Nic Claxton,33:49,6,9,.667,0,0,,0,2,.000,1,12,13,4,2,2,2,2,12,+13,33:49,.607,.667,.000,.222,3.4,37.9,21.2,17.5,3.1,5.4,16.8,15.7,112,97,3.9
Cameron Johnson,30:48,6,12,.500,4,7,.571,7,7,1.000,1,4,5,1,1,0,1,2,23,+7,30:48,.763,.667,.583,.583,3.7,13.9,9.0,4.9,1.7,0.0,6.2,23.3,151,112,6.5
Dennis Smith Jr.,21:20,1,6,.167,1,3,.333,0,0,,1,5,6,6,0,1,0,2,3,+3,21:20,.250,.250,.500,.000,5.4,25.0,15.5,34.8,0.0,4.2,0.0,12.5,113,109,-2.8
Jalen Wilson,16:21,1,3,.333,1,2,.500,0,0,,2,2,4,1,0,0,0,3,3,0,16:21,.500,.500,.667,.000,14.0,13.0,13.5,7.7,0.0,0.0,0.0,8.2,143,115,-5.8
Day'Ron Sharpe,13:59,2,4,.500,0,0,,2,4,.500,3,2,5,1,0,2,1,1,6,-1,13:59,.521,.500,.000,1.000,24.5,15.3,19.7,10.1,0.0,13.0,14.8,21.5,116,107,-1.6
Lonnie Walker IV,11:05,1,7,.143,0,3,.000,0,0,,0,1,1,0,0,0,1,1,2,-2,11:05,.143,.143,.429,.000,0.0,9.6,5.0,0.0,0.0,0.0,12.5,32.2,29,117,-35.2
Trendon Watford,2:18,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4,2:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-9.8
Keita Bates-Diop,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,2:18,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,200,121,9.5
Cam Thomas,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,41,88,.466,15,32,.469,17,22,.773,12,33,45,28,6,8,10,19,114,,240,.584,.551,.364,.250,28.6,73.3,51.7,68.3,6.5,15.1,9.3,100.0,123.0,110.1,
