Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Keegan Murray,33:26,6,11,.545,2,6,.333,3,4,.750,1,2,3,1,1,0,1,1,17,-20,33:26,.666,.636,.545,.364,2.6,8.0,4.7,5.4,1.4,0.0,7.3,17.7,121,135,-0.4
De'Aaron Fox,31:52,6,18,.333,2,4,.500,4,4,1.000,2,3,5,3,1,0,3,3,18,-27,31:52,.455,.389,.222,.222,5.5,12.6,8.3,17.4,1.5,0.0,13.2,30.8,88,134,-6.9
Domantas Sabonis,31:17,3,10,.300,0,1,.000,6,8,.750,1,10,11,9,0,2,4,1,12,-27,31:17,.444,.300,.100,.800,2.8,42.6,18.5,45.4,0.0,5.8,22.8,24.1,92,130,1.3
Keon Ellis,28:18,4,5,.800,1,2,.500,1,1,1.000,0,4,4,2,0,0,0,1,10,-24,28:18,.919,.900,.400,.200,0.0,18.8,7.5,12.0,0.0,0.0,0.0,8.3,183,137,-0.2
Harrison Barnes,24:22,3,10,.300,1,4,.250,0,0,,2,3,5,3,1,0,0,0,7,-10,24:22,.350,.350,.400,.000,7.2,16.4,10.8,20.3,2.0,0.0,0.0,17.7,92,133,-3.5
Malik Monk,27:18,5,13,.385,0,2,.000,0,0,,0,4,4,3,1,1,3,4,10,-22,27:18,.385,.385,.154,.000,0.0,19.5,7.7,20.1,1.8,3.3,18.8,25.3,68,129,-12.0
Davion Mitchell,15:56,2,5,.400,2,3,.667,0,0,,0,0,0,2,0,0,0,0,6,-4,15:56,.600,.600,.600,.000,0.0,0.0,0.0,20.8,0.0,0.0,0.0,13.5,125,139,-0.7
Chris Duarte,12:46,1,5,.200,1,4,.250,0,0,,0,1,1,0,1,1,1,1,3,-19,12:46,.300,.300,.800,.000,0.0,10.4,4.1,0.0,3.8,7.1,16.7,20.3,49,122,-9.6
Alex Len,11:14,2,3,.667,0,0,,1,2,.500,2,1,3,1,0,1,0,3,5,-2,11:14,.644,.667,.000,.667,15.5,11.9,14.1,16.2,0.0,8.1,0.0,14.9,146,129,0.0
Mason Jones,5:29,2,3,.667,2,3,.667,0,0,,0,1,1,1,1,0,1,0,6,-7,5:29,.000,.000,.333,.000,15.9,0.0,9.6,0.0,0.0,0.0,0.0,23.6,24,139,-26.8
Colby Jones,5:29,1,3,.333,0,0,,0,0,,2,0,2,2,0,0,0,1,2,-7,5:29,.333,.333,.000,.000,31.8,0.0,19.2,66.7,0.0,0.0,0.0,23.6,116,138,2.9
Kessler Edwards,5:29,0,3,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-7,5:29,1.000,1.000,1.000,.000,0.0,24.3,9.6,50.0,8.8,0.0,25.0,31.4,112,116,31.8
JaVale McGee,5:29,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-7,5:29,.000,.000,.000,.000,0.0,48.6,19.2,0.0,0.0,0.0,0.0,7.9,0,135,-15.2
Jalen Slawson,1:35,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3,1:35,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,139,-11.4
Team Totals,240,35,90,.389,11,30,.367,15,19,.789,11,31,42,27,6,5,13,15,96,,240,.488,.450,.333,.211,20.0,86.1,46.2,77.1,6.0,9.4,11.7,100.0,96.5,132.7,
