Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
CJ McCollum,34:41,4,15,.267,2,7,.286,2,2,1.000,1,5,6,3,2,0,4,4,12,-20,34:41,.378,.333,.467,.133,2.9,17.7,9.7,15.7,2.8,0.0,20.1,25.4,68,109,-7.0
Brandon Ingram,33:32,5,9,.556,0,0,,2,5,.400,0,4,4,9,0,2,5,3,12,-15,33:32,.536,.556,.000,.556,0.0,14.7,6.7,51.9,0.0,5.2,30.9,21.4,89,112,0.4
Herbert Jones,28:30,6,12,.500,2,7,.286,0,0,,0,4,4,1,0,1,2,4,14,-17,28:30,.583,.583,.583,.000,0.0,17.3,7.8,7.7,0.0,3.1,14.3,21.8,91,113,-1.6
Trey Murphy III,28:11,2,7,.286,1,6,.167,1,2,.500,0,7,7,1,0,0,0,1,6,-16,28:11,.381,.357,.857,.286,0.0,30.6,13.9,6.0,0.0,0.0,0.0,12.4,82,114,-5.3
Jonas Valančiūnas,20:29,6,12,.500,0,0,,2,2,1.000,5,4,9,0,0,0,2,1,14,-7,20:29,.543,.500,.000,.167,24.9,24.0,24.5,0.0,0.0,0.0,13.4,32.2,101,115,-1.0
Larry Nance Jr.,21:32,2,3,.667,0,0,,0,0,,1,4,5,3,1,1,0,1,4,-10,21:32,.667,.667,.000,.000,4.7,22.9,13.0,24.3,2.3,4.1,0.0,6.2,156,106,7.1
Jordan Hawkins,19:53,2,5,.400,2,4,.500,3,3,1.000,0,1,1,4,0,0,1,1,9,-8,19:53,.712,.600,.800,.600,0.0,6.2,2.8,35.5,0.0,0.0,13.7,16.3,134,117,7.6
Dyson Daniels,17:20,2,4,.500,1,1,1.000,0,0,,1,0,1,0,0,1,4,0,5,-11,17:20,.625,.625,.250,.000,5.9,0.0,3.2,0.0,0.0,5.0,50.0,20.5,55,114,-8.9
Naji Marshall,13:05,0,4,.000,0,3,.000,0,0,,0,1,1,0,1,0,1,1,0,-10,13:05,.000,.000,.750,.000,0.0,9.4,4.3,0.0,3.8,0.0,20.0,17.0,0,108,-18.1
Jose Alvarado,12:26,2,7,.286,1,6,.167,0,0,,0,2,2,3,2,0,1,0,5,-3,12:26,.357,.357,.857,.000,0.0,19.8,9.0,47.7,7.9,0.0,12.5,28.6,77,98,7.4
Jeremiah Robinson-Earl,3:27,1,3,.333,0,1,.000,0,0,,0,0,0,0,1,0,0,0,2,-1,3:27,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,28.5,0.0,0.0,12.9,0,54,14.1
E.J. Liddell,3:27,0,1,.000,0,1,.000,0,0,,0,0,0,0,2,0,0,0,0,-1,3:27,.333,.333,.333,.000,0.0,0.0,0.0,0.0,14.2,0.0,0.0,38.6,65,86,3.6
Cody Zeller,3:27,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1,3:27,,,,,0.0,35.7,16.2,0.0,0.0,0.0,,0.0,0,113,-5.0
Zion Williamson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,32,82,.390,9,36,.250,10,14,.714,8,33,41,24,9,5,20,16,83,,240,.471,.445,.439,.171,17.0,84.6,47.7,75.0,9.2,9.1,18.5,100.0,84.9,109.5,
