Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jae Crowder,37:21,7,11,.636,4,5,.800,3,3,1.000,1,7,8,5,1,0,0,2,21,-15,37:21,.852,.818,.455,.273,3.1,24.3,13.2,20.7,1.4,0.0,0.0,15.7,175,143,7.6
Pat Connaughton,37:17,4,6,.667,1,2,.500,0,0,,1,1,2,9,0,1,4,2,9,-12,37:17,.750,.750,.333,.000,3.1,3.5,3.3,33.2,0.0,2.8,40.0,12.7,114,151,-3.7
Malik Beasley,32:48,1,13,.077,0,9,.000,1,2,.500,2,2,4,3,1,0,1,0,3,-13,32:48,.108,.077,.692,.154,7.1,7.9,7.5,11.4,1.6,0.0,6.7,21.6,49,148,-23.4
Giannis Antetokounmpo,27:21,7,14,.500,0,2,.000,3,7,.429,1,2,3,7,1,0,3,1,17,-18,27:21,.498,.500,.143,.500,4.3,9.5,6.8,44.3,2.0,0.0,14.9,34.9,102,146,-3.4
Brook Lopez,25:43,5,8,.625,2,4,.500,0,0,,1,4,5,2,1,2,0,1,12,-21,25:43,.750,.750,.500,.000,4.6,20.2,12.0,12.2,2.1,8.1,0.0,14.8,151,138,5.8
Bobby Portis,29:12,5,12,.417,0,2,.000,2,2,1.000,4,5,9,3,1,0,3,3,12,-21,29:12,.466,.417,.167,.167,16.0,22.2,19.0,15.5,1.9,0.0,18.9,25.8,97,142,-12.1
A.J. Green,21:48,9,11,.818,7,8,.875,2,2,1.000,0,2,2,3,0,0,1,0,27,-7,21:48,1.136,1.136,.727,.182,0.0,11.9,5.6,32.7,0.0,0.0,7.8,28.1,181,150,28.7
Andre Jackson Jr.,17:42,0,2,.000,0,0,,0,0,,0,1,1,3,1,0,1,0,0,-11,17:42,.000,.000,.000,.000,0.0,7.3,3.5,20.3,3.1,0.0,33.3,8.1,59,144,-9.9
Thanasis Antetokounmpo,5:24,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-1,5:24,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,97,153,-17.7
MarJon Beauchamp,5:24,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,-1,5:24,.500,.500,.500,.000,0.0,24.0,11.4,0.0,0.0,0.0,0.0,17.6,97,147,-12.3
Damian Lillard,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,40,81,.494,14,33,.424,11,16,.688,10,25,35,35,6,3,13,10,105,,240,.596,.580,.407,.198,24.4,67.6,44.9,87.5,6.8,6.5,12.9,100.0,118.3,145.3,
