Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Scottie Barnes,35:02,9,16,.563,2,7,.286,4,4,1.000,2,6,8,8,0,0,1,4,24,-11,35:02,.676,.625,.438,.250,6.9,17.5,12.6,42.7,0.0,0.0,5.3,24.2,143,118,11.0
Pascal Siakam,33:09,5,11,.455,0,3,.000,0,0,,1,2,3,6,0,0,2,5,10,-14,33:09,.455,.455,.273,.000,3.6,6.2,5.0,28.2,0.0,0.0,15.4,17.7,98,122,-6.3
OG Anunoby,32:45,7,12,.583,2,4,.500,0,0,,1,3,4,1,0,1,3,2,16,+5,32:45,.667,.667,.333,.000,3.7,9.4,6.7,5.3,0.0,2.2,20.0,20.7,98,119,-1.9
Dennis Schröder,31:25,4,9,.444,1,2,.500,4,6,.667,0,3,3,10,1,0,3,0,13,-7,31:25,.558,.500,.222,.667,0.0,9.8,5.3,47.9,1.6,0.0,20.5,21.0,113,117,2.8
Jakob Poeltl,27:47,4,8,.500,0,0,,1,1,1.000,2,7,9,2,0,1,4,2,9,-9,27:47,.533,.500,.000,.125,8.6,25.7,17.9,11.1,0.0,2.6,32.2,20.2,82,113,-6.6
Gary Trent Jr.,23:08,2,8,.250,2,5,.400,2,4,.500,0,5,5,0,1,0,3,1,8,-15,23:08,.410,.375,.625,.500,0.0,22.1,11.9,0.0,2.1,0.0,23.5,24.9,62,112,-11.2
Malachi Flynn,16:34,2,5,.400,2,3,.667,0,0,,1,2,3,1,2,0,1,2,6,-8,16:34,.600,.600,.600,.000,7.2,12.3,10.0,9.0,6.0,0.0,16.7,16.3,104,107,4.5
Gradey Dick,13:35,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-17,13:35,.000,.000,.000,.000,0.0,0.0,0.0,9.3,0.0,0.0,33.3,10.0,21,124,-15.2
Chris Boucher,12:47,2,4,.500,0,2,.000,2,2,1.000,2,2,4,0,0,1,1,3,6,-5,12:47,.615,.500,.500,.500,18.8,16.0,17.3,0.0,0.0,5.6,17.0,20.8,115,115,-5.2
Jalen McDaniels,9:00,2,3,.667,1,2,.500,0,0,,0,1,1,0,0,0,0,0,5,+4,9:00,.833,.833,.667,.000,0.0,11.3,6.1,0.0,0.0,0.0,0.0,15.0,148,120,6.3
Garrett Temple,2:23,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+1,2:23,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,200,124,11.3
Thaddeus Young,2:23,0,0,,0,0,,0,2,.000,0,1,1,1,0,0,0,0,0,+1,2:23,.000,,,,0.0,42.9,23.1,53.0,0.0,0.0,0.0,16.7,55,108,-2.6
Team Totals,240,38,79,.481,10,28,.357,13,19,.684,9,32,41,30,4,3,19,20,99,,240,.567,.544,.354,.241,22.5,68.1,47.1,78.9,4.1,4.5,17.9,100.0,101.7,117.1,
