Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Devin Vassell,34:08,7,20,.350,2,6,.333,1,1,1.000,1,5,6,4,0,1,2,0,17,-18,34:08,.416,.400,.300,.050,3.0,20.1,10.3,21.5,0.0,2.7,8.9,27.6,94,133,-5.5
Jeremy Sochan,29:12,4,9,.444,0,2,.000,0,0,,1,4,5,3,1,0,0,0,8,-4,29:12,.444,.444,.222,.000,3.5,18.8,10.0,16.8,1.8,0.0,0.0,13.0,115,131,-2.2
Victor Wembanyama,29:02,7,16,.438,3,6,.500,4,4,1.000,0,4,4,3,0,1,4,2,21,-20,29:02,.591,.531,.375,.250,0.0,18.9,8.1,20.3,0.0,3.1,18.4,31.5,105,133,0.5
Tre Jones,27:58,2,3,.667,0,1,.000,2,2,1.000,1,1,2,2,2,0,2,0,6,-22,27:58,.773,.667,.333,.667,3.7,4.9,4.2,10.5,3.7,0.0,34.0,8.8,115,129,-3.9
Julian Champagnie,19:38,1,5,.200,0,3,.000,0,0,,1,2,3,1,0,0,0,2,2,-9,19:38,.200,.200,.600,.000,5.2,14.0,8.9,7.3,0.0,0.0,0.0,10.7,70,136,-13.9
Keldon Johnson,29:44,7,14,.500,3,6,.500,2,2,1.000,1,3,4,1,0,1,2,2,19,-17,29:44,.638,.607,.429,.143,3.4,13.8,7.9,6.5,0.0,3.0,11.8,23.9,119,134,0.5
Malaki Branham,19:22,2,8,.250,1,5,.200,0,0,,2,0,2,2,0,0,1,0,5,0,19:22,.313,.313,.625,.000,10.5,0.0,6.0,16.0,0.0,0.0,11.1,19.5,83,139,-10.6
Blake Wesley,16:18,2,3,.667,0,1,.000,2,2,1.000,0,0,0,3,2,0,0,2,6,-6,16:18,.773,.667,.333,.667,0.0,0.0,0.0,29.3,6.3,0.0,0.0,10.0,179,123,7.6
Cedi Osman,12:17,2,5,.400,2,3,.667,2,2,1.000,1,4,5,0,0,0,1,0,8,-6,12:17,.680,.600,.600,.400,8.3,44.7,23.8,0.0,0.0,0.0,14.5,23.5,125,130,3.1
Dominick Barlow,12:00,1,5,.200,0,0,,5,6,.833,7,2,9,0,0,0,0,0,7,-1,12:00,.458,.200,.000,1.200,59.6,22.9,43.9,0.0,0.0,0.0,0.0,26.8,137,134,-0.1
Zach Collins,6:41,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,2,3,2,-1,6:41,.347,.000,.500,1.000,0.0,20.5,8.8,20.0,0.0,0.0,41.0,30.7,55,133,-29.0
Sandro Mamukelashvili,3:40,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+4,3:40,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,200,139,2.7
Devonte' Graham,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,36,91,.396,11,34,.324,20,21,.952,15,26,41,20,5,3,14,11,103,,240,.514,.456,.374,.231,31.9,74.3,50.0,55.6,5.4,5.7,12.3,100.0,110.4,131.9,
