Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Cam Thomas,36:03,9,19,.474,5,10,.500,2,2,1.000,1,1,2,4,2,0,2,2,25,+22,36:03,.629,.605,.526,.105,3.8,2.8,3.2,14.4,2.9,0.0,9.1,28.3,125,115,1.3
Mikal Bridges,33:27,4,11,.364,3,6,.500,3,3,1.000,0,6,6,3,1,1,1,0,14,+17,33:27,.568,.500,.545,.273,0.0,18.3,10.5,10.0,1.5,2.5,7.5,18.6,121,109,-1.0
Nic Claxton,27:02,10,15,.667,0,1,.000,0,0,,3,8,11,0,1,2,0,3,20,+12,27:02,.667,.667,.067,.000,15.2,30.2,23.8,0.0,1.9,6.2,0.0,25.9,140,101,1.9
Ben Simmons,21:30,6,7,.857,0,0,,1,2,.500,0,3,3,5,3,2,4,2,13,+10,21:30,.825,.857,.000,.286,0.0,14.3,8.2,31.4,7.2,7.8,33.7,25.8,116,95,11.9
Dorian Finney-Smith,20:29,1,4,.250,1,4,.250,0,2,.000,1,2,3,3,1,1,0,6,3,+4,20:29,.307,.375,1.000,.500,6.7,10.0,8.6,15.1,2.5,4.1,0.0,11.1,109,110,-5.2
Jalen Wilson,29:52,3,4,.750,2,3,.667,0,0,,2,4,6,2,0,0,0,4,8,+14,29:52,1.000,1.000,.750,.000,9.2,13.7,11.8,7.3,0.0,0.0,0.0,6.3,206,116,0.8
Dennis Schröder,26:47,6,13,.462,3,5,.600,0,0,,0,3,3,12,0,0,2,4,15,+10,26:47,.577,.577,.385,.000,0.0,11.4,6.6,56.2,0.0,0.0,13.3,26.1,135,117,2.6
Dennis Smith Jr.,23:43,6,9,.667,2,3,.667,0,0,,1,5,6,2,0,1,0,1,14,+18,23:43,.778,.778,.333,.000,5.8,21.5,14.8,11.0,0.0,3.6,0.0,17.7,163,111,6.0
Trendon Watford,7:40,2,2,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,6,0,7:40,1.042,1.000,.000,1.000,17.9,0.0,7.6,0.0,0.0,0.0,0.0,17.5,222,123,6.0
Lonnie Walker IV,6:07,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,+1,6:07,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,15.3,0,123,-25.7
Noah Clowney,3:40,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,-4,3:40,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,200,123,1.5
Keita Bates-Diop,3:40,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-4,3:40,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.5,76,123,5.5
Team Totals,240,49,87,.563,17,34,.500,8,11,.727,9,32,41,31,8,7,11,23,123,,240,.670,.661,.391,.126,25.7,68.1,50.0,63.3,8.6,12.3,10.7,100.0,131.9,110.4,
