Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shaedon Sharpe,40:43,7,15,.467,3,8,.375,1,3,.333,1,7,8,3,1,1,3,1,18,-16,40:43,.551,.567,.533,.200,2.1,20.1,9.8,12.3,1.2,2.1,15.5,19.7,100,116,-2.0
Malcolm Brogdon,39:02,6,20,.300,2,8,.250,4,4,1.000,3,4,7,11,1,0,1,2,18,-17,39:02,.414,.350,.400,.200,6.7,12.0,9.0,45.7,1.3,0.0,4.4,24.2,114,119,1.0
Jerami Grant,37:46,10,22,.455,4,13,.308,3,4,.750,2,1,3,3,0,0,2,3,27,-22,37:46,.568,.545,.591,.182,4.6,3.1,4.0,15.7,0.0,0.0,7.8,28.3,115,123,-0.1
Deandre Ayton,35:02,3,9,.333,0,0,,0,0,,2,9,11,0,2,1,3,4,6,-18,35:02,.333,.333,.000,.000,5.0,30.1,15.7,0.0,2.8,2.4,25.0,14.2,59,109,-13.0
Matisse Thybulle,19:19,2,3,.667,2,3,.667,0,0,,0,3,3,1,1,2,1,1,6,0,19:19,1.000,1.000,1.000,.000,0.0,18.2,7.8,7.8,2.5,8.7,25.0,8.6,134,108,7.0
Toumani Camara,24:29,3,5,.600,2,3,.667,0,0,,3,3,6,2,1,0,3,1,8,-4,24:29,.800,.800,.600,.000,10.7,14.3,12.3,12.6,2.0,0.0,37.5,13.6,107,117,-0.6
Skylar Mays,16:15,2,9,.222,1,5,.200,2,2,1.000,0,1,1,2,2,0,0,3,7,+9,16:15,.354,.278,.556,.222,0.0,7.2,3.1,19.0,6.0,0.0,0.0,25.2,92,109,-4.5
Jabari Walker,16:15,2,9,.222,0,5,.000,1,1,1.000,3,2,5,1,3,1,0,2,5,+4,16:15,.265,.222,.556,.111,16.1,14.4,15.4,9.5,9.1,5.2,0.0,24.1,82,97,-2.8
Robert Williams,11:09,2,3,.667,0,0,,1,1,1.000,2,1,3,0,0,0,1,4,5,+4,11:09,.727,.667,.000,.333,15.7,10.5,13.5,0.0,0.0,0.0,22.5,16.5,121,121,-11.4
Moses Brown,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Justin Minaya,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Kris Murray,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Rayan Rupert,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,37,95,.389,14,45,.311,12,15,.800,16,31,47,23,11,5,14,21,100,,240,.492,.463,.474,.158,29.1,75.6,49.0,62.2,11.2,8.8,12.1,100.0,102.2,114.5,
